condition,example_id,query_idx,rate,tokens,selector_mass,stable_frequency_mass,random_mass,oracle_attention_mass
"FusionRAG-QK(preprocess,16q)",1,8,0.5,4433,0.8444401233890493,0.8359630645014997,0.49814878571899635,0.8444401233890493
"FusionRAG-QK(preprocess,16q)",1,9,0.5,4433,0.8309047255731523,0.8198646586405584,0.5120952861039643,0.8309047255731523
"FusionRAG-QK(preprocess,16q)",1,10,0.5,4433,0.8389470973807454,0.8335460301330277,0.49525260469966853,0.8389470973807454
"FusionRAG-QK(preprocess,16q)",1,11,0.5,4433,0.8321940211546075,0.819136976681148,0.4960711922522795,0.8321940211546075
"FusionRAG-QK(preprocess,16q)",1,12,0.5,4433,0.8415338946357809,0.8338926943403601,0.502721196465332,0.8415338946357809
"FusionRAG-QK(preprocess,16q)",1,13,0.5,4433,0.835291549530186,0.8272264936033161,0.5058871203706428,0.835291549530186
"FusionRAG-QK(preprocess,16q)",1,14,0.5,4433,0.8362995973191537,0.8239250608292147,0.4970893526999721,0.8362995973191537
"FusionRAG-QK(preprocess,16q)",1,15,0.5,4433,0.8279755958850626,0.8178517894147325,0.5120459362694627,0.8279755958850626
"FusionRAG-QK(preprocess,16q)",2,0,0.05,398,0.45989222247337486,0.4592881411131498,0.047168263646891154,0.45989222247337486
"FusionRAG-QK(preprocess,16q)",2,1,0.05,398,0.4481419962460526,0.44703117005059095,0.05104770219595138,0.4481419962460526
"FusionRAG-QK(preprocess,16q)",2,2,0.05,398,0.4380649921607178,0.4335819800710098,0.046652132886327594,0.4380649921607178
"FusionRAG-QK(preprocess,16q)",2,3,0.05,398,0.45876163609396137,0.4579546351621728,0.04928649351849206,0.45876163609396137
"FusionRAG-QK(preprocess,16q)",2,4,0.05,398,0.4431428227404056,0.4408934830932442,0.051602479631673304,0.4431428227404056
"FusionRAG-QK(preprocess,16q)",2,5,0.05,398,0.460194821783697,0.45858288602720604,0.0487862187613176,0.460194821783697
"FusionRAG-QK(preprocess,16q)",2,6,0.05,398,0.450952914444875,0.450070563573783,0.05044411368274224,0.450952914444875
"FusionRAG-QK(preprocess,16q)",2,7,0.05,398,0.45998073912327797,0.45935776115223587,0.05186884048496186,0.45998073912327797
"FusionRAG-QK(preprocess,16q)",2,8,0.05,398,0.3994486818268341,0.37871590171518305,0.051843783094672705,0.3994486818268341
"FusionRAG-QK(preprocess,16q)",2,9,0.05,398,0.4391187933846194,0.43630677696862585,0.05181948006828115,0.4391187933846194
"FusionRAG-QK(preprocess,16q)",2,10,0.05,398,0.4262384034925089,0.41995634245801733,0.05394843039501594,0.4262384034925089
"FusionRAG-QK(preprocess,16q)",2,11,0.05,398,0.4415167707990783,0.4393893608353336,0.05005878180957507,0.4415167707990783
"FusionRAG-QK(preprocess,16q)",2,12,0.05,398,0.4308450270494366,0.42721473206176946,0.05206770039356209,0.4308450270494366
"FusionRAG-QK(preprocess,16q)",2,13,0.05,398,0.42982526780658237,0.42610032557462457,0.05110305907769981,0.42982526780658237
"FusionRAG-QK(preprocess,16q)",2,14,0.05,398,0.4356505416392395,0.43172973928766123,0.050616056795561054,0.4356505416392395
"FusionRAG-QK(preprocess,16q)",2,15,0.05,398,0.4420222295265049,0.4387198358183607,0.0476708298929992,0.4420222295265049
"FusionRAG-QK(preprocess,16q)",2,0,0.1,797,0.5465797256708491,0.5454997225551429,0.10178567365334437,0.5465797256708491
"FusionRAG-QK(preprocess,16q)",2,1,0.1,797,0.5376100848697966,0.5363330612181002,0.09876549377476798,0.5376100848697966
"FusionRAG-QK(preprocess,16q)",2,2,0.1,797,0.5295461624418878,0.5244846956404038,0.10197956990629628,0.5295461624418878
"FusionRAG-QK(preprocess,16q)",2,3,0.1,797,0.5460816597548809,0.5450656021541719,0.10485629337156704,0.5460816597548809
"FusionRAG-QK(preprocess,16q)",2,4,0.1,797,0.5344850411522415,0.5323941766180421,0.10135736681014942,0.5344850411522415
"FusionRAG-QK(preprocess,16q)",2,5,0.1,797,0.5480093102290994,0.5465979758428243,0.09981551753652217,0.5480093102290994
"FusionRAG-QK(preprocess,16q)",2,6,0.1,797,0.5389301414028279,0.537690833736134,0.09502852032178802,0.5389301414028279
"FusionRAG-QK(preprocess,16q)",2,7,0.1,797,0.5469067942487533,0.5458633165523459,0.0965945638551966,0.5469067942487533
"FusionRAG-QK(preprocess,16q)",2,8,0.1,797,0.4925884960104834,0.464757630615345,0.10694447028583141,0.4925884960104834
"FusionRAG-QK(preprocess,16q)",2,9,0.1,797,0.5257630960662288,0.5209645511269659,0.09622572254661224,0.5257630960662288
"FusionRAG-QK(preprocess,16q)",2,10,0.1,797,0.5166995571738284,0.5050502418902945,0.10300889827653092,0.5166995571738284
"FusionRAG-QK(preprocess,16q)",2,11,0.1,797,0.5289284766392249,0.5255223876347757,0.10168722077671426,0.5289284766392249
"FusionRAG-QK(preprocess,16q)",2,12,0.1,797,0.5199285920619369,0.514222199259765,0.10064417549846952,0.5199285920619369
"FusionRAG-QK(preprocess,16q)",2,13,0.1,797,0.5189475702048059,0.5129748958856399,0.09777154244900337,0.5189475702048059
"FusionRAG-QK(preprocess,16q)",2,14,0.1,797,0.5248567146776488,0.5194591858239643,0.09623945677959414,0.5248567146776488
"FusionRAG-QK(preprocess,16q)",2,15,0.1,797,0.5297447035041419,0.5246470896170885,0.09728804582910086,0.5297447035041419
"FusionRAG-QK(preprocess,16q)",2,0,0.15,1196,0.607593120737803,0.6061845797193208,0.15332746839031453,0.607593120737803
"FusionRAG-QK(preprocess,16q)",2,1,0.15,1196,0.6005971492339947,0.5986952829249239,0.14793779941860852,0.6005971492339947
"FusionRAG-QK(preprocess,16q)",2,2,0.15,1196,0.5937395617747956,0.5885495308673366,0.15543904297048008,0.5937395617747956
"FusionRAG-QK(preprocess,16q)",2,3,0.15,1196,0.6074219518977374,0.6059597107580068,0.1528106466645014,0.6074219518977374
"FusionRAG-QK(preprocess,16q)",2,4,0.15,1196,0.5981291325798351,0.59587374993774,0.156175283862264,0.5981291325798351
"FusionRAG-QK(preprocess,16q)",2,5,0.15,1196,0.6091577456138672,0.6077635586429992,0.1485899237411472,0.6091577456138672
"FusionRAG-QK(preprocess,16q)",2,6,0.15,1196,0.6010067228853241,0.5996343792628804,0.1450635771700985,0.6010067228853241
"FusionRAG-QK(preprocess,16q)",2,7,0.15,1196,0.6077482461723234,0.6063987476911296,0.16152001304706964,0.6077482461723234
"FusionRAG-QK(preprocess,16q)",2,8,0.15,1196,0.5598946709187748,0.5287869736819321,0.14799057196771756,0.5598946709187748
"FusionRAG-QK(preprocess,16q)",2,9,0.15,1196,0.5884721113200798,0.5833698425674986,0.16111815694535458,0.5884721113200798
"FusionRAG-QK(preprocess,16q)",2,10,0.15,1196,0.5819220315022795,0.5684211364869006,0.14423204139166995,0.5819220315022795
"FusionRAG-QK(preprocess,16q)",2,11,0.15,1196,0.5914772282543115,0.587588720028226,0.1511073201395089,0.5914772282543115
"FusionRAG-QK(preprocess,16q)",2,12,0.15,1196,0.5843781269379192,0.5773173910697526,0.15978471850746043,0.5843781269379192
"FusionRAG-QK(preprocess,16q)",2,13,0.15,1196,0.5830193739334085,0.575296836184753,0.14792154331767246,0.5830193739334085
"FusionRAG-QK(preprocess,16q)",2,14,0.15,1196,0.5887125905220203,0.5821472675573153,0.15902790853923282,0.5887125905220203
"FusionRAG-QK(preprocess,16q)",2,15,0.15,1196,0.592592122322334,0.5869179912522633,0.15199963703479294,0.592592122322334
"FusionRAG-QK(preprocess,16q)",2,0,0.2,1595,0.6567200883467251,0.6548465565495187,0.19050575550661708,0.6567200883467251
"FusionRAG-QK(preprocess,16q)",2,1,0.2,1595,0.6511125118783364,0.6491484356539665,0.2016326775836115,0.6511125118783364
"FusionRAG-QK(preprocess,16q)",2,2,0.2,1595,0.6455499733797818,0.6406814632559223,0.20328896968228016,0.6455499733797818
"FusionRAG-QK(preprocess,16q)",2,3,0.2,1595,0.6565929000196651,0.6549576347026721,0.19880179495450578,0.6565929000196651
"FusionRAG-QK(preprocess,16q)",2,4,0.2,1595,0.6491657182772289,0.6467727370090254,0.20452672695997695,0.6491657182772289
"FusionRAG-QK(preprocess,16q)",2,5,0.2,1595,0.6585184032880314,0.6567765539935687,0.20331889496388278,0.6585184032880314
"FusionRAG-QK(preprocess,16q)",2,6,0.2,1595,0.6511929663920649,0.6492652936855471,0.20512389522023988,0.6511929663920649
"FusionRAG-QK(preprocess,16q)",2,7,0.2,1595,0.6567777993832505,0.6550153360172297,0.20222367562683147,0.6567777993832505
"FusionRAG-QK(preprocess,16q)",2,8,0.2,1595,0.6147632083654712,0.5807465531426101,0.2094310138160001,0.6147632083654712
"FusionRAG-QK(preprocess,16q)",2,9,0.2,1595,0.639794798609899,0.6338870990324651,0.19169618013970152,0.639794798609899
"FusionRAG-QK(preprocess,16q)",2,10,0.2,1595,0.6347756452374862,0.6215672714359094,0.20555703494758654,0.6347756452374862
"FusionRAG-QK(preprocess,16q)",2,11,0.2,1595,0.6422822031007732,0.6373372045101078,0.20556816933828143,0.6422822031007732
"FusionRAG-QK(preprocess,16q)",2,12,0.2,1595,0.6363550982086518,0.6291919959199328,0.19741001452007534,0.6363550982086518
"FusionRAG-QK(preprocess,16q)",2,13,0.2,1595,0.6351768369641122,0.6264543527492148,0.20852009823981643,0.6351768369641122
"FusionRAG-QK(preprocess,16q)",2,14,0.2,1595,0.6402860087817667,0.6343349570008056,0.1961583987227525,0.6402860087817667
"FusionRAG-QK(preprocess,16q)",2,15,0.2,1595,0.643550087929638,0.6380697593773303,0.1936108887100868,0.643550087929638
"FusionRAG-QK(preprocess,16q)",2,0,0.3,2393,0.73490292320974,0.7331094850440016,0.30579277101240676,0.73490292320974
"FusionRAG-QK(preprocess,16q)",2,1,0.3,2393,0.7314738145832401,0.7296565827317504,0.303228552297168,0.7314738145832401
"FusionRAG-QK(preprocess,16q)",2,2,0.3,2393,0.7274911955448528,0.7228352737573589,0.2978050796166409,0.7274911955448528
"FusionRAG-QK(preprocess,16q)",2,3,0.3,2393,0.7351583221345965,0.7335211549343217,0.30552720964867686,0.7351583221345965
"FusionRAG-QK(preprocess,16q)",2,4,0.3,2393,0.7302428233472831,0.7280648152782173,0.3115421061922932,0.7302428233472831
"FusionRAG-QK(preprocess,16q)",2,5,0.3,2393,0.73658566273982,0.7352643177098207,0.3041817165279411,0.73658566273982
"FusionRAG-QK(preprocess,16q)",2,6,0.3,2393,0.7313668761963746,0.7291570819491957,0.2841418648060319,0.7313668761963746
"FusionRAG-QK(preprocess,16q)",2,7,0.3,2393,0.7353852826863772,0.7334439380399542,0.30637748757940286,0.7353852826863772
"FusionRAG-QK(preprocess,16q)",2,8,0.3,2393,0.7033356361978617,0.6730276774211146,0.3061937070545566,0.7033356361978617
"FusionRAG-QK(preprocess,16q)",2,9,0.3,2393,0.722317001541935,0.7169873877909132,0.2985634634076519,0.722317001541935
"FusionRAG-QK(preprocess,16q)",2,10,0.3,2393,0.7188087031481715,0.7048056122266195,0.3037257524571618,0.7188087031481715
"FusionRAG-QK(preprocess,16q)",2,11,0.3,2393,0.724075990780688,0.7188146197850013,0.2900791988647926,0.724075990780688
"FusionRAG-QK(preprocess,16q)",2,12,0.3,2393,0.7192646807315882,0.7111169488672372,0.3042162220376493,0.7192646807315882
"FusionRAG-QK(preprocess,16q)",2,13,0.3,2393,0.7187310543840895,0.7100203892574084,0.29842953434580044,0.7187310543840895
"FusionRAG-QK(preprocess,16q)",2,14,0.3,2393,0.722397558292833,0.7169528745660246,0.3091730524757217,0.722397558292833
"FusionRAG-QK(preprocess,16q)",2,15,0.3,2393,0.7251580341586878,0.7198338763528263,0.3094553989640615,0.7251580341586878
"FusionRAG-QK(preprocess,16q)",2,0,0.5,3989,0.8467807321942951,0.8458494111549686,0.49558178252834334,0.8467807321942951
"FusionRAG-QK(preprocess,16q)",2,1,0.5,3989,0.8453319670111089,0.8443218699593205,0.5020155621289684,0.8453319670111089
"FusionRAG-QK(preprocess,16q)",2,2,0.5,3989,0.8437222167258766,0.8408350994138959,0.5149008840933846,0.8437222167258766
"FusionRAG-QK(preprocess,16q)",2,3,0.5,3989,0.8471966141209631,0.8461397506971843,0.5043884107093808,0.8471966141209631
"FusionRAG-QK(preprocess,16q)",2,4,0.5,3989,0.8449021730631114,0.8434043875161567,0.49563899227345926,0.8449021730631114
"FusionRAG-QK(preprocess,16q)",2,5,0.5,3989,0.8479322661754495,0.8471000568047613,0.49449270231678105,0.8479322661754495
"FusionRAG-QK(preprocess,16q)",2,6,0.5,3989,0.8451740750654676,0.8438544325520478,0.4997568009782946,0.8451740750654676
"FusionRAG-QK(preprocess,16q)",2,7,0.5,3989,0.8472512131978717,0.846174858436703,0.494501301816474,0.8472512131978717
"FusionRAG-QK(preprocess,16q)",2,8,0.5,3989,0.8305003479642341,0.8105558611620479,0.5067739499457056,0.8305003479642341
"FusionRAG-QK(preprocess,16q)",2,9,0.5,3989,0.8402451351577049,0.8359346952727585,0.5084417203644553,0.8402451351577049
"FusionRAG-QK(preprocess,16q)",2,10,0.5,3989,0.8392382842566453,0.8269633976815987,0.4994184675147535,0.8392382842566453
"FusionRAG-QK(preprocess,16q)",2,11,0.5,3989,0.8415155494425199,0.8364096325460544,0.4929535580216934,0.8415155494425199
"FusionRAG-QK(preprocess,16q)",2,12,0.5,3989,0.8387003001254835,0.8312626271941886,0.5028125377412723,0.8387003001254835
"FusionRAG-QK(preprocess,16q)",2,13,0.5,3989,0.8385303251635984,0.8327213353885774,0.5081721361972167,0.8385303251635984
"FusionRAG-QK(preprocess,16q)",2,14,0.5,3989,0.8401864118516464,0.8356087729388945,0.4911120283305054,0.8401864118516464
"FusionRAG-QK(preprocess,16q)",2,15,0.5,3989,0.8418866398441813,0.8383883650525059,0.507992355562525,0.8418866398441813
"FusionRAG-QK(preprocess,16q)",3,0,0.05,356,0.35499148171611433,0.3505415302155647,0.04605545738518506,0.35499148171611433
"FusionRAG-QK(preprocess,16q)",3,1,0.05,356,0.3499485298708607,0.34686961815454515,0.05079457580374594,0.3499485298708607
"FusionRAG-QK(preprocess,16q)",3,2,0.05,356,0.35153998774995493,0.34674390038131314,0.048715364258749075,0.35153998774995493
"FusionRAG-QK(preprocess,16q)",3,3,0.05,356,0.35955462468263916,0.3556390945357992,0.050079618775108636,0.35955462468263916
"FusionRAG-QK(preprocess,16q)",3,4,0.05,356,0.339596880592278,0.3356038319444675,0.04879289404783068,0.339596880592278
"FusionRAG-QK(preprocess,16q)",3,5,0.05,356,0.3604602649253143,0.3576703551086447,0.04855814755112535,0.3604602649253143
"FusionRAG-QK(preprocess,16q)",3,6,0.05,356,0.35836132785198394,0.3555129321875031,0.04450167012876232,0.35836132785198394
"FusionRAG-QK(preprocess,16q)",3,7,0.05,356,0.3535886037587014,0.34984245671630837,0.05047667062753382,0.3535886037587014
"FusionRAG-QK(preprocess,16q)",3,8,0.05,356,0.4000582399434387,0.38796240294377715,0.04658372971591479,0.4000582399434387
"FusionRAG-QK(preprocess,16q)",3,9,0.05,356,0.3761229060864161,0.3608094348813871,0.044329814756235104,0.3761229060864161
"FusionRAG-QK(preprocess,16q)",3,10,0.05,356,0.3974665599022384,0.38358283169053775,0.04858846933561661,0.3974665599022384
"FusionRAG-QK(preprocess,16q)",3,11,0.05,356,0.3829669403835311,0.370040832318826,0.047727656553696485,0.3829669403835311
"FusionRAG-QK(preprocess,16q)",3,12,0.05,356,0.38750378242056754,0.3693279680509853,0.048797983516360895,0.38750378242056754
"FusionRAG-QK(preprocess,16q)",3,13,0.05,356,0.3891501603805063,0.3744784817693456,0.04993072145008909,0.3891501603805063
"FusionRAG-QK(preprocess,16q)",3,14,0.05,356,0.38701086479865643,0.3593938829666466,0.050229501944517835,0.38701086479865643
"FusionRAG-QK(preprocess,16q)",3,15,0.05,356,0.3917438956812505,0.36908151178891013,0.049637588155330634,0.3917438956812505
"FusionRAG-QK(preprocess,16q)",3,0,0.1,712,0.4552662148423055,0.45045616641113234,0.10273111011776792,0.4552662148423055
"FusionRAG-QK(preprocess,16q)",3,1,0.1,712,0.4502243516991914,0.44601645548826047,0.10024877497548942,0.4502243516991914
"FusionRAG-QK(preprocess,16q)",3,2,0.1,712,0.45148435822973704,0.44632299875278897,0.0987824535595015,0.45148435822973704
"FusionRAG-QK(preprocess,16q)",3,3,0.1,712,0.45864818566004817,0.45457408921832587,0.09584939530411488,0.45864818566004817
"FusionRAG-QK(preprocess,16q)",3,4,0.1,712,0.44168261012996335,0.4360678832590844,0.0961598612989079,0.44168261012996335
"FusionRAG-QK(preprocess,16q)",3,5,0.1,712,0.4597665967164192,0.45677651161541,0.09707213656050519,0.4597665967164192
"FusionRAG-QK(preprocess,16q)",3,6,0.1,712,0.45665780563676095,0.45337755812295044,0.1006568546479397,0.45665780563676095
"FusionRAG-QK(preprocess,16q)",3,7,0.1,712,0.45282178477331225,0.44841407389972465,0.09713306439316982,0.45282178477331225
"FusionRAG-QK(preprocess,16q)",3,8,0.1,712,0.48571636615329444,0.4714494898550738,0.1025485179438139,0.48571636615329444
"FusionRAG-QK(preprocess,16q)",3,9,0.1,712,0.46340812757267025,0.4438546522892026,0.09909341604329294,0.46340812757267025
"FusionRAG-QK(preprocess,16q)",3,10,0.1,712,0.48567605854911605,0.46944209986008417,0.09958467615105124,0.48567605854911605
"FusionRAG-QK(preprocess,16q)",3,11,0.1,712,0.47072171450776334,0.45501723351277495,0.10811808400267155,0.47072171450776334
"FusionRAG-QK(preprocess,16q)",3,12,0.1,712,0.4733626877213624,0.4526402203868892,0.09871836709250285,0.4733626877213624
"FusionRAG-QK(preprocess,16q)",3,13,0.1,712,0.47488912195146127,0.4588915517199745,0.10269668251101637,0.47488912195146127
"FusionRAG-QK(preprocess,16q)",3,14,0.1,712,0.4775683992386251,0.44978090787623887,0.09676342801500948,0.4775683992386251
"FusionRAG-QK(preprocess,16q)",3,15,0.1,712,0.4814711450757714,0.45621414716923736,0.10426439439500423,0.4814711450757714
"FusionRAG-QK(preprocess,16q)",3,0,0.15,1068,0.5283810444454222,0.5236522370649263,0.1439550854062296,0.5283810444454222
"FusionRAG-QK(preprocess,16q)",3,1,0.15,1068,0.5243366708005737,0.519951272048899,0.1494818798650443,0.5243366708005737
"FusionRAG-QK(preprocess,16q)",3,2,0.15,1068,0.524830845684334,0.5194370736844025,0.14622382040618764,0.524830845684334
"FusionRAG-QK(preprocess,16q)",3,3,0.15,1068,0.5308255264570525,0.5268738113112845,0.14518718555613686,0.5308255264570525
"FusionRAG-QK(preprocess,16q)",3,4,0.15,1068,0.5173453341738117,0.5110888033786714,0.1525061018600632,0.5173453341738117
"FusionRAG-QK(preprocess,16q)",3,5,0.15,1068,0.5316286191227587,0.5285253519959272,0.14956690693815036,0.5316286191227587
"FusionRAG-QK(preprocess,16q)",3,6,0.15,1068,0.5289592496976707,0.5255955976901331,0.15069334170861565,0.5289592496976707
"FusionRAG-QK(preprocess,16q)",3,7,0.15,1068,0.5256882137595097,0.5216130574858209,0.1462251190925692,0.5256882137595097
"FusionRAG-QK(preprocess,16q)",3,8,0.15,1068,0.549045719841187,0.5358669058609676,0.14721010509905277,0.549045719841187
"FusionRAG-QK(preprocess,16q)",3,9,0.15,1068,0.5287938859497043,0.5063910818746411,0.15010955217403044,0.5287938859497043
"FusionRAG-QK(preprocess,16q)",3,10,0.15,1068,0.5504210248838954,0.5352348586986502,0.14729046946734592,0.5504210248838954
"FusionRAG-QK(preprocess,16q)",3,11,0.15,1068,0.5358001291574288,0.5191220523179978,0.1514750117153613,0.5358001291574288
"FusionRAG-QK(preprocess,16q)",3,12,0.15,1068,0.5373646622537182,0.5150349963926975,0.15215021735627096,0.5373646622537182
"FusionRAG-QK(preprocess,16q)",3,13,0.15,1068,0.5380945780416683,0.5212402446678476,0.15173821757572908,0.5380945780416683
"FusionRAG-QK(preprocess,16q)",3,14,0.15,1068,0.5441165417832523,0.5176918505870157,0.1476633703555105,0.5441165417832523
"FusionRAG-QK(preprocess,16q)",3,15,0.15,1068,0.5465456061340224,0.5218807823384218,0.14654901601850492,0.5465456061340224
"FusionRAG-QK(preprocess,16q)",3,0,0.2,1424,0.5878664881087162,0.5834739131345277,0.20178203345482076,0.5878664881087162
"FusionRAG-QK(preprocess,16q)",3,1,0.2,1424,0.5843448660790169,0.5803692754802313,0.1930684282636279,0.5843448660790169
"FusionRAG-QK(preprocess,16q)",3,2,0.2,1424,0.5844193158926706,0.5799051778550369,0.19794982621987536,0.5844193158926706
"FusionRAG-QK(preprocess,16q)",3,3,0.2,1424,0.5894235429036263,0.5862289452286799,0.19954970209338407,0.5894235429036263
"FusionRAG-QK(preprocess,16q)",3,4,0.2,1424,0.5788648087603906,0.5732043270564814,0.20181819007291274,0.5788648087603906
"FusionRAG-QK(preprocess,16q)",3,5,0.2,1424,0.5899409635459231,0.5875808709453652,0.19835876759596033,0.5899409635459231
"FusionRAG-QK(preprocess,16q)",3,6,0.2,1424,0.5875832883267569,0.5847981070880097,0.20039669037477947,0.5875832883267569
"FusionRAG-QK(preprocess,16q)",3,7,0.2,1424,0.5849178710666062,0.5813754388077782,0.20683640438738352,0.5849178710666062
"FusionRAG-QK(preprocess,16q)",3,8,0.2,1424,0.6015531357027859,0.5876212167769762,0.19207093552585347,0.6015531357027859
"FusionRAG-QK(preprocess,16q)",3,9,0.2,1424,0.5831229964113255,0.5593381666173464,0.20747443853993747,0.5831229964113255
"FusionRAG-QK(preprocess,16q)",3,10,0.2,1424,0.6040969033961041,0.5880923349919092,0.2013411674153488,0.6040969033961041
"FusionRAG-QK(preprocess,16q)",3,11,0.2,1424,0.5896715872480084,0.5731779788798259,0.20134183985312226,0.5896715872480084
"FusionRAG-QK(preprocess,16q)",3,12,0.2,1424,0.5905367852331761,0.5674899325427767,0.19668228846855432,0.5905367852331761
"FusionRAG-QK(preprocess,16q)",3,13,0.2,1424,0.5906309815645915,0.5730313500211351,0.2008774694788548,0.5906309815645915
"FusionRAG-QK(preprocess,16q)",3,14,0.2,1424,0.5990182116743805,0.5750892092553399,0.19647643029956063,0.5990182116743805
"FusionRAG-QK(preprocess,16q)",3,15,0.2,1424,0.6001245631688449,0.5762210818819269,0.19484416239906743,0.6001245631688449
"FusionRAG-QK(preprocess,16q)",3,0,0.3,2137,0.6820181085625552,0.678624866856307,0.29846701309524637,0.6820181085625552
"FusionRAG-QK(preprocess,16q)",3,1,0.3,2137,0.679117083376888,0.6758721730462811,0.2990345485180631,0.679117083376888
"FusionRAG-QK(preprocess,16q)",3,2,0.3,2137,0.6790656867620203,0.6752977294896941,0.30305013963847094,0.6790656867620203
"FusionRAG-QK(preprocess,16q)",3,3,0.3,2137,0.6826026652403169,0.6799771133616234,0.29657555488246445,0.6826026652403169
"FusionRAG-QK(preprocess,16q)",3,4,0.3,2137,0.6753428210810292,0.6707126393220061,0.30822607844560584,0.6753428210810292
"FusionRAG-QK(preprocess,16q)",3,5,0.3,2137,0.6829495617374317,0.6808155630123014,0.3025408281961657,0.6829495617374317
"FusionRAG-QK(preprocess,16q)",3,6,0.3,2137,0.6809388055891291,0.6784507221320375,0.2953123796539514,0.6809388055891291
"FusionRAG-QK(preprocess,16q)",3,7,0.3,2137,0.6790477911235139,0.6758627049889124,0.30436317965388726,0.6790477911235139
"FusionRAG-QK(preprocess,16q)",3,8,0.3,2137,0.6881488257228426,0.6765765073952591,0.28881872825824617,0.6881488257228426
"FusionRAG-QK(preprocess,16q)",3,9,0.3,2137,0.6732049633320097,0.6499206135808794,0.3045944507087004,0.6732049633320097
"FusionRAG-QK(preprocess,16q)",3,10,0.3,2137,0.6916101652124544,0.6777231970598812,0.29781360165851667,0.6916101652124544
"FusionRAG-QK(preprocess,16q)",3,11,0.3,2137,0.6788418514524817,0.6653929497426249,0.29212560366259943,0.6788418514524817
"FusionRAG-QK(preprocess,16q)",3,12,0.3,2137,0.6787805916968294,0.6587635425030499,0.29574103195153956,0.6787805916968294
"FusionRAG-QK(preprocess,16q)",3,13,0.3,2137,0.6780539719864159,0.6624351758452268,0.3004787606556608,0.6780539719864159
"FusionRAG-QK(preprocess,16q)",3,14,0.3,2137,0.6880023321898505,0.6689345910616347,0.2987423371143161,0.6880023321898505
"FusionRAG-QK(preprocess,16q)",3,15,0.3,2137,0.687534317524751,0.6667690266731637,0.3081807523931712,0.687534317524751
"FusionRAG-QK(preprocess,16q)",3,0,0.5,3562,0.818307160367706,0.8159792978688045,0.5005854760318138,0.818307160367706
"FusionRAG-QK(preprocess,16q)",3,1,0.5,3562,0.8163253092102261,0.814323451934707,0.49629670703744977,0.8163253092102261
"FusionRAG-QK(preprocess,16q)",3,2,0.5,3562,0.8165612150873754,0.813430316549906,0.5054722922332404,0.8165612150873754
"FusionRAG-QK(preprocess,16q)",3,3,0.5,3562,0.817929762921141,0.8161530486048688,0.491213717526866,0.817929762921141
"FusionRAG-QK(preprocess,16q)",3,4,0.5,3562,0.8149210724999889,0.8119696778988087,0.49121541233122945,0.8149210724999889
"FusionRAG-QK(preprocess,16q)",3,5,0.5,3562,0.8178562061415843,0.8164633651436785,0.4913318207701488,0.8178562061415843
"FusionRAG-QK(preprocess,16q)",3,6,0.5,3562,0.8166773433433884,0.8150709440757283,0.49876405472466023,0.8166773433433884
"FusionRAG-QK(preprocess,16q)",3,7,0.5,3562,0.8155156579655055,0.8135751342103709,0.4964085090778787,0.8155156579655055
"FusionRAG-QK(preprocess,16q)",3,8,0.5,3562,0.8177997777153635,0.8097240314922259,0.49809146741838856,0.8177997777153635
"FusionRAG-QK(preprocess,16q)",3,9,0.5,3562,0.8092187939982848,0.7913863886756041,0.5037266681799881,0.8092187939982848
"FusionRAG-QK(preprocess,16q)",3,10,0.5,3562,0.8207989529007139,0.8105511191540278,0.5056819202676214,0.8207989529007139
"FusionRAG-QK(preprocess,16q)",3,11,0.5,3562,0.8126241268189485,0.8033751640289697,0.5059135489249962,0.8126241268189485
"FusionRAG-QK(preprocess,16q)",3,12,0.5,3562,0.8119643051080114,0.7978719362042684,0.5132638856155646,0.8119643051080114
"FusionRAG-QK(preprocess,16q)",3,13,0.5,3562,0.8111168548126242,0.8008817381894702,0.5029496859760715,0.8111168548126242
"FusionRAG-QK(preprocess,16q)",3,14,0.5,3562,0.819644953107846,0.8063786873675571,0.5062215852011067,0.819644953107846
"FusionRAG-QK(preprocess,16q)",3,15,0.5,3562,0.8184338202199183,0.8046204251760652,0.5040792080312275,0.8184338202199183
"FusionRAG-QK(preprocess,16q)",4,0,0.05,380,0.3515524059065741,0.350099194027614,0.05032004301531744,0.3515524059065741
"FusionRAG-QK(preprocess,16q)",4,1,0.05,380,0.3452134387774737,0.34394537658926866,0.04651369880022098,0.3452134387774737
"FusionRAG-QK(preprocess,16q)",4,2,0.05,380,0.3422267886347525,0.3403577654355456,0.048576555480212696,0.3422267886347525
"FusionRAG-QK(preprocess,16q)",4,3,0.05,380,0.35296583553592287,0.3522327316946549,0.053526000061125976,0.35296583553592287
"FusionRAG-QK(preprocess,16q)",4,4,0.05,380,0.34636692565864097,0.34505940476687746,0.04979277283606914,0.34636692565864097
"FusionRAG-QK(preprocess,16q)",4,5,0.05,380,0.3528308255860588,0.3519206212881465,0.04771452078553605,0.3528308255860588
"FusionRAG-QK(preprocess,16q)",4,6,0.05,380,0.3498719621212762,0.34893135467478587,0.05576937476623571,0.3498719621212762
"FusionRAG-QK(preprocess,16q)",4,7,0.05,380,0.3506605796363215,0.3498239664165244,0.04938766603851342,0.3506605796363215
"FusionRAG-QK(preprocess,16q)",4,8,0.05,380,0.33087979044074617,0.31940603105478976,0.048803593019195,0.33087979044074617
"FusionRAG-QK(preprocess,16q)",4,9,0.05,380,0.35988785120327393,0.3523854745159347,0.048874650883032604,0.35988785120327393
