example_id,doc_token_index,relative_position,position_bin,token_id,token_text_repr,token_category,selected_times,n_queries,selected_frequency,mean_attention_score,mean_rank,snippet
11,2255,0.9678111587982833,90-100%,330,"' ""'",punct_or_symbol,35,35,1.0,0.0010825451463460922,124.85714285714286,"Shirey has released three solo albums, including ""Sonic New York"" in 201"
11,2256,0.9682403433476395,90-100%,50,'S',latin_word,35,35,1.0,0.0010808862280100584,139.14285714285714,"irey has released three solo albums, including ""Sonic New York"" in 2010"
11,2254,0.967381974248927,90-100%,2670,' including',latin_word,35,35,1.0,0.001076171058230102,128.94285714285715,". Shirey has released three solo albums, including ""Sonic New York"" in 20"
11,2120,0.9098712446351931,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.0010689422488212585,134.28571428571428,". ""The Incredible Sound Machine"" featured new member, vocalist Jade Trini, who replaced D.J."
11,2227,0.955793991416309,90-100%,374,' is',latin_word,35,35,1.0,0.0010680323466658592,128.8,"eller. Currently based in New York City, he is known for working with found objects, traditional instruments,"
11,1483,0.636480686695279,60-70%,15,'0',number,35,35,1.0,0.0010630254400894046,171.6,u El started as a musical experiment in 2004 by 16-year-old Claes
11,2238,0.9605150214592275,90-100%,323,' and',latin_word,35,35,1.0,0.0010606267023831606,130.42857142857142,"known for working with found objects, traditional instruments, and computer and rare modified instruments. Shirey has"
11,2266,0.9725321888412017,90-100%,15,'0',number,35,35,1.0,0.0010597845539450645,130.0857142857143,"Sonic New York"" in 2010. Shirey is a member of The Dare"
11,2015,0.8648068669527897,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.0010387323563918471,135.74285714285713,and atonality in addition to non-rock styles. The former four groups were included on the Eno
11,2249,0.965236051502146,90-100%,5880,' released',latin_word,35,35,1.0,0.001036150730215013,136.4857142857143,"computer and rare modified instruments. Shirey has released three solo albums, including ""Sonic New York"
11,2233,0.9583690987124464,90-100%,6171,' objects',latin_word,35,35,1.0,0.001034729415550828,137.5142857142857,"York City, he is known for working with found objects, traditional instruments, and computer and rare modified instruments"
11,2228,0.9562231759656652,90-100%,3881,' known',latin_word,35,35,1.0,0.0010249821934849024,142.42857142857142,". Currently based in New York City, he is known for working with found objects, traditional instruments, and"
11,2213,0.9497854077253219,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.001020108233205974,139.88571428571427,""") is an American electric-acoustic composer, performer, and story-teller. Currently based in New York"
11,2188,0.9390557939914163,90-100%,25,':',punct_or_symbol,35,35,1.0,0.0010017912136390805,144.14285714285714,"ik.\nDocument: Sxip Shirey: Gene ""Sxip"" Shirey ("
11,2090,0.8969957081545065,80-90%,16546,'/e',other_text,35,35,1.0,0.0009986106306314468,155.5142857142857,"the fifth and final album by old school hip hop/electro funk group Mantronix, and the"
11,2168,0.9304721030042918,90-100%,3975,"'""),'",punct_or_symbol,35,35,1.0,0.0009847478941082954,147.62857142857143,"1990's ""This Should Move Ya""), and founding member, DJ Kurtis Mantronik"
11,1910,0.8197424892703863,80-90%,340,')\n',punct_or_symbol,35,35,1.0,0.0009704108815640211,152.62857142857143,From the Past EP (17-18)\nDocument: Post-punk: Also emerging during this
11,2231,0.957510729613734,90-100%,448,' with',latin_word,35,35,1.0,0.0009678293718025088,152.11428571428573,"in New York City, he is known for working with found objects, traditional instruments, and computer and rare"
11,2243,0.9626609442060086,90-100%,23316,' instruments',latin_word,35,35,1.0,0.0009671801817603409,158.62857142857143,"objects, traditional instruments, and computer and rare modified instruments. Shirey has released three solo albums,"
11,2232,0.9579399141630901,90-100%,1730,' found',latin_word,35,35,1.0,0.0009670551517046988,154.28571428571428,"New York City, he is known for working with found objects, traditional instruments, and computer and rare modified"
11,1594,0.6841201716738198,60-70%,13,'.',punct_or_symbol,35,35,1.0,0.0009631774155423045,153.62857142857143,"opportunity for unsigned bands to perform at a major event. The band released their first demo EP titled ""K"
11,2074,0.8901287553648068,80-90%,25,':',punct_or_symbol,35,35,1.0,0.0009631617576815188,154.17142857142858,acclaimed and influential compilations in subsequent years.\nDocument: The Incredible Sound Machine is the fifth and final album
11,2235,0.9592274678111588,90-100%,8606,' traditional',latin_word,35,35,1.0,0.000963154248893261,162.68571428571428,", he is known for working with found objects, traditional instruments, and computer and rare modified instruments. Sh"
11,2198,0.9433476394849786,90-100%,320,' (',punct_or_symbol,35,35,1.0,0.0009570972179062665,155.6,": Gene ""Sxip"" Shirey (pronounced ""skip"") is an American electric-ac"
11,2230,0.9570815450643777,90-100%,3238,' working',latin_word,35,35,1.0,0.0009539282764308155,158.4,"based in New York City, he is known for working with found objects, traditional instruments, and computer and"
11,2245,0.9635193133047211,90-100%,1417,' Sh',latin_word,35,35,1.0,0.000950677611399442,163.45714285714286,"traditional instruments, and computer and rare modified instruments. Shirey has released three solo albums, including """
11,2247,0.9643776824034335,90-100%,88,'y',latin_word,35,35,1.0,0.0009495501290075481,178.0,", and computer and rare modified instruments. Shirey has released three solo albums, including ""Sonic"
11,2125,0.9120171673819742,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.0009416520479135215,159.6,"Machine"" featured new member, vocalist Jade Trini, who replaced D.J. D. Trini joined"
11,2242,0.9622317596566523,90-100%,10807,' modified',latin_word,35,35,1.0,0.0009365276782773435,160.68571428571428,"found objects, traditional instruments, and computer and rare modified instruments. Shirey has released three solo albums"
11,1823,0.7824034334763948,70-80%,624,'.\n',punct_or_symbol,35,35,1.0,0.0009339975658804178,164.62857142857143,percussion). They separate in 2007.\nDocument: Alt.music.hardcore is the tenth
11,2224,0.9545064377682403,90-100%,4311,' City',latin_word,35,35,1.0,0.0009273796458728611,179.0857142857143,"and story-teller. Currently based in New York City, he is known for working with found objects,"
11,1819,0.7806866952789699,70-80%,17,'2',number,35,35,1.0,0.0009269788861274719,170.34285714285716,"in (organ, percussion). They separate in 2007.\nDocument: Alt.music.hard"
11,2210,0.9484978540772532,90-100%,39450,' composer',latin_word,35,35,1.0,0.0009250436560250819,165.02857142857144,"ounced ""skip"") is an American electric-acoustic composer, performer, and story-teller. Currently based"
11,2257,0.9686695278969957,90-100%,14011,'onic',latin_word,35,35,1.0,0.0009242226951755583,167.62857142857143,"y has released three solo albums, including ""Sonic New York"" in 2010."
11,1331,0.5712446351931331,50-60%,12230,'izers',latin_word,35,35,1.0,0.0009234995814040303,188.77142857142857,""" piano sound and live strings mixed with filtered synthesizers and other electronic manipulations . Besides production, Bradley"
11,2259,0.9695278969957082,90-100%,4261,' York',latin_word,35,35,1.0,0.0009232479496859014,165.71428571428572,"released three solo albums, including ""Sonic New York"" in 2010. Shire"
11,2216,0.9510729613733906,90-100%,2385,'-t',other_text,35,35,1.0,0.0009231171570718288,193.54285714285714,"American electric-acoustic composer, performer, and story-teller. Currently based in New York City, he"
11,2236,0.959656652360515,90-100%,23316,' instruments',latin_word,35,35,1.0,0.0009194684098474681,168.2,"he is known for working with found objects, traditional instruments, and computer and rare modified instruments. Shire"
11,2093,0.8982832618025751,80-90%,68292,' funk',latin_word,35,35,1.0,0.0009159715846180916,170.17142857142858,"final album by old school hip hop/electro funk group Mantronix, and the third Mantron"
11,2214,0.9502145922746781,90-100%,323,' and',latin_word,35,35,1.0,0.0009137883898802102,170.0,"is an American electric-acoustic composer, performer, and story-teller. Currently based in New York City"
11,1966,0.8437768240343347,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.0009111904655583203,175.11428571428573,"reflected an abrasive, confrontational and nihilistic worldview. No wave musicians such as the Contortions,"
11,1832,0.7862660944206008,70-80%,279,' the',latin_word,35,35,1.0,0.0009038947755470872,174.85714285714286,7.\nDocument: Alt.music.hardcore is the tenth studio LP by punk band 7 Seconds.
11,2075,0.8905579399141631,80-90%,576,' The',latin_word,35,35,1.0,0.0008988545159809291,175.2,and influential compilations in subsequent years.\nDocument: The Incredible Sound Machine is the fifth and final album by
11,2156,0.9253218884120171,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.0008980545680969954,174.45714285714286,"made his debut on Mantronix's previous album, 1990's ""This Should Move"
11,1842,0.7905579399141631,70-80%,13,'.',punct_or_symbol,35,35,1.0,0.000896332086995244,175.14285714285714,the tenth studio LP by punk band 7 Seconds. It is composed of the 1982
11,2206,0.9467811158798283,90-100%,3693,' American',latin_word,35,35,1.0,0.0008793316665105522,189.74285714285713,"irey (pronounced ""skip"") is an American electric-acoustic composer, performer, and story-t"
11,2079,0.892274678111588,80-90%,374,' is',latin_word,35,35,1.0,0.0008735827286727726,183.57142857142858,in subsequent years.\nDocument: The Incredible Sound Machine is the fifth and final album by old school hip hop
11,2194,0.9416309012875537,90-100%,1,"'""'",punct_or_symbol,35,35,1.0,0.0008726808009669185,185.02857142857144,"ip Shirey: Gene ""Sxip"" Shirey (pronounced ""skip"") is"
11,1468,0.6300429184549357,60-70%,10040,"'.""\n'",punct_or_symbol,35,35,1.0,0.000871840980835259,202.82857142857142,"from the horror film ""Flesh for Frankenstein.""\nDocument: Immanu El started as a musical"
11,1800,0.7725321888412017,70-80%,701,"'),'",punct_or_symbol,35,35,1.0,0.0008718304452486336,187.4,"replaced by Stéphane Paulini (organ), and later, Stéphane Garin ("
11,58,0.024892703862660945,00-10%,279,' the',latin_word,35,35,1.0,0.0008649887749925256,187.02857142857144,"a Child"") is one of four winning songs in the Eurovision Song Contest 1969,"
11,2241,0.9618025751072962,90-100%,8848,' rare',latin_word,35,35,1.0,0.0008618299034424126,187.57142857142858,"with found objects, traditional instruments, and computer and rare modified instruments. Shirey has released three solo"
11,2246,0.9639484978540772,90-100%,554,'ire',latin_word,35,35,1.0,0.0008597099804319441,188.68571428571428,"instruments, and computer and rare modified instruments. Shirey has released three solo albums, including ""S"
11,2223,0.9540772532188841,90-100%,4261,' York',latin_word,35,35,1.0,0.0008547745528630912,191.65714285714284,", and story-teller. Currently based in New York City, he is known for working with found objects"
11,2239,0.9609442060085837,90-100%,6366,' computer',latin_word,35,35,1.0,0.0008543412550352514,190.97142857142856,"for working with found objects, traditional instruments, and computer and rare modified instruments. Shirey has released"
11,2258,0.9690987124463519,90-100%,1532,' New',latin_word,35,35,1.0,0.0008531552739441395,192.0,"has released three solo albums, including ""Sonic New York"" in 2010. Sh"
11,1814,0.7785407725321889,70-80%,568,').',punct_or_symbol,35,35,1.0,0.0008518762770108879,191.45714285714286,"Stéphane Garin (organ, percussion). They separate in 2007.\nDocument"
11,2059,0.8836909871244635,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.000847156741656363,193.0857142857143,"E Records was founded in 1978, and would also produce acclaimed and influential compilations in"
11,1855,0.796137339055794,70-80%,11,"','",punct_or_symbol,35,35,1.0,0.0008461453253403306,193.88571428571427,"composed of the 1982 Skins, Brains, and Guts 7"" EP"
11,2212,0.9493562231759657,90-100%,48154,' performer',latin_word,35,35,1.0,0.000823719019535929,217.34285714285716,"skip"") is an American electric-acoustic composer, performer, and story-teller. Currently based in New"
11,2089,0.8965665236051502,80-90%,7446,' hop',latin_word,35,35,1.0,0.0008235850255005062,210.6,"is the fifth and final album by old school hip hop/electro funk group Mantronix, and"
11,2190,0.9399141630901288,90-100%,330,"' ""'",punct_or_symbol,35,35,1.0,0.000814285478554666,204.65714285714284,"Document: Sxip Shirey: Gene ""Sxip"" Shirey (pronounced"
11,1422,0.6103004291845494,60-70%,279,' the',latin_word,35,35,1.0,0.0008087008027359843,205.82857142857142,"country's premier metal acts"" and disbanded after the December 2004 tsunami killed the band"
11,1929,0.8278969957081546,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0008085848530754447,205.8,"during this period was New York's no wave movement, a short-lived art and music scene that began in"
11,1692,0.7261802575107296,70-80%,568,').',punct_or_symbol,35,35,1.0,0.0008071460761129856,207.22857142857143,) and Grégory Sentenac (organ). They were soon joined by Sylvain Aubert on
11,1197,0.5137339055793991,50-60%,279,' the',latin_word,35,35,1.0,0.0008052379707805812,206.42857142857142,avanagh and Ben Foster. It is based on the play of the same name by William Mastrosim
11,2157,0.9257510729613734,90-100%,220,' ',space,35,35,1.0,0.0007996419444680214,238.8,"his debut on Mantronix's previous album, 1990's ""This Should Move Ya"
11,1199,0.5145922746781116,50-60%,315,' of',latin_word,35,35,1.0,0.0007982152164913714,213.05714285714285,and Ben Foster. It is based on the play of the same name by William Mastrosimone.
11,2001,0.8587982832618025,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0007967627607285976,212.14285714285714,"Girls and Rhys Chatham instead experimented with noise, dissonance and atonality in addition to"
11,2041,0.8759656652360515,80-90%,13,'.',punct_or_symbol,35,35,1.0,0.0007922834483906627,213.2,", often considered the quintessential testament to the scene. The no wave-affiliated label ZE Records was"
11,2100,0.9012875536480687,90-100%,279,' the',latin_word,35,35,1.0,0.0007834623102098703,227.4,"/electro funk group Mantronix, and the third Mantronix album released on Capitol Records."
11,2215,0.9506437768240343,90-100%,3364,' story',latin_word,35,35,1.0,0.000780981034040451,216.74285714285713,"an American electric-acoustic composer, performer, and story-teller. Currently based in New York City,"
11,2112,0.9064377682403434,90-100%,785,'The',latin_word,35,35,1.0,0.0007800855673849583,218.14285714285714,"Mantronix album released on Capitol Records. ""The Incredible Sound Machine"" featured new member, vocalist Jade"
11,1737,0.7454935622317597,70-80%,13,'.',punct_or_symbol,35,35,1.0,0.0007745882030576468,218.17142857142858,"éo sound"""" in August 2000. They were later joined by Hervé Zwing"
11,1459,0.6261802575107296,60-70%,279,' the',latin_word,35,35,1.0,0.0007726598414592445,219.05714285714285,", Latin for ""nose"", was taken from the horror film ""Flesh for Frankenstein.""\nDocument"
11,2031,0.8716738197424893,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0007713974919170141,222.25714285714287,"included on the Eno-produced No New York compilation, often considered the quintessential testament to the scene."
11,2116,0.9081545064377683,90-100%,1,"'""'",punct_or_symbol,35,35,1.0,0.0007709094206802547,220.42857142857142,"released on Capitol Records. ""The Incredible Sound Machine"" featured new member, vocalist Jade Trini, who"
11,1645,0.7060085836909872,70-80%,624,'.\n',punct_or_symbol,35,35,1.0,0.0007695105159655213,223.57142857142858,Inpartmaint) in 2006.\nDocument: Golgoth 13 were a
11,2144,0.9201716738197425,90-100%,320,' (',punct_or_symbol,35,35,1.0,0.0007687421748414636,221.11428571428573,"ini joined rapper Bryce ""Luvah"" Wilson (who made his debut on Mantronix's previous"
11,2207,0.9472103004291845,90-100%,9072,' electric',latin_word,35,35,1.0,0.0007518282509408891,241.94285714285715,"y (pronounced ""skip"") is an American electric-acoustic composer, performer, and story-teller"
11,1398,0.6,60-70%,13,'.',punct_or_symbol,35,35,1.0,0.000743358104955405,233.11428571428573,"bro, Sweden formed in 1992. The band released four studio albums, developed into """
11,1072,0.46008583690987126,40-50%,279,' the',latin_word,35,35,1.0,0.0007424500654451549,234.25714285714287,singer from that season.\nDocument: Stuck in the Middle with You: ``Stuck in the Middle
11,2138,0.9175965665236051,90-100%,330,"' ""'",punct_or_symbol,35,35,1.0,0.0007415071595460176,241.0,"D.J. D. Trini joined rapper Bryce ""Luvah"" Wilson (who made his debut"
11,1912,0.8206008583690987,80-90%,25,':',punct_or_symbol,35,35,1.0,0.0007367737125605345,237.2,Past EP (17-18)\nDocument: Post-punk: Also emerging during this period was
11,1959,0.8407725321888412,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0007367448415607214,237.31428571428572,"traditionalist rock tropes and often reflected an abrasive, confrontational and nihilistic worldview. No wave musicians"
11,2172,0.9321888412017167,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.000733602384570986,239.28571428571428,"'s ""This Should Move Ya""), and founding member, DJ Kurtis Mantronik.\nDocument: S"
11,2169,0.9309012875536481,90-100%,323,' and',latin_word,35,35,1.0,0.000728990591596812,243.37142857142857,"990's ""This Should Move Ya""), and founding member, DJ Kurtis Mantronik.\n"
11,1518,0.6515021459227468,60-70%,13,'.',punct_or_symbol,35,35,1.0,0.0007246749009937048,243.5142857142857,"friends David Lillberg, Jonatan Josefsson. After a few concerts in Sweden, supporting such bands"
11,1916,0.8223175965665236,80-90%,25,':',punct_or_symbol,35,35,1.0,0.0007240682025440037,261.0285714285714,7-18)\nDocument: Post-punk: Also emerging during this period was New York's no
11,1706,0.7321888412017168,70-80%,11,"','",punct_or_symbol,35,35,1.0,0.0007231174386106431,257.4,"joined by Sylvain Aubert on scratches and sampling, and they records their first album ""Golgo"
11,2121,0.9103004291845493,90-100%,95565,' vocalist',latin_word,35,35,1.0,0.0007214987417683005,258.34285714285716,"""The Incredible Sound Machine"" featured new member, vocalist Jade Trini, who replaced D.J. D"
11,2201,0.9446351931330472,90-100%,330,"' ""'",punct_or_symbol,35,35,1.0,0.0007209191680885851,271.6857142857143,"Sxip"" Shirey (pronounced ""skip"") is an American electric-acoustic composer,"
11,145,0.06223175965665236,00-10%,279,' the',latin_word,35,35,1.0,0.0007200040272437036,246.22857142857143,on the Bottle ''Single by David Lee Murphy from the album Out with a Bang B - side`` Mama
11,2082,0.8935622317596567,80-90%,323,' and',latin_word,35,35,1.0,0.0007168837473727763,251.97142857142856,.\nDocument: The Incredible Sound Machine is the fifth and final album by old school hip hop/electro
11,2222,0.9536480686695279,90-100%,1532,' New',latin_word,35,35,1.0,0.0007132936152629554,257.45714285714286,"performer, and story-teller. Currently based in New York City, he is known for working with found"
11,2111,0.9060085836909871,90-100%,330,"' ""'",punct_or_symbol,35,35,1.0,0.0007098754867911339,252.4857142857143,"third Mantronix album released on Capitol Records. ""The Incredible Sound Machine"" featured new member, vocalist"
11,1942,0.8334763948497854,80-90%,264,' a',latin_word,35,35,1.0,0.0007082497468218207,253.42857142857142,-lived art and music scene that began in part as a reaction against punk's recycling of traditionalist rock trop
11,2180,0.9356223175965666,90-100%,7524,'Document',latin_word,35,35,1.0,0.0007078629569150507,253.8,"founding member, DJ Kurtis Mantronik.\nDocument: Sxip Shirey: Gene """
11,1954,0.8386266094420601,80-90%,323,' and',latin_word,35,35,1.0,0.0007075086468830705,253.97142857142856,"against punk's recycling of traditionalist rock tropes and often reflected an abrasive, confrontational and nihilistic"
11,1405,0.6030042918454935,60-70%,11,"','",punct_or_symbol,35,35,1.0,0.000705258862581104,254.97142857142856,"992. The band released four studio albums, developed into ""one of that country's premier metal"
11,2217,0.9515021459227467,90-100%,7073,'eller',latin_word,35,35,1.0,0.0007040590862743556,274.51428571428573,"electric-acoustic composer, performer, and story-teller. Currently based in New York City, he is"
11,2142,0.91931330472103,90-100%,1,"'""'",punct_or_symbol,35,35,1.0,0.0006969593232497573,260.62857142857143,". Trini joined rapper Bryce ""Luvah"" Wilson (who made his debut on Mantronix"
11,1389,0.596137339055794,50-60%,11,"','",punct_or_symbol,35,35,1.0,0.0006934165139682591,262.8,"') was a grindcore band from Örebro, Sweden formed in 1992. The"
11,1901,0.8158798283261802,80-90%,279,' the',latin_word,35,35,1.0,0.0006923098117113113,264.9428571428571,"), and the 1985 Blast From the Past EP (17-18)\nDocument"
11,2016,0.8652360515021459,80-90%,576,' The',latin_word,35,35,1.0,0.0006914105615578592,265.7142857142857,atonality in addition to non-rock styles. The former four groups were included on the Eno-produced
11,1595,0.6845493562231759,60-70%,576,' The',latin_word,35,35,1.0,0.0006867768242955208,269.0,"for unsigned bands to perform at a major event. The band released their first demo EP titled ""Killer"
11,1972,0.8463519313304722,80-90%,279,' the',latin_word,35,35,1.0,0.0006861982401460409,273.14285714285717,"and nihilistic worldview. No wave musicians such as the Contortions, Teenage Jesus and the Jer"
11,2136,0.9167381974248927,90-100%,49337,' rapper',latin_word,35,35,1.0,0.0006861099391244352,276.6,"who replaced D.J. D. Trini joined rapper Bryce ""Luvah"" Wilson (who made"
11,2085,0.8948497854077253,80-90%,553,' by',latin_word,35,35,1.0,0.0006851995131000876,280.0,The Incredible Sound Machine is the fifth and final album by old school hip hop/electro funk group Man
11,2209,0.948068669527897,90-100%,34315,'oustic',latin_word,35,35,1.0,0.0006843109149485826,275.4,"pronounced ""skip"") is an American electric-acoustic composer, performer, and story-teller. Currently"
11,2186,0.9381974248927039,90-100%,554,'ire',latin_word,35,35,1.0,0.0006813211366534233,278.0857142857143,"Mantronik.\nDocument: Sxip Shirey: Gene ""Sxip"" Shire"
11,2099,0.9008583690987124,90-100%,323,' and',latin_word,35,35,1.0,0.0006777782109566033,275.0571428571429,"hop/electro funk group Mantronix, and the third Mantronix album released on Capitol Records"
11,1839,0.7892703862660945,70-80%,220,' ',space,35,35,1.0,0.000676289782859385,289.6857142857143,ardcore is the tenth studio LP by punk band 7 Seconds. It is composed of the 1
11,2126,0.9124463519313305,90-100%,879,' who',latin_word,35,35,1.0,0.0006755147478543222,276.37142857142857,""" featured new member, vocalist Jade Trini, who replaced D.J. D. Trini joined rapper"
11,1671,0.7171673819742489,70-80%,8,')',punct_or_symbol,35,35,1.0,0.0006738401716575027,277.8,2000 in Bayonne (France) by Sébastien Lasserre (guitar
11,1870,0.8025751072961373,80-90%,701,"'),'",punct_or_symbol,35,35,1.0,0.0006725924904458225,277.8285714285714,"Guts 7"" EP (1-9), the 1983 Committed for Life"
11,2184,0.9373390557939915,90-100%,573,'ip',latin_word,35,35,1.0,0.0006723917904309928,289.22857142857146,"Kurtis Mantronik.\nDocument: Sxip Shirey: Gene ""Sxip"""
11,1984,0.8515021459227468,80-90%,11,"','",punct_or_symbol,35,35,1.0,0.0006702570826746523,280.42857142857144,"ortions, Teenage Jesus and the Jerks, Mars, DNA, Theoretical Girls and Rhys"
11,2039,0.8751072961373391,80-90%,279,' the',latin_word,35,35,1.0,0.0006666949484497309,285.0857142857143,"York compilation, often considered the quintessential testament to the scene. The no wave-affiliated label ZE"
11,840,0.3605150214592275,30-40%,624,'.\n',punct_or_symbol,35,35,1.0,0.0006659015780314803,290.34285714285716,"Fox Star Studios in collaboration with Fox International Productions worldwide.\nDocument: ""Boulevard of Broken Songs"""
11,1825,0.7832618025751072,70-80%,25,':',punct_or_symbol,35,35,1.0,0.000665482017211616,284.2857142857143,They separate in 2007.\nDocument: Alt.music.hardcore is the tenth studio LP
11,1347,0.5781115879828326,50-60%,13,'.',punct_or_symbol,35,35,1.0,0.0006611735443584621,287.0571428571429,". Besides production, Bradley is a solo recording artist. His debut album 'Deep Freeze' was released on"
11,1858,0.7974248927038626,70-80%,11,"','",punct_or_symbol,35,35,1.0,0.0006571934791281819,298.85714285714283,"1982 Skins, Brains, and Guts 7"" EP (1-"
11,2084,0.894420600858369,80-90%,8017,' album',latin_word,35,35,1.0,0.0006537266890518367,292.1714285714286,: The Incredible Sound Machine is the fifth and final album by old school hip hop/electro funk group
11,1658,0.711587982832618,70-80%,11,"','",punct_or_symbol,35,35,1.0,0.0006515252171084285,294.1714285714286,"Golgoth 13 were a French band, formed in 2000 in Bayonne"
11,1957,0.8399141630901288,80-90%,458,' an',latin_word,35,35,1.0,0.0006425448227673769,299.9142857142857,"recycling of traditionalist rock tropes and often reflected an abrasive, confrontational and nihilistic worldview. No"
11,1682,0.7218884120171674,70-80%,8,')',punct_or_symbol,35,35,1.0,0.0006389571353793144,304.3142857142857,by Sébastien Lasserre (guitar) and Grégory Sentenac (organ).
11,2117,0.9085836909871244,90-100%,14766,' featured',latin_word,35,35,1.0,0.0006389262271113694,304.62857142857143,"on Capitol Records. ""The Incredible Sound Machine"" featured new member, vocalist Jade Trini, who replaced"
11,1944,0.8343347639484978,80-90%,2348,' against',latin_word,35,35,1.0,0.0006282161921262741,313.8,and music scene that began in part as a reaction against punk's recycling of traditionalist rock tropes and
11,1417,0.6081545064377682,60-70%,1,"'""'",punct_or_symbol,35,35,1.0,0.0006281656678766012,311.57142857142856,"into ""one of that country's premier metal acts"" and disbanded after the December 200"
11,2130,0.9141630901287554,90-100%,13,'.',punct_or_symbol,35,35,1.0,0.0006280762609094381,312.85714285714283,", vocalist Jade Trini, who replaced D.J. D. Trini joined rapper Bryce ""Luv"
11,2170,0.9313304721030042,90-100%,35230,' founding',latin_word,35,35,1.0,0.0006250587175600231,318.65714285714284,"90's ""This Should Move Ya""), and founding member, DJ Kurtis Mantronik.\nDocument"
11,1367,0.5866952789699571,50-60%,624,'.\n',punct_or_symbol,35,35,1.0,0.0006242149975150824,316.2857142857143,on UMI Records in 2006.\nDocument: Nasum (pronounced 'nah-z
11,2081,0.8931330472103004,80-90%,17702,' fifth',latin_word,35,35,1.0,0.000620731501840055,319.14285714285717,years.\nDocument: The Incredible Sound Machine is the fifth and final album by old school hip hop/elect
11,2019,0.8665236051502145,80-90%,5203,' groups',latin_word,35,35,1.0,0.0006203098455443978,320.2857142857143,in addition to non-rock styles. The former four groups were included on the Eno-produced No New York
11,793,0.340343347639485,30-40%,279,' the',latin_word,35,35,1.0,0.00061639747582376,322.6,"ik Roshan and Katrina Kaif, in the lead roles performed by Tom Cruise and Cameron Diaz,"
12,2461,1.0,90-100%,624,'.\n',punct_or_symbol,35,35,1.0,0.012255385518074036,1.0,the basic PA-8000 processor core.\n
12,2451,0.9959366111336855,90-100%,279,' the',latin_word,35,35,1.0,0.0057908762246370316,2.085714285714286,"00, described further below) are based on the basic PA-8000 processor core.\n"
12,2460,0.9995936611133686,90-100%,6200,' core',latin_word,35,35,1.0,0.005160779692232609,3.257142857142857,on the basic PA-8000 processor core.\n
12,2446,0.9939049167005283,90-100%,3685,' below',latin_word,35,35,1.0,0.004674968775361776,4.3428571428571425,"to PA-8900, described further below) are based on the basic PA-80"
12,2459,0.9991873222267371,90-100%,17654,' processor',latin_word,35,35,1.0,0.004300533793866634,4.885714285714286,based on the basic PA-8000 processor core.\n
12,2447,0.9943112555871597,90-100%,8,')',punct_or_symbol,35,35,1.0,0.0038465261459350586,6.2,"PA-8900, described further below) are based on the basic PA-800"
12,2415,0.9813084112149533,90-100%,279,' the',latin_word,35,35,1.0,0.003518852172419429,9.114285714285714,used exclusively by PRO members and was not sold on the merchant market. All follow-on PA-8x
12,2448,0.9947175944737912,90-100%,525,' are',latin_word,35,35,1.0,0.003308366285637021,8.542857142857143,"-8900, described further below) are based on the basic PA-8000"
12,2443,0.9926859000406338,90-100%,11,"','",punct_or_symbol,35,35,1.0,0.0032693028915673494,9.514285714285714,"200 to PA-8900, described further below) are based on the basic PA"
12,2450,0.995530272247054,90-100%,389,' on',latin_word,35,35,1.0,0.0031901607289910316,10.057142857142857,"900, described further below) are based on the basic PA-8000 processor core"
12,2449,0.9951239333604226,90-100%,3118,' based',latin_word,35,35,1.0,0.003147400449961424,11.285714285714286,"8900, described further below) are based on the basic PA-8000 processor"
12,2453,0.9967492889069484,90-100%,12878,' PA',latin_word,35,35,1.0,0.002908873138949275,13.371428571428572,", described further below) are based on the basic PA-8000 processor core.\n"
12,2455,0.9975619666802112,90-100%,23,'8',number,35,35,1.0,0.0028477637097239494,16.085714285714285,further below) are based on the basic PA-8000 processor core.\n
12,2458,0.9987809833401057,90-100%,15,'0',number,35,35,1.0,0.0028230634052306414,15.457142857142857,are based on the basic PA-8000 processor core.\n
12,2452,0.9963429500203169,90-100%,6770,' basic',latin_word,35,35,1.0,0.002801348688080907,16.457142857142856,"0, described further below) are based on the basic PA-8000 processor core.\n"
12,2418,0.9825274278748476,90-100%,13,'.',punct_or_symbol,35,35,1.0,0.0027705812826752663,17.2,PRO members and was not sold on the merchant market. All follow-on PA-8x00 processors
12,2444,0.9930922389272654,90-100%,7481,' described',latin_word,35,35,1.0,0.0027649649418890476,17.37142857142857,"00 to PA-8900, described further below) are based on the basic PA-"
12,2457,0.9983746444534742,90-100%,15,'0',number,35,35,1.0,0.0027006797026842833,19.457142857142856,) are based on the basic PA-8000 processor core.\n
12,2456,0.9979683055668428,90-100%,15,'0',number,35,35,1.0,0.0026939448434859514,20.17142857142857,below) are based on the basic PA-8000 processor core.\n
