example_id,sub_q_idx,doc_rank,chunk_id,kind,doc_len,full_prompt_len,token,all_layer_delta_l2,all_layer_base_l2,all_layer_relative_l2,all_layer_energy_share
2,0,1,2,value,122,1006,16,178.2620391845703,482.2230529785156,0.3696671863435612,0.009115317638101528
2,0,1,2,value,122,1006,17,183.68264770507812,499.13909912109375,0.36799891659161604,0.009678105097128666
2,0,1,2,value,122,1006,18,137.83663940429688,578.4542846679688,0.23828441254163155,0.0054498357508887315
2,0,1,2,value,122,1006,19,115.9871597290039,489.94976806640625,0.23673275770034272,0.003858992109739142
2,0,1,2,value,122,1006,20,149.61814880371094,515.0098266601562,0.2905151340004244,0.006421294627323731
2,0,1,2,value,122,1006,21,132.77359008789062,561.8626098632812,0.23630970945049778,0.0050568194795675685
2,0,1,2,value,122,1006,22,114.588134765625,479.9888916015625,0.23873080558860946,0.0037664599045214363
2,0,1,2,value,122,1006,23,156.1713104248047,574.408447265625,0.271881987753195,0.006996109034818936
2,0,1,2,value,122,1006,24,104.1131591796875,451.9400329589844,0.23036941095487332,0.0031093191383063374
2,0,1,2,value,122,1006,25,115.69580841064453,465.9823913574219,0.2482836488168976,0.0038396294902519946
2,0,1,2,value,122,1006,26,134.47804260253906,516.5193481445312,0.2603543179662448,0.005187484456344236
2,0,1,2,value,122,1006,27,173.8506622314453,367.9234924316406,0.4725185148750617,0.008669753568873562
2,0,1,2,value,122,1006,28,164.67843627929688,416.1708984375,0.39569906713221964,0.007779067469936024
2,0,1,2,value,122,1006,29,125.63217163085938,517.6653442382812,0.24268994057487198,0.004527472114018219
2,0,1,2,value,122,1006,30,134.39443969726562,518.8115234375,0.25904289636206496,0.005181036506005624
2,0,1,2,value,122,1006,31,151.74366760253906,490.20123291015625,0.3095538269083673,0.00660503628072122
2,0,1,2,value,122,1006,32,210.17550659179688,501.0299072265625,0.41948694790540003,0.012671214623213179
2,0,1,2,value,122,1006,33,112.88228607177734,548.4736328125,0.20581169142613429,0.0036551536254617917
2,0,1,2,value,122,1006,34,214.62539672851562,612.1220703125,0.3506251565458911,0.013213452006784563
2,0,1,2,value,122,1006,35,733.682373046875,481.3551025390625,1.5242019232305413,0.15440814850426646
2,0,1,2,value,122,1006,36,447.59747314453125,441.145751953125,1.0146249196843469,0.05746842719573948
2,0,1,2,value,122,1006,37,97.09078979492188,482.92364501953125,0.201047910567715,0.0027040212835854117
2,0,1,2,value,122,1006,38,114.2555160522461,499.34796142578125,0.2288094172368576,0.0037446257294761354
2,0,1,2,value,122,1006,39,127.26107025146484,367.1270751953125,0.34664038380650974,0.0046456361683945525
2,0,1,2,value,122,1006,40,98.83950805664062,545.52783203125,0.18118142146591434,0.002802303644185891
2,0,1,2,value,122,1006,41,82.23368072509766,398.49652099609375,0.2063598460522157,0.001939784678729667
2,0,1,2,value,122,1006,42,124.92718505859375,547.7525024414062,0.22807232190045015,0.004476802844001361
2,0,1,2,value,122,1006,43,105.49153137207031,517.560791015625,0.20382442643126214,0.0031921937044644393
2,0,1,2,value,122,1006,44,79.85264587402344,373.62689208984375,0.21372296150144768,0.0018290798311313573
2,0,1,2,value,122,1006,45,226.74134826660156,679.111572265625,0.3338793764184518,0.014747401968475817
2,0,1,2,value,122,1006,46,125.95842742919922,528.947021484375,0.23813051650375872,0.00455101758147027
2,0,1,2,value,122,1006,47,85.07905578613281,358.57635498046875,0.2372690072962751,0.0020763443561308626
2,0,1,2,value,122,1006,48,78.67517852783203,581.1746215820312,0.1353727014329498,0.0017755361837392062
2,0,1,2,value,122,1006,49,107.3524398803711,409.9084777832031,0.2618936804160185,0.0033058099061277933
2,0,1,2,value,122,1006,50,79.59756469726562,529.7596435546875,0.15025222412784364,0.0018174129851987106
2,0,1,2,value,122,1006,51,89.59590911865234,383.0822448730469,0.23388165418197368,0.0023026631270816307
2,0,1,2,value,122,1006,52,91.0374755859375,727.3162841796875,0.12516903246379957,0.0023773574410115576
2,0,1,2,value,122,1006,53,96.30777740478516,524.852783203125,0.1834948398616238,0.0026605829173000062
2,0,1,2,value,122,1006,54,72.9730224609375,504.7552490234375,0.1445711017411311,0.0015274912264847975
2,0,1,2,value,122,1006,55,107.34928894042969,704.1145629882812,0.1524599753836027,0.003305616058633036
2,0,1,2,value,122,1006,56,94.54350280761719,428.726318359375,0.22052180787363498,0.0025639964421522144
2,0,1,2,value,122,1006,57,122.06729125976562,350.6361999511719,0.3481308868758099,0.004274178707830618
2,0,1,2,value,122,1006,58,112.04737091064453,329.20458984375,0.3403578636732407,0.0036012841910228162
2,0,1,2,value,122,1006,59,79.06304168701172,469.47052001953125,0.1684089592754883,0.0017930858249227872
2,0,1,2,value,122,1006,60,88.24818420410156,469.23150634765625,0.1880696053233855,0.0022339097346384218
2,0,1,2,value,122,1006,61,82.32038879394531,458.16015625,0.17967600995191324,0.0019438774660449109
2,0,1,2,value,122,1006,62,77.33043670654297,534.9258422851562,0.14456291058250986,0.0017153588621803743
2,0,1,2,value,122,1006,63,74.20670318603516,492.48260498046875,0.15067883095886797,0.0015795752750743012
2,0,1,2,value,122,1006,64,60.89095687866211,511.0796203613281,0.1191418214555546,0.0010635542945050182
2,0,1,2,value,122,1006,65,78.39502716064453,425.6935119628906,0.18415837910980035,0.001762913826528212
2,0,1,2,value,122,1006,66,60.38139724731445,586.0099487304688,0.10303817772739957,0.001045828243697415
2,0,1,2,value,122,1006,67,79.41346740722656,493.2582702636719,0.16099774133493153,0.0018090159151079028
2,0,1,2,value,122,1006,68,102.63636016845703,356.4798889160156,0.28791627062203556,0.003021736206986563
2,0,1,2,value,122,1006,69,143.6428985595703,395.163330078125,0.363502601648719,0.005918646392659923
2,0,1,2,value,122,1006,70,88.05976104736328,670.44384765625,0.13134546816292533,0.0022243803934871974
2,0,1,2,value,122,1006,71,59.371337890625,545.5318603515625,0.10883202651512165,0.0010111317131157834
2,0,1,2,value,122,1006,72,56.658790588378906,500.05523681640625,0.11330506395472645,0.00092084948344416
2,0,1,2,value,122,1006,73,49.27485275268555,452.464111328125,0.1089033395555908,0.0006964737394955724
2,0,1,2,value,122,1006,74,394.70013427734375,379.8055114746094,1.0392164472413903,0.04468776381187379
2,0,1,2,value,122,1006,75,65.09964752197266,567.7374267578125,0.11466506249858878,0.001215657697702393
2,0,1,2,value,122,1006,76,110.05848693847656,475.4333801269531,0.23149087030676693,0.003474570397647232
2,0,1,2,value,122,1006,77,73.62700653076172,567.1226806640625,0.1298255369447565,0.0015549926394873685
2,0,1,2,value,122,1006,78,80.71768188476562,501.01763916015625,0.16110746523829092,0.001868923054717756
2,0,1,2,value,122,1006,79,78.47852325439453,525.3723754882812,0.14937695036107754,0.0017666710223713186
2,0,1,2,value,122,1006,80,109.4061279296875,365.16351318359375,0.2996085971893937,0.0034335024612760384
2,0,1,2,value,122,1006,81,91.05382537841797,499.52569580078125,0.18228056363036726,0.002378211266393089
2,0,1,2,value,122,1006,82,92.07789611816406,331.2167053222656,0.27799894944481823,0.002432007027578999
2,0,1,2,value,122,1006,83,130.28623962402344,548.2188110351562,0.23765371964893808,0.00486912748314831
2,0,1,2,value,122,1006,84,93.3309097290039,372.2637939453125,0.25071175668164614,0.002498647986556943
2,0,1,2,value,122,1006,85,81.01630401611328,494.20892333984375,0.16393128531271398,0.0018827771278744827
2,0,1,2,value,122,1006,86,101.02307891845703,392.02093505859375,0.25769817344922474,0.002927488787591982
2,0,1,2,value,122,1006,87,74.4000244140625,637.771484375,0.11665624167404182,0.001587816174676197
2,0,1,2,value,122,1006,88,76.04133605957031,469.57220458984375,0.16193747269600384,0.0016586453040213572
2,0,1,2,value,122,1006,89,85.15830993652344,416.3067626953125,0.2045566336352049,0.0020802145829915044
2,0,1,2,value,122,1006,90,74.37042999267578,367.9690246582031,0.20211057183891046,0.0015865532246326821
2,0,1,2,value,122,1006,91,70.0704345703125,496.9483642578125,0.14100143920377292,0.0014083923901864923
2,0,1,2,value,122,1006,92,106.28074645996094,363.0444641113281,0.29274856654299375,0.003240135943612135
2,0,1,2,value,122,1006,93,94.60359954833984,615.26904296875,0.1537597261384475,0.002567257113884834
2,0,1,2,value,122,1006,94,66.24944305419922,582.6619873046875,0.11370133026981856,0.001258979111200138
2,0,1,2,value,122,1006,95,61.03010177612305,410.1288146972656,0.14880715421366317,0.0010684205809458373
2,0,1,2,value,122,1006,96,56.21928405761719,559.1148681640625,0.10055050805967929,0.0009066187102605913
2,0,1,2,value,122,1006,97,46.946044921875,391.181640625,0.1200108595251763,0.0006321964873973402
2,0,1,2,value,122,1006,98,44.877071380615234,517.0772705078125,0.08678987443509587,0.0005777009353547246
2,0,1,2,value,122,1006,99,63.08004379272461,513.928466796875,0.12274090241756588,0.0011414004510465919
2,0,1,2,value,122,1006,100,77.6778564453125,358.58843994140625,0.21662119520084064,0.001730806574640097
2,0,1,2,value,122,1006,101,70.39952087402344,495.8726501464844,0.14197096946812204,0.0014216525952956973
2,0,1,2,value,122,1006,102,72.7921371459961,369.921142578125,0.19677744461611207,0.0015199279527352387
2,0,1,2,value,122,1006,103,93.80335235595703,537.7259521484375,0.17444453253776143,0.002524008393197623
2,0,1,2,value,122,1006,104,113.65325164794922,386.5774230957031,0.29399867881009784,0.0037052522779254414
2,0,1,2,value,122,1006,105,154.91082763671875,353.0347900390625,0.43879762563790886,0.006883631547124062
2,0,1,2,value,122,1006,106,86.43778228759766,674.0838623046875,0.12823001279405713,0.00214319302886222
2,0,1,2,value,122,1006,107,93.09313201904297,495.55078125,0.18785790587237172,0.0024859324873054765
2,0,1,2,value,122,1006,108,102.92455291748047,343.85235595703125,0.2993277525495329,0.0030387295170652487
2,0,1,2,value,122,1006,109,94.03968048095703,509.1625061035156,0.1846948260205123,0.0025367423807939648
2,0,1,2,value,122,1006,110,60.83243179321289,384.5898132324219,0.15817483901074997,0.0010615107721433808
2,0,1,2,value,122,1006,111,57.418556213378906,549.4667358398438,0.10449869385744748,0.0009457113350576812
2,0,1,2,value,122,1006,112,113.52153015136719,408.4939270019531,0.2779026140842092,0.003696668643627252
2,0,1,2,value,122,1006,113,68.67829132080078,668.4893188476562,0.1027365574654035,0.0013529850616055853
2,0,1,2,value,122,1006,114,64.9388198852539,642.1363525390625,0.10112933122144559,0.001209658649979892
2,0,1,2,value,122,1006,115,66.16938781738281,564.0620727539062,0.11730869883579574,0.0012559381986577453
2,0,1,2,value,122,1006,116,69.88654327392578,396.84173583984375,0.17610683797162457,0.0014010097979891278
2,0,1,2,value,122,1006,117,85.34154510498047,419.7350769042969,0.20332240453765757,0.0020891761078538954
2,0,1,2,value,122,1006,118,58.259334564208984,698.611328125,0.08339305736792285,0.0009736101774434698
2,0,1,2,value,122,1006,119,48.92387008666992,452.3328552246094,0.10815900176514104,0.0006865871671049129
2,0,1,2,value,122,1006,120,93.0119400024414,459.14385986328125,0.20257690047327925,0.0024815980909378803
2,0,1,2,value,122,1006,121,613.9589233398438,374.5242004394531,1.6393037422400072,0.10812663557983322
3,0,0,1,key,108,1025,0,3.5924196243286133,599.4627685546875,0.005992731847200415,0.005588750597218185
3,0,0,1,key,108,1025,1,4.450882434844971,571.8151245117188,0.007783778784525219,0.008578924775459703
3,0,0,1,key,108,1025,2,3.7701635360717773,584.6603393554688,0.0064484680801643055,0.006155466912685139
3,0,0,1,key,108,1025,3,4.568589687347412,578.9446411132812,0.007891237543130612,0.00903867804492201
3,0,0,1,key,108,1025,4,3.8909482955932617,589.4024047851562,0.006601514116678145,0.006556190123557423
3,0,0,1,key,108,1025,5,4.081961631774902,592.0582885742188,0.006894526621027437,0.007215699759981457
3,0,0,1,key,108,1025,6,3.9721591472625732,577.316162109375,0.006880387919072364,0.006832724429149806
3,0,0,1,key,108,1025,7,5.2849321365356445,584.221435546875,0.009046111311524444,0.012095378070433626
3,0,0,1,key,108,1025,8,5.830776691436768,585.9978637695312,0.009950167145540926,0.01472290186242207
3,0,0,1,key,108,1025,9,4.333150863647461,599.1777954101562,0.007231828176612042,0.008131079691716472
3,0,0,1,key,108,1025,10,4.417811393737793,596.6776123046875,0.007404017349794371,0.008451911836956974
3,0,0,1,key,108,1025,11,4.641979694366455,595.8220825195312,0.007790882262599392,0.009331406145001137
3,0,0,1,key,108,1025,12,4.975069046020508,600.1626586914062,0.008289534468652436,0.010718619336220064
3,0,0,1,key,108,1025,13,8.35300064086914,583.2478637695312,0.014321528049642014,0.03021521277407807
3,0,0,1,key,108,1025,14,4.394845008850098,597.1267700195312,0.007359986571538805,0.008364264385253542
3,0,0,1,key,108,1025,15,5.028393268585205,593.2625122070312,0.008475831803157039,0.010949620958739897
3,0,0,1,key,108,1025,16,5.444955348968506,575.4771728515625,0.00946163567529195,0.012838942961870223
3,0,0,1,key,108,1025,17,5.2725114822387695,591.9689331054688,0.008906736802181776,0.012038591792554282
3,0,0,1,key,108,1025,18,4.35966157913208,591.8680419921875,0.0073659350899530724,0.008230878167912747
3,0,0,1,key,108,1025,19,4.234257698059082,596.1719970703125,0.007102409571175626,0.007764172606073559
3,0,0,1,key,108,1025,20,4.241005897521973,596.2548828125,0.007112739903306761,0.007788940509033415
3,0,0,1,key,108,1025,21,3.6576554775238037,604.7703857421875,0.006048006919245959,0.005793569409228965
3,0,0,1,key,108,1025,22,5.925026893615723,536.6759033203125,0.011040232767967945,0.015202719892062488
3,0,0,1,key,108,1025,23,7.028995513916016,572.2581176757812,0.01228291097462134,0.021395731413734777
3,0,0,1,key,108,1025,24,3.9613256454467773,605.6515502929688,0.006540601841984188,0.006795504431176568
3,0,0,1,key,108,1025,25,4.258410453796387,600.9276123046875,0.0070863950442624085,0.00785300121235688
3,0,0,1,key,108,1025,26,4.056339263916016,601.8694458007812,0.0067395666821383335,0.0071253984273932786
3,0,0,1,key,108,1025,27,4.2312912940979,578.629638671875,0.007312607255670397,0.00775329772411633
3,0,0,1,key,108,1025,28,4.87752628326416,559.1238403320312,0.008723516923134007,0.010302434151111237
3,0,0,1,key,108,1025,29,7.391757488250732,575.0374755859375,0.012854392630182666,0.023661161118497805
3,0,0,1,key,108,1025,30,5.275889873504639,591.0138549804688,0.008926846348938778,0.012054024444421885
3,0,0,1,key,108,1025,31,4.147093772888184,602.0254516601562,0.006888568849459896,0.007447805720734377
3,0,0,1,key,108,1025,32,8.922276496887207,553.9910888671875,0.01610545129007697,0.034474023374477546
3,0,0,1,key,108,1025,33,7.647134780883789,593.2532348632812,0.012890169545634426,0.025324339100565876
3,0,0,1,key,108,1025,34,3.935405731201172,604.662841796875,0.006508429920228487,0.006706866213795809
3,0,0,1,key,108,1025,35,3.9760212898254395,615.9486083984375,0.006455118553094403,0.006846017787058027
3,0,0,1,key,108,1025,36,4.2285919189453125,604.2400512695312,0.006998198663032802,0.007743408238951976
3,0,0,1,key,108,1025,37,4.541734218597412,579.2431640625,0.007840807626876636,0.008932726827141397
3,0,0,1,key,108,1025,38,3.6828577518463135,611.53076171875,0.00602235894314683,0.005873683077070034
3,0,0,1,key,108,1025,39,3.6140284538269043,612.0064086914062,0.005905213413621638,0.0056561870898899115
3,0,0,1,key,108,1025,40,4.439996719360352,569.4033813476562,0.007797629702956486,0.00853701278546474
3,0,0,1,key,108,1025,41,3.547724723815918,600.445556640625,0.005908486930380059,0.005450551381459893
3,0,0,1,key,108,1025,42,4.794480323791504,566.9740600585938,0.008456260456247347,0.0099545973430491
3,0,0,1,key,108,1025,43,3.910221815109253,592.5559692382812,0.00659890713806454,0.006621302302251659
3,0,0,1,key,108,1025,44,3.4207541942596436,598.4564819335938,0.00571596147343461,0.005067390204627909
3,0,0,1,key,108,1025,45,4.231492519378662,572.7907104492188,0.007387502000617381,0.007754035326242094
3,0,0,1,key,108,1025,46,4.433060169219971,592.0435180664062,0.0074877268882162324,0.008510359165088178
3,0,0,1,key,108,1025,47,3.7290802001953125,588.8968505859375,0.006332314727927251,0.006022046004090949
3,0,0,1,key,108,1025,48,3.6895909309387207,597.4197387695312,0.00617587717897962,0.005895179677432926
3,0,0,1,key,108,1025,49,4.292541027069092,578.8980102539062,0.007415021214507826,0.007979387230351822
3,0,0,1,key,108,1025,50,4.813398838043213,550.553466796875,0.00874283630624942,0.010033311797003222
3,0,0,1,key,108,1025,51,3.6205952167510986,582.848388671875,0.006211898818149383,0.005676760242126709
3,0,0,1,key,108,1025,52,3.786083221435547,588.8972778320312,0.0064291063381607776,0.0062075599595694236
3,0,0,1,key,108,1025,53,3.5976784229278564,586.2939453125,0.006136304922968725,0.005605124868820805
3,0,0,1,key,108,1025,54,4.023068428039551,578.6356811523438,0.006952679482239441,0.007008990274660628
3,0,0,1,key,108,1025,55,4.178973197937012,587.43896484375,0.007113884927685294,0.007562751058948855
3,0,0,1,key,108,1025,56,4.965041637420654,577.1685791015625,0.008602411526194608,0.010675455157173972
3,0,0,1,key,108,1025,57,5.304159641265869,584.9623413085938,0.009067523268934126,0.012183548368884661
3,0,0,1,key,108,1025,58,4.357665061950684,575.3916625976562,0.007573389301954105,0.008223341080121488
3,0,0,1,key,108,1025,59,4.3035688400268555,580.54833984375,0.007412937984087801,0.008020438546869691
3,0,0,1,key,108,1025,60,4.573117733001709,590.7701416015625,0.007740942561186484,0.009056604337122963
3,0,0,1,key,108,1025,61,4.44767427444458,590.4638671875,0.00753250879792146,0.008566562299517591
3,0,0,1,key,108,1025,62,3.9369547367095947,588.8356323242188,0.0066859994888044776,0.006712147131143032
3,0,0,1,key,108,1025,63,4.0488362312316895,579.129638671875,0.006991243343229553,0.007099062810172842
3,0,0,1,key,108,1025,64,5.523697853088379,582.9684448242188,0.009475123228589016,0.013212970014281426
3,0,0,1,key,108,1025,65,4.479855060577393,580.015869140625,0.007723676711147437,0.008690975871962337
3,0,0,1,key,108,1025,66,4.421176910400391,583.4306030273438,0.00757789681833535,0.008464793855717792
3,0,0,1,key,108,1025,67,4.5726094245910645,584.5025634765625,0.007823078477866095,0.009054590592461583
3,0,0,1,key,108,1025,68,4.269221305847168,572.8143310546875,0.007453063016050083,0.007892924237157177
3,0,0,1,key,108,1025,69,4.68849515914917,577.07080078125,0.008124644589193878,0.0095193559220573
3,0,0,1,key,108,1025,70,5.166016101837158,573.0020751953125,0.009015702255661586,0.011557187051062137
3,0,0,1,key,108,1025,71,5.091884136199951,557.0253295898438,0.00914120752811953,0.011227877024277582
3,0,0,1,key,108,1025,72,4.563817501068115,596.3198852539062,0.007653304231377234,0.0090198051770927
3,0,0,1,key,108,1025,73,4.32536506652832,547.1149291992188,0.007905770498456522,0.008101886176002033
3,0,0,1,key,108,1025,74,4.273512363433838,578.7363891601562,0.007384212300241591,0.007908798789514457
3,0,0,1,key,108,1025,75,5.732690811157227,551.8578491210938,0.010387984551252248,0.014231728229170229
3,0,0,1,key,108,1025,76,4.019153118133545,577.0324096679688,0.006965212093452786,0.0069953541341295725
3,0,0,1,key,108,1025,77,4.715008735656738,577.21240234375,0.008168585284223984,0.009627325014410413
3,0,0,1,key,108,1025,78,4.553583145141602,573.5131225585938,0.007939806372392761,0.008979396474744869
3,0,0,1,key,108,1025,79,3.968975305557251,566.9026489257812,0.00700115851121532,0.006821775208792445
3,0,0,1,key,108,1025,80,4.320010662078857,563.4096069335938,0.00766761980788877,0.00808184041341507
3,0,0,1,key,108,1025,81,4.203165531158447,562.3140869140625,0.007474764778213358,0.007650567011025921
3,0,0,1,key,108,1025,82,5.275756359100342,579.0076904296875,0.009111720701300426,0.01205341404355857
3,0,0,1,key,108,1025,83,4.014706611633301,580.0198974609375,0.006921670496491323,0.006979884313061903
3,0,0,1,key,108,1025,84,3.904428005218506,558.5958251953125,0.006989719273059943,0.006601695136225479
3,0,0,1,key,108,1025,85,3.926374912261963,563.2960205078125,0.006970357981088382,0.006676120264491928
3,0,0,1,key,108,1025,86,3.9468679428100586,565.987060546875,0.006973424337645564,0.006745991752759121
3,0,0,1,key,108,1025,87,4.276817321777344,556.8262329101562,0.007680703725873848,0.00792103654214079
3,0,0,1,key,108,1025,88,5.4887189865112305,576.6853637695312,0.009517701213420693,0.013046157122329732
3,0,0,1,key,108,1025,89,4.792078495025635,553.1972045898438,0.008662513937644733,0.009944626085644599
3,0,0,1,key,108,1025,90,4.8249735832214355,584.22705078125,0.008258730191916471,0.010081624323249633
3,0,0,1,key,108,1025,91,5.378190040588379,606.636474609375,0.008865589633481058,0.012526014640528303
3,0,0,1,key,108,1025,92,4.511938571929932,590.6604614257812,0.007638802436578644,0.00881590650927912
3,0,0,1,key,108,1025,93,3.860931396484375,598.22021484375,0.006454030306369387,0.006455424422177195
3,0,0,1,key,108,1025,94,4.849665641784668,569.9960327148438,0.008508244555117523,0.010185074466856884
3,0,0,1,key,108,1025,95,4.458254814147949,606.4255981445312,0.007351692982269842,0.008607368299315021
3,0,0,1,key,108,1025,96,3.313314437866211,601.6928100585938,0.005506654529482494,0.004754073671640849
3,0,0,1,key,108,1025,97,3.711336374282837,589.9324951171875,0.006291120433271929,0.005964873579522024
3,0,0,1,key,108,1025,98,3.7743871212005615,590.6029663085938,0.00639073512412468,0.006169266184705376
3,0,0,1,key,108,1025,99,3.72894549369812,601.7285766601562,0.006197055679813831,0.006021610711459059
3,0,0,1,key,108,1025,100,3.5091378688812256,580.413330078125,0.006045929145715659,0.005332630442284536
3,0,0,1,key,108,1025,101,3.7071280479431152,596.0142822265625,0.006219864453741263,0.005951354315475622
3,0,0,1,key,108,1025,102,4.281383514404297,587.7171020507812,0.007284769320928081,0.007937959265939947
3,0,0,1,key,108,1025,103,5.434684753417969,578.7489013671875,0.009390401848849336,0.012790553619277008
3,0,0,1,key,108,1025,104,4.010100364685059,584.1102294921875,0.006865314391380106,0.006963876777566606
3,0,0,1,key,108,1025,105,3.823186159133911,580.4187622070312,0.006586944475392753,0.006329822261312544
3,0,0,1,key,108,1025,106,3.6246159076690674,606.2047119140625,0.0059791945467142765,0.0056893754686292725
3,0,0,1,key,108,1025,107,4.669261932373047,564.7621459960938,0.008267660935627464,0.009441415413446785
3,0,0,1,value,108,1025,0,9.940028190612793,650.801025390625,0.015273528778856111,0.005511341242037939
3,0,0,1,value,108,1025,1,9.072789192199707,361.27191162109375,0.025113464125922223,0.004591596528461869
3,0,0,1,value,108,1025,2,10.915410995483398,837.919921875,0.013026794936511528,0.006646029157327253
3,0,0,1,value,108,1025,3,10.79883098602295,750.53369140625,0.014388202834425092,0.006504824236679311
3,0,0,1,value,108,1025,4,10.455766677856445,677.9813842773438,0.015421908212127635,0.006098090178477852
3,0,0,1,value,108,1025,5,9.49886417388916,710.1770629882812,0.013375346331124593,0.005032982714486206
3,0,0,1,value,108,1025,6,9.539024353027344,687.3656616210938,0.013877656225262035,0.0050756304723678656
3,0,0,1,value,108,1025,7,14.901970863342285,515.9259033203125,0.028883936176568304,0.01238709581366582
3,0,0,1,value,108,1025,8,16.294090270996094,444.8915100097656,0.03662486225155969,0.014809564893915812
3,0,0,1,value,108,1025,9,14.091007232666016,713.6480712890625,0.019745036523693547,0.011075571610776174
3,0,0,1,value,108,1025,10,10.891555786132812,508.5763244628906,0.02141577431398405,0.006617011591031854
3,0,0,1,value,108,1025,11,11.603007316589355,431.0501403808594,0.026917999159766785,0.007509710409276028
3,0,0,1,value,108,1025,12,13.57664966583252,700.9951782226562,0.01936767910480572,0.010281755517199228
3,0,0,1,value,108,1025,13,33.726890563964844,671.2890625,0.05024197837867318,0.06345044669033414
3,0,0,1,value,108,1025,14,14.12342357635498,658.6508178710938,0.021442960660103653,0.011126589075724367
3,0,0,1,value,108,1025,15,12.556136131286621,707.8134765625,0.017739328999873735,0.008794154671144791
3,0,0,1,value,108,1025,16,14.854935646057129,648.6932373046875,0.02289978497044178,0.012309023941963485
3,0,0,1,value,108,1025,17,13.651933670043945,524.7490234375,0.02601612020278476,0.010396098814806923
3,0,0,1,value,108,1025,18,11.406109809875488,486.55670166015625,0.023442508901752326,0.007257000324768636
3,0,0,1,value,108,1025,19,10.618390083312988,528.0540161132812,0.020108530111122284,0.00628925799885759
3,0,0,1,value,108,1025,20,11.974913597106934,572.9540405273438,0.02090030395123013,0.007998837162683485
3,0,0,1,value,108,1025,21,11.957866668701172,633.8978271484375,0.018864028486251655,0.007976079321879602
3,0,0,1,value,108,1025,22,14.742513656616211,339.24285888671875,0.043457108294029094,0.012123419612735463
3,0,0,1,value,108,1025,23,19.01984214782715,434.6943664550781,0.0437545172322647,0.0201788253899566
3,0,0,1,value,108,1025,24,14.537216186523438,649.9655151367188,0.022366134584025654,0.011788120644739282
3,0,0,1,value,108,1025,25,15.19999885559082,636.9076538085938,0.023865310402061468,0.0128875146709683
3,0,0,1,value,108,1025,26,17.748544692993164,568.1686401367188,0.031238163177612705,0.017571448214818382
3,0,0,1,value,108,1025,27,13.195167541503906,530.7575073242188,0.024861009706723707,0.00971207155679333
3,0,0,1,value,108,1025,28,16.607080459594727,565.8385620117188,0.029349502799087695,0.015383978651664338
3,0,0,1,value,108,1025,29,20.519533157348633,548.43212890625,0.037414899813165835,0.023486430464213243
3,0,0,1,value,108,1025,30,21.030099868774414,596.6246337890625,0.035248460552518186,0.02466974966722382
3,0,0,1,value,108,1025,31,12.358193397521973,661.6734619140625,0.01867717856142011,0.008519067206407955
3,0,0,1,value,108,1025,32,25.834320068359375,491.9494934082031,0.05251417150443709,0.037228552359872845
3,0,0,1,value,108,1025,33,28.67329978942871,471.9885559082031,0.060749989444670575,0.045860356758510495
3,0,0,1,value,108,1025,34,11.454000473022461,584.3116455078125,0.0196025538102497,0.007318068077106023
3,0,0,1,value,108,1025,35,12.225857734680176,625.5589599609375,0.01954389356911072,0.0083375943215386
3,0,0,1,value,108,1025,36,12.784146308898926,497.8963317871094,0.025676321540696042,0.009116445632520965
3,0,0,1,value,108,1025,37,10.48043441772461,462.10467529296875,0.022679784425639317,0.006126897938214864
3,0,0,1,value,108,1025,38,9.609646797180176,571.7778930664062,0.016806607799480094,0.0051510638031736465
3,0,0,1,value,108,1025,39,9.210947036743164,536.325927734375,0.017174159518361067,0.00473250014476227
3,0,0,1,value,108,1025,40,8.681283950805664,433.7626647949219,0.020013903121215048,0.004203876987560086
3,0,0,1,value,108,1025,41,8.981029510498047,600.8206176757812,0.014947938280214667,0.004499189719411228
3,0,0,1,value,108,1025,42,10.248311042785645,439.3545227050781,0.023325834862669478,0.005858503004790801
3,0,0,1,value,108,1025,43,11.695780754089355,651.1317138671875,0.017962234836675375,0.007630280663399588
3,0,0,1,value,108,1025,44,8.607125282287598,538.797607421875,0.015974690985493294,0.004132361464414575
3,0,0,1,value,108,1025,45,8.730378150939941,434.96307373046875,0.020071538662037845,0.004251558826129701
3,0,0,1,value,108,1025,46,11.130650520324707,622.3435668945312,0.017885057566941965,0.006910717791933884
3,0,0,1,value,108,1025,47,9.04423713684082,530.968994140625,0.017033456259492007,0.00456274238147361
3,0,0,1,value,108,1025,48,7.965874195098877,516.31298828125,0.01542838234927305,0.003539557289402628
3,0,0,1,value,108,1025,49,7.700191497802734,446.8821105957031,0.017230923581922315,0.0033073878202037905
3,0,0,1,value,108,1025,50,8.161970138549805,392.37677001953125,0.020801359209270995,0.003715969069818393
3,0,0,1,value,108,1025,51,7.951797008514404,577.8296508789062,0.013761490080025023,0.0035270582658329885
3,0,0,1,value,108,1025,52,9.185907363891602,523.6052856445312,0.017543572640952628,0.004706805012140965
3,0,0,1,value,108,1025,53,10.810698509216309,708.22900390625,0.01526441087499903,0.00651912895847864
3,0,0,1,value,108,1025,54,11.919724464416504,654.2494506835938,0.018218929266141742,0.007925278047056481
3,0,0,1,value,108,1025,55,8.385592460632324,636.0625610351562,0.01318359698295279,0.003922379145157962
3,0,0,1,value,108,1025,56,12.060702323913574,602.4221801757812,0.020020349052211776,0.008113855416075361
3,0,0,1,value,108,1025,57,12.53409481048584,473.1871337890625,0.026488663607817504,0.008763306723495186
