example_id,sub_q_idx,doc_rank,chunk_id,kind,doc_len,full_prompt_len,layer,diff_l2,base_l2,relative_l2,energy_share,rank90,rank95,rank99,stable_rank,effective_rank,base_stable_rank,base_rank90,base_rank95,singular_values
2,0,0,1,value,64,1006,12,0.3727703094482422,48.63638687133789,0.007664432607511667,4.7294699675534736e-06,47,54,61,19.651546982411887,60.777069091796875,5.855853126962809,36,45,"[0.0840897336602211, 0.07636336982250214, 0.07436984032392502, 0.0730428397655487, 0.06998319923877716, 0.06683962047100067, 0.06398402154445648, 0.06347648054361343, 0.06181506812572479, 0.06048677861690521, 0.058649782091379166, 0.058220867067575455, 0.057590238749980927, 0.05651705712080002, 0.05483480542898178, 0.05320331081748009, 0.052340056747198105, 0.05164763331413269, 0.05089815333485603, 0.050303831696510315, 0.049417056143283844, 0.04865284264087677, 0.04744986444711685, 0.04684840142726898, 0.04664970561861992, 0.04550125449895859, 0.04530807211995125, 0.04460662603378296, 0.043671004474163055, 0.04357583820819855, 0.04253294691443443, 0.04220367968082428, 0.04178855940699577, 0.04125805199146271, 0.04106998071074486, 0.0402628555893898, 0.039532359689474106, 0.038422051817178726, 0.03833689168095589, 0.0381961427628994, 0.037293802946805954, 0.03699914738535881, 0.03670573979616165, 0.03537464886903763, 0.034908607602119446, 0.034152042120695114, 0.0337740033864975, 0.033277809619903564, 0.03289772570133209, 0.03262801095843315, 0.0317574180662632, 0.03156936913728714, 0.03107794187963009, 0.030291782692074776, 0.029305418953299522, 0.02915358543395996, 0.0290712658315897, 0.0280190147459507, 0.027530422434210777, 0.026680992916226387, 0.026144467294216156, 0.023218657821416855, 0.02116044983267784, 0.018557101488113403]"
2,0,0,1,value,64,1006,13,0.565109372138977,64.36627960205078,0.008779587318589768,1.0869130560241872e-05,47,54,61,18.8616090713382,60.499576568603516,6.21239384000567,37,46,"[0.13011972606182098, 0.12087462842464447, 0.11309830099344254, 0.10883414000272751, 0.1058037057518959, 0.10371226817369461, 0.10202513635158539, 0.09768043458461761, 0.0963505357503891, 0.09267406910657883, 0.09045068174600601, 0.08900447189807892, 0.08594728261232376, 0.08433372527360916, 0.08346574008464813, 0.08173064887523651, 0.08020266145467758, 0.07832556217908859, 0.07738076150417328, 0.07613793015480042, 0.07573354244232178, 0.07445021718740463, 0.07277879118919373, 0.0714002326130867, 0.07055726647377014, 0.06882411241531372, 0.06809230893850327, 0.06639017164707184, 0.06456921249628067, 0.06434855610132217, 0.0634571760892868, 0.06257186084985733, 0.06170301139354706, 0.06094927340745926, 0.060175396502017975, 0.05927957966923714, 0.05866526812314987, 0.05795671418309212, 0.05745759233832359, 0.057127367705106735, 0.05617425590753555, 0.05471199378371239, 0.0543079674243927, 0.052312929183244705, 0.051732387393713, 0.050931092351675034, 0.04946158826351166, 0.04882710427045822, 0.04831570386886597, 0.047381751239299774, 0.04654794931411743, 0.04623490944504738, 0.045206259936094284, 0.04473070800304413, 0.0443049892783165, 0.043413884937763214, 0.04231421649456024, 0.04134896397590637, 0.04072728008031845, 0.040503498166799545, 0.0380934476852417, 0.036318689584732056, 0.030901942402124405, 0.029215749353170395]"
2,0,0,1,value,64,1006,14,0.4229871928691864,46.77131652832031,0.009043730736402428,6.089537943840565e-06,48,55,61,18.446573196982044,60.92493438720703,4.579612109377857,36,46,"[0.0984848365187645, 0.08891522139310837, 0.08247784525156021, 0.08043874800205231, 0.07879368960857391, 0.07479994744062424, 0.07154892385005951, 0.0703762099146843, 0.06870737671852112, 0.06827292591333389, 0.06667250394821167, 0.06556709110736847, 0.06334608793258667, 0.06295136362314224, 0.06196150928735733, 0.060369014739990234, 0.06013212725520134, 0.059768833220005035, 0.058600086718797684, 0.05750662088394165, 0.056279223412275314, 0.056047748774290085, 0.05534708499908447, 0.053997963666915894, 0.052775461226701736, 0.052105795592069626, 0.0513777919113636, 0.050282761454582214, 0.04969320818781853, 0.04872830584645271, 0.04841630533337593, 0.047746434807777405, 0.047047071158885956, 0.046077944338321686, 0.045603711158037186, 0.045081015676259995, 0.04451309144496918, 0.0440133698284626, 0.043604567646980286, 0.043242551386356354, 0.042329106479883194, 0.041528429836034775, 0.0410446934401989, 0.040308304131031036, 0.039648886770009995, 0.03933826833963394, 0.039075128734111786, 0.03847503289580345, 0.03787057101726532, 0.03693486377596855, 0.03629657253623009, 0.03585046902298927, 0.0355328768491745, 0.03496602177619934, 0.03447562828660011, 0.03398777171969414, 0.032784100621938705, 0.031680021435022354, 0.030988138169050217, 0.03051580861210823, 0.029142627492547035, 0.028856175020337105, 0.0266718789935112, 0.02328117936849594]"
2,0,0,1,value,64,1006,15,0.3925760090351105,48.943809509277344,0.008020953272153637,5.245384473043831e-06,49,55,62,20.550293209728313,61.30149459838867,4.978798570173996,34,44,"[0.08659937232732773, 0.08020912855863571, 0.0757010281085968, 0.07352325320243835, 0.070001021027565, 0.06923729926347733, 0.06811133027076721, 0.06618644297122955, 0.06352798640727997, 0.0620398074388504, 0.061731867492198944, 0.06115304306149483, 0.059330396354198456, 0.05819827318191528, 0.05804168060421944, 0.05563871189951897, 0.055511802434921265, 0.05489732697606087, 0.05445798113942146, 0.052975334227085114, 0.052347343415021896, 0.051540181040763855, 0.05024396628141403, 0.049325160682201385, 0.04913751035928726, 0.048022642731666565, 0.04728168249130249, 0.04673381149768829, 0.046521566808223724, 0.045570455491542816, 0.04550803452730179, 0.04527205601334572, 0.04467354714870453, 0.04398418962955475, 0.042809005826711655, 0.04240456968545914, 0.04165034368634224, 0.041224922984838486, 0.04097812995314598, 0.0405939482152462, 0.039871975779533386, 0.03969165310263634, 0.039069097489118576, 0.03802546486258507, 0.03730174899101257, 0.03691506385803223, 0.03632984310388565, 0.036112312227487564, 0.03595135733485222, 0.035672612488269806, 0.03495396673679352, 0.03389088064432144, 0.03319450467824936, 0.03288146108388901, 0.032858528196811676, 0.032330263406038284, 0.03162037953734398, 0.030868496745824814, 0.03023209609091282, 0.02942621521651745, 0.0292278490960598, 0.028941284865140915, 0.026639582589268684, 0.024236837401986122]"
2,0,0,1,value,64,1006,16,0.44273003935813904,50.616512298583984,0.008746751193493744,6.671259695192466e-06,48,55,62,18.773804738032883,61.231143951416016,6.101973038157702,33,43,"[0.10217927396297455, 0.08819630742073059, 0.08740228414535522, 0.08207466453313828, 0.07956825196743011, 0.07773202657699585, 0.07562404125928879, 0.07453903555870056, 0.07197202742099762, 0.0703660175204277, 0.0683659091591835, 0.06749321520328522, 0.06711307913064957, 0.0650024563074112, 0.06428644061088562, 0.06287974119186401, 0.062132950872182846, 0.06097562611103058, 0.06042223796248436, 0.060211338102817535, 0.059041935950517654, 0.05838390812277794, 0.05755195394158363, 0.0568385049700737, 0.05569014325737953, 0.05472365766763687, 0.05444042757153511, 0.05382610484957695, 0.05283956602215767, 0.05238543450832367, 0.05119427666068077, 0.050568025559186935, 0.050224669277668, 0.04942576214671135, 0.04913881793618202, 0.048220690339803696, 0.04732099175453186, 0.04673174023628235, 0.04641009867191315, 0.045814692974090576, 0.04529688507318497, 0.043564725667238235, 0.04273261874914169, 0.042309992015361786, 0.04180537536740303, 0.041607342660427094, 0.04099275544285774, 0.0405598059296608, 0.04015160724520683, 0.03939113765954971, 0.03890321031212807, 0.03839658200740814, 0.037125714123249054, 0.03700030595064163, 0.036594897508621216, 0.03605504706501961, 0.035408828407526016, 0.03452286869287491, 0.033304519951343536, 0.032913386821746826, 0.03192003071308136, 0.03123733587563038, 0.029340071603655815, 0.029044153168797493]"
2,0,0,1,value,64,1006,17,0.4784143567085266,57.16178894042969,0.00836947838016565,7.790012797597033e-06,48,55,62,20.683683275597463,60.983585357666016,5.007156959112298,30,40,"[0.10519381612539291, 0.09535004943609238, 0.09475456178188324, 0.08910132199525833, 0.08752764016389847, 0.08451507240533829, 0.08225157111883163, 0.07923640310764313, 0.07825060933828354, 0.07818786799907684, 0.07619938254356384, 0.07485225796699524, 0.07423294335603714, 0.07247009128332138, 0.07087027281522751, 0.06989580392837524, 0.06939487159252167, 0.0686199739575386, 0.06640627235174179, 0.06521331518888474, 0.06468410044908524, 0.06330085545778275, 0.06284715980291367, 0.061809804290533066, 0.06074351444840431, 0.06050169840455055, 0.058123182505369186, 0.05768461525440216, 0.057326070964336395, 0.05662858858704567, 0.05585100129246712, 0.054709210991859436, 0.05345141887664795, 0.05290302261710167, 0.05229029059410095, 0.05127100646495819, 0.05068736523389816, 0.04965033754706383, 0.0487857386469841, 0.04817415773868561, 0.04743122309446335, 0.04668718948960304, 0.046169474720954895, 0.04573371633887291, 0.045170217752456665, 0.044485580176115036, 0.04397670924663544, 0.043158210813999176, 0.041775889694690704, 0.04150380566716194, 0.041234247386455536, 0.040441956371068954, 0.03993840143084526, 0.03965378180146217, 0.03846746310591698, 0.037195876240730286, 0.03662630170583725, 0.035581108182668686, 0.03498737886548042, 0.03367733210325241, 0.03237747400999069, 0.03192749246954918, 0.03020915575325489, 0.02879612147808075]"
2,0,0,1,value,64,1006,18,0.5669795870780945,61.09972381591797,0.009279576922250721,1.0941188619599956e-05,47,54,62,18.566970838691415,60.78614044189453,5.7547837417435845,33,43,"[0.131582111120224, 0.11963320523500443, 0.11637739092111588, 0.10973204672336578, 0.10805941373109818, 0.10037160664796829, 0.0972418412566185, 0.09356945008039474, 0.09181585907936096, 0.09085478633642197, 0.08867109566926956, 0.08720812201499939, 0.08586692065000534, 0.08417583256959915, 0.08331509679555893, 0.08283102512359619, 0.07977434247732162, 0.07832104712724686, 0.07701074331998825, 0.07618331909179688, 0.07542241364717484, 0.07478860765695572, 0.07332221418619156, 0.07167517393827438, 0.07065082341432571, 0.06929177790880203, 0.06887511909008026, 0.06806217133998871, 0.06735992431640625, 0.06586163491010666, 0.06459013372659683, 0.06374192237854004, 0.06190997734665871, 0.06141744181513786, 0.0611942857503891, 0.06093905121088028, 0.06031681224703789, 0.05883079767227173, 0.0585218109190464, 0.057432807981967926, 0.056020431220531464, 0.055885199457407, 0.0551687516272068, 0.05481917783617973, 0.053173940628767014, 0.052636124193668365, 0.05147096887230873, 0.05075887218117714, 0.049794912338256836, 0.049034908413887024, 0.047699544578790665, 0.046906478703022, 0.04589413106441498, 0.04520130529999733, 0.04494806379079819, 0.04331156611442566, 0.04251499101519585, 0.04182818904519081, 0.04085464030504227, 0.0402117483317852, 0.03800871595740318, 0.03759397938847542, 0.03610169142484665, 0.033802010118961334]"
2,0,0,1,value,64,1006,19,0.6070160269737244,60.107940673828125,0.010098765989466312,1.2540936368535264e-05,48,55,62,22.765543378752977,61.22238540649414,7.979588366874258,37,46,"[0.12722167372703552, 0.12166030704975128, 0.11648183315992355, 0.11193518340587616, 0.10971017926931381, 0.10791167616844177, 0.10645285248756409, 0.10280114412307739, 0.09959682077169418, 0.09700705111026764, 0.0952085480093956, 0.09416823089122772, 0.09285736829042435, 0.08981113135814667, 0.08924766629934311, 0.08763865381479263, 0.08666512370109558, 0.08520705252885818, 0.08499938994646072, 0.08330655843019485, 0.08240796625614166, 0.08031391352415085, 0.08025994151830673, 0.07850861549377441, 0.07742848247289658, 0.07608245313167572, 0.07530985027551651, 0.07340443879365921, 0.07237618416547775, 0.07200271636247635, 0.07079485803842545, 0.06957672536373138, 0.06799890846014023, 0.06730441004037857, 0.06683442741632462, 0.06648216396570206, 0.06495368480682373, 0.0645257905125618, 0.06410414725542068, 0.06285360455513, 0.060921650379896164, 0.06015993654727936, 0.05995766445994377, 0.05919785425066948, 0.05771944671869278, 0.05646507069468498, 0.05634460970759392, 0.05633030831813812, 0.054475199431180954, 0.054040562361478806, 0.05340563878417015, 0.05268988013267517, 0.051710814237594604, 0.05077984184026718, 0.05012594163417816, 0.048890773206949234, 0.04743223264813423, 0.04692628234624863, 0.04513660445809364, 0.04442980885505676, 0.04236419126391411, 0.04130229726433754, 0.03879441320896149, 0.0371985100209713]"
2,0,0,1,value,64,1006,20,0.830288827419281,77.25357055664062,0.010747578674185949,2.3463256406770086e-05,48,55,62,20.85778174675943,60.9802131652832,7.080968131410714,37,47,"[0.1818004995584488, 0.1690913289785385, 0.1584547460079193, 0.15374943614006042, 0.15217404067516327, 0.14890368282794952, 0.14703631401062012, 0.14140799641609192, 0.1387278288602829, 0.13683892786502838, 0.13189956545829773, 0.13105615973472595, 0.1275804340839386, 0.12519513070583344, 0.12385421991348267, 0.11892557144165039, 0.11683375388383865, 0.11634930223226547, 0.1145552396774292, 0.11388126015663147, 0.11195306479930878, 0.11025438457727432, 0.10712723433971405, 0.10611837357282639, 0.10441404581069946, 0.10363147407770157, 0.10240241140127182, 0.10112512111663818, 0.0999082401394844, 0.09877554327249527, 0.09578633308410645, 0.09406846761703491, 0.09307479858398438, 0.09144867956638336, 0.09127171337604523, 0.08834283798933029, 0.08770553767681122, 0.0860246866941452, 0.08538050949573517, 0.08427107334136963, 0.08295166492462158, 0.08253385126590729, 0.08044158667325974, 0.079426109790802, 0.07734059542417526, 0.07577522099018097, 0.07491381466388702, 0.0744612067937851, 0.07432294636964798, 0.07255440205335617, 0.07124283164739609, 0.06993133574724197, 0.06823474913835526, 0.06741892546415329, 0.06557227671146393, 0.06492993235588074, 0.06307029724121094, 0.06213715672492981, 0.05928152799606323, 0.05815507844090462, 0.05691014975309372, 0.05575663223862648, 0.0544256791472435, 0.05227372422814369]"
2,0,0,1,value,64,1006,21,0.8356897830963135,79.69154357910156,0.010486555355359632,2.376950315904194e-05,49,56,62,23.492091548942692,61.62922668457031,5.383492422053305,36,46,"[0.17241865396499634, 0.16166378557682037, 0.15950563549995422, 0.14959004521369934, 0.14617973566055298, 0.1429775208234787, 0.141932874917984, 0.13853631913661957, 0.13458876311779022, 0.13272444903850555, 0.13039028644561768, 0.12771844863891602, 0.12700368463993073, 0.12373694777488708, 0.12294860184192657, 0.1200764998793602, 0.1186111569404602, 0.11766576766967773, 0.11586944013834, 0.1141359880566597, 0.11336959153413773, 0.1125044897198677, 0.11009813845157623, 0.1093531921505928, 0.10770907253026962, 0.10647087544202805, 0.10448650270700455, 0.10424447059631348, 0.10235212743282318, 0.09838765859603882, 0.09766113013029099, 0.09633196890354156, 0.09560000896453857, 0.0944177582859993, 0.09391605108976364, 0.09128817915916443, 0.09074147790670395, 0.08939951658248901, 0.08886577188968658, 0.08728194981813431, 0.0856970027089119, 0.08559861034154892, 0.08308668434619904, 0.08141569793224335, 0.08070966601371765, 0.08022483438253403, 0.07894028723239899, 0.07830355316400528, 0.07706446200609207, 0.07516727596521378, 0.07444070279598236, 0.07412432879209518, 0.07269178330898285, 0.07147254794836044, 0.07027482986450195, 0.06964777410030365, 0.06881113350391388, 0.06752410531044006, 0.06572099775075912, 0.0653255432844162, 0.06273823231458664, 0.06176965311169624, 0.06085510179400444, 0.05716976150870323]"
2,0,0,1,value,64,1006,22,0.7974367141723633,75.01457214355469,0.010630424081421213,2.164323861202843e-05,50,56,62,21.10690392555716,61.84660339355469,6.7849599928359074,36,46,"[0.17357370257377625, 0.14856143295764923, 0.14705322682857513, 0.14175210893154144, 0.1401262730360031, 0.13683247566223145, 0.13468077778816223, 0.13140417635440826, 0.12997668981552124, 0.12731225788593292, 0.12193861603736877, 0.12095650285482407, 0.11990448087453842, 0.11750016361474991, 0.11603186279535294, 0.11439268290996552, 0.1105651706457138, 0.10883370786905289, 0.10843078792095184, 0.10751015692949295, 0.10446837544441223, 0.10385922342538834, 0.10314207524061203, 0.10150204598903656, 0.10074420273303986, 0.09913668036460876, 0.09676705300807953, 0.09596332907676697, 0.09536144882440567, 0.09493496268987656, 0.09305448830127716, 0.09231903403997421, 0.09136530011892319, 0.09053830057382584, 0.08889085799455643, 0.08873772621154785, 0.08822794258594513, 0.086957186460495, 0.08580152690410614, 0.08500495553016663, 0.0838141217827797, 0.08374190330505371, 0.08148450404405594, 0.08011229336261749, 0.07943357527256012, 0.07823026925325394, 0.07779979705810547, 0.07602459192276001, 0.0753358006477356, 0.07488919794559479, 0.07356786727905273, 0.07235989719629288, 0.07178284972906113, 0.07046391069889069, 0.0693884864449501, 0.06845370680093765, 0.06779589504003525, 0.0668710470199585, 0.06530127674341202, 0.06434518843889236, 0.0631418451666832, 0.061199627816677094, 0.05956007540225983, 0.05577298626303673]"
2,0,0,1,value,64,1006,23,0.9623106122016907,84.87319946289062,0.011338215341138795,3.151813227471681e-05,50,56,62,22.429618734277206,61.81915283203125,7.101298877736416,38,47,"[0.20319092273712158, 0.18606321513652802, 0.1768498718738556, 0.17501889169216156, 0.1714707463979721, 0.16471454501152039, 0.16203559935092926, 0.15611518919467926, 0.15492787957191467, 0.15254828333854675, 0.15095123648643494, 0.14977358281612396, 0.14298339188098907, 0.1402275562286377, 0.13837552070617676, 0.13587318360805511, 0.13462412357330322, 0.13203607499599457, 0.13148565590381622, 0.12894324958324432, 0.12769481539726257, 0.12670771777629852, 0.1259889304637909, 0.1228400245308876, 0.12187623977661133, 0.12121955305337906, 0.11803559213876724, 0.11731595546007156, 0.1159428209066391, 0.1132572591304779, 0.11282409727573395, 0.11130447685718536, 0.11003142595291138, 0.1087656244635582, 0.10789740830659866, 0.1056056022644043, 0.10506922751665115, 0.10304703563451767, 0.10233094543218613, 0.10161589831113815, 0.10039941221475601, 0.0990600436925888, 0.09750538319349289, 0.09708016365766525, 0.0951722264289856, 0.0940188616514206, 0.09243912249803543, 0.0917595848441124, 0.08996117115020752, 0.08889216929674149, 0.08819419145584106, 0.08760301023721695, 0.08624495565891266, 0.08547239750623703, 0.08511105179786682, 0.08425743877887726, 0.0813138410449028, 0.08074537664651871, 0.07776951789855957, 0.07688986510038376, 0.07506122440099716, 0.07324980944395065, 0.0717918649315834, 0.06912431120872498]"
2,0,0,1,value,64,1006,24,1.2731624841690063,110.19571685791016,0.011553647641411062,5.5169297517752696e-05,50,57,62,25.672000804616058,62.09360885620117,6.216408414982383,38,48,"[0.25127771496772766, 0.23953495919704437, 0.22987347841262817, 0.22493228316307068, 0.22262029349803925, 0.21799001097679138, 0.21464185416698456, 0.20322288572788239, 0.19769442081451416, 0.19687920808792114, 0.1938723474740982, 0.1916450560092926, 0.1877722442150116, 0.1869926154613495, 0.1825730949640274, 0.1806740164756775, 0.17800892889499664, 0.17734366655349731, 0.17446406185626984, 0.17304770648479462, 0.1709371954202652, 0.16773955523967743, 0.1659448891878128, 0.1642051488161087, 0.16309043765068054, 0.16033650934696198, 0.15929880738258362, 0.15866275131702423, 0.15666088461875916, 0.1539161503314972, 0.15241339802742004, 0.15103843808174133, 0.14976419508457184, 0.14587022364139557, 0.14436832070350647, 0.14321599900722504, 0.1417270302772522, 0.14056441187858582, 0.139033243060112, 0.13728272914886475, 0.13580968976020813, 0.13383309543132782, 0.13192367553710938, 0.1305820494890213, 0.1289219856262207, 0.1266537606716156, 0.1253504604101181, 0.12424062937498093, 0.12132499366998672, 0.12104595452547073, 0.12008903920650482, 0.11831039935350418, 0.11710462719202042, 0.11399015784263611, 0.11286500096321106, 0.11181630194187164, 0.1108054593205452, 0.10878609120845795, 0.10548605769872665, 0.10374146699905396, 0.10107539594173431, 0.09947650134563446, 0.09578782320022583, 0.09454169869422913]"
2,0,0,1,value,64,1006,25,1.1945385932922363,100.25665283203125,0.011914806245262742,4.856576063211966e-05,51,57,63,23.711654055135227,62.218502044677734,5.075535372229414,37,47,"[0.24531228840351105, 0.23356881737709045, 0.2252795547246933, 0.20983462035655975, 0.19841627776622772, 0.19672615826129913, 0.1930677741765976, 0.18925736844539642, 0.18887993693351746, 0.1835470199584961, 0.17958268523216248, 0.17491167783737183, 0.17340511083602905, 0.17111635208129883, 0.16793130338191986, 0.1648339331150055, 0.16374126076698303, 0.16314208507537842, 0.16102148592472076, 0.1603308618068695, 0.15803200006484985, 0.15638428926467896, 0.1549995094537735, 0.1542515754699707, 0.15277943015098572, 0.150640070438385, 0.14811915159225464, 0.14738346636295319, 0.1460563987493515, 0.1450510323047638, 0.14174582064151764, 0.14142192900180817, 0.14050815999507904, 0.13804294168949127, 0.13606193661689758, 0.1351175606250763, 0.1340632289648056, 0.13158954679965973, 0.13129281997680664, 0.12850987911224365, 0.128084197640419, 0.12591208517551422, 0.1247602179646492, 0.12390688806772232, 0.12189409136772156, 0.12091138958930969, 0.12043291330337524, 0.1199270710349083, 0.11794465780258179, 0.11535938829183578, 0.11381013691425323, 0.11243848502635956, 0.1094260960817337, 0.109002985060215, 0.107838936150074, 0.10566043108701706, 0.1051434576511383, 0.10410575568675995, 0.10281135141849518, 0.1016174927353859, 0.09967723488807678, 0.09559716284275055, 0.09393005818128586, 0.09244442731142044]"
2,0,0,1,value,64,1006,26,1.1255301237106323,96.5246810913086,0.011660542267380433,4.311655247270687e-05,51,57,63,21.279301513916835,62.15267562866211,5.2162628651045075,37,47,"[0.24399355053901672, 0.21330107748508453, 0.20958490669727325, 0.19495931267738342, 0.19016972184181213, 0.18420861661434174, 0.17961661517620087, 0.1764124035835266, 0.17430050671100616, 0.1718367338180542, 0.16816453635692596, 0.16712599992752075, 0.1657678484916687, 0.16310201585292816, 0.16153022646903992, 0.15998807549476624, 0.15627925097942352, 0.15487521886825562, 0.1538155972957611, 0.1519143432378769, 0.15135203301906586, 0.14809460937976837, 0.14789724349975586, 0.14635905623435974, 0.144025057554245, 0.14269928634166718, 0.13947081565856934, 0.13851457834243774, 0.13692010939121246, 0.13403241336345673, 0.133493572473526, 0.13164106011390686, 0.13133004307746887, 0.13013125956058502, 0.1277408003807068, 0.12637776136398315, 0.12518134713172913, 0.12347345054149628, 0.1218852624297142, 0.1208454966545105, 0.11885097622871399, 0.11805153638124466, 0.11748261749744415, 0.11576054245233536, 0.11436059325933456, 0.11305532604455948, 0.11147422343492508, 0.11058618128299713, 0.11027935892343521, 0.10822351276874542, 0.10691812634468079, 0.10549520701169968, 0.10464570671319962, 0.10147080570459366, 0.10115736722946167, 0.10007104277610779, 0.09845861792564392, 0.09759967774152756, 0.09617804735898972, 0.09559012204408646, 0.09184736013412476, 0.0891931802034378, 0.08750543743371964, 0.08594077825546265]"
2,0,0,1,value,64,1006,27,1.3166691064834595,117.55076599121094,0.01120085518270373,5.900421851067896e-05,51,57,63,24.476355504204616,62.27516555786133,6.825385798821544,38,47,"[0.2661357820034027, 0.254856139421463, 0.2487516850233078, 0.23266972601413727, 0.22046132385730743, 0.21414819359779358, 0.21095651388168335, 0.2084614783525467, 0.2050953507423401, 0.19985976815223694, 0.19677507877349854, 0.19365781545639038, 0.19319133460521698, 0.18954764306545258, 0.18673452734947205, 0.18320374190807343, 0.18083396553993225, 0.17947541177272797, 0.17863376438617706, 0.17734940350055695, 0.17421863973140717, 0.1733773797750473, 0.17142461240291595, 0.16695445775985718, 0.16588644683361053, 0.16408714652061462, 0.16318395733833313, 0.16156411170959473, 0.16060134768486023, 0.15847915410995483, 0.1553235501050949, 0.15503259003162384, 0.15486513078212738, 0.15146717429161072, 0.15042325854301453, 0.15004567801952362, 0.14565026760101318, 0.14476758241653442, 0.14348971843719482, 0.14246578514575958, 0.14195318520069122, 0.14056432247161865, 0.13934223353862762, 0.13731083273887634, 0.1366080343723297, 0.1351059228181839, 0.1348104178905487, 0.13273988664150238, 0.1309535652399063, 0.13011285662651062, 0.12748904526233673, 0.12618963420391083, 0.12393070012331009, 0.12333177030086517, 0.12163764238357544, 0.11995428800582886, 0.11706145107746124, 0.1144903227686882, 0.1137416660785675, 0.11027920246124268, 0.10757371038198471, 0.106674425303936, 0.10257228463888168, 0.09946052730083466]"
2,0,0,1,value,64,1006,28,1.4840681552886963,131.70201110839844,0.011268378840982241,7.496138243709386e-05,52,58,63,26.431403832912306,62.558773040771484,6.862571727997544,39,48,"[0.2886647582054138, 0.27355554699897766, 0.2554517388343811, 0.24636836349964142, 0.24342919886112213, 0.23684270679950714, 0.23593752086162567, 0.23310282826423645, 0.22904400527477264, 0.22642013430595398, 0.22281569242477417, 0.2196609526872635, 0.2180841714143753, 0.213605135679245, 0.21229125559329987, 0.20815707743167877, 0.20592796802520752, 0.2039467990398407, 0.2011149823665619, 0.19852371513843536, 0.1954362690448761, 0.19370022416114807, 0.1936349719762802, 0.191709503531456, 0.19032779335975647, 0.18801023066043854, 0.18587014079093933, 0.18550421297550201, 0.1834227293729782, 0.18133975565433502, 0.18018028140068054, 0.17843326926231384, 0.1768432855606079, 0.1752837598323822, 0.173106849193573, 0.17093926668167114, 0.16874147951602936, 0.16745181381702423, 0.1671333909034729, 0.16553205251693726, 0.16307948529720306, 0.16123780608177185, 0.15835601091384888, 0.15761341154575348, 0.15589433908462524, 0.15522624552249908, 0.15090249478816986, 0.15032723546028137, 0.1493787169456482, 0.14799384772777557, 0.14577259123325348, 0.14497025310993195, 0.1425776481628418, 0.14039413630962372, 0.1392172873020172, 0.13786303997039795, 0.13513092696666718, 0.1344730108976364, 0.1324579268693924, 0.12963010370731354, 0.12884917855262756, 0.12626804411411285, 0.1178123876452446, 0.11514405906200409]"
2,0,0,1,value,64,1006,29,1.803706169128418,158.24508666992188,0.011398181182653063,0.0001107290393580362,52,58,63,25.153536434899166,62.52528381347656,6.1526379857414195,38,48,"[0.3596385717391968, 0.3337307870388031, 0.3235999345779419, 0.30685266852378845, 0.29751694202423096, 0.2859647870063782, 0.28401827812194824, 0.2774603068828583, 0.27410680055618286, 0.2723463177680969, 0.268337219953537, 0.26602256298065186, 0.26231300830841064, 0.2590208053588867, 0.2566694915294647, 0.2530270218849182, 0.2511301040649414, 0.24725653231143951, 0.2425966113805771, 0.2424752563238144, 0.24055656790733337, 0.23578524589538574, 0.23338967561721802, 0.23212766647338867, 0.23038099706172943, 0.2298213243484497, 0.22646182775497437, 0.22524364292621613, 0.22087183594703674, 0.21777985990047455, 0.21644064784049988, 0.21442613005638123, 0.21367226541042328, 0.21217700839042664, 0.20823952555656433, 0.20706996321678162, 0.2060265988111496, 0.20435039699077606, 0.20098412036895752, 0.20020733773708344, 0.19640755653381348, 0.19576959311962128, 0.19470730423927307, 0.19126345217227936, 0.1905282735824585, 0.18830348551273346, 0.18820925056934357, 0.18272355198860168, 0.18159788846969604, 0.17883217334747314, 0.17631900310516357, 0.17421315610408783, 0.17162087559700012, 0.16897310316562653, 0.1684655398130417, 0.16763617098331451, 0.16623714566230774, 0.16140007972717285, 0.16073766350746155, 0.15854346752166748, 0.15430118143558502, 0.1503116935491562, 0.14716628193855286, 0.14198409020900726]"
2,0,0,1,value,64,1006,30,2.739191770553589,231.654296875,0.01182448073489281,0.0002553727886074898,51,57,62,26.186942497483898,62.41099166870117,8.280726560511768,40,48,"[0.5352787971496582, 0.49101465940475464, 0.4680855870246887, 0.46318143606185913, 0.4557383060455322, 0.44526004791259766, 0.4412281811237335, 0.43614277243614197, 0.42481568455696106, 0.41663676500320435, 0.41318923234939575, 0.40846118330955505, 0.4051710367202759, 0.3983873426914215, 0.3899123966693878, 0.3885514438152313, 0.3835638165473938, 0.38001030683517456, 0.37859275937080383, 0.3716396987438202, 0.36798295378685, 0.3644508421421051, 0.3598688244819641, 0.3573582172393799, 0.3540848195552826, 0.3493434488773346, 0.3474839925765991, 0.34199845790863037, 0.33993250131607056, 0.33267277479171753, 0.33232247829437256, 0.32793548703193665, 0.32686781883239746, 0.3194319009780884, 0.3169000446796417, 0.31580525636672974, 0.3139539361000061, 0.3094327449798584, 0.30610430240631104, 0.3029087483882904, 0.2953474819660187, 0.2948007583618164, 0.2929188013076782, 0.2894616723060608, 0.2847205400466919, 0.2817094027996063, 0.27909085154533386, 0.27716007828712463, 0.2717902958393097, 0.2708590030670166, 0.26662477850914, 0.2629373073577881, 0.26221296191215515, 0.2542216181755066, 0.2519465684890747, 0.24904599785804749, 0.245732843875885, 0.2441856414079666, 0.24088124930858612, 0.22889524698257446, 0.2245875597000122, 0.21734115481376648, 0.20661216974258423, 0.20247752964496613]"
