example_id,chunk_id,query_id,query_label,rate,method,jaccard_vs_online_qk,coverage_online_by_offline,selected_count
10,2,4,native_template,0.15,draft_mean_score_per_chunk,0.38202247191011235,0.5528455284552846,123
10,2,4,native_template,0.15,position_tail_per_chunk,0.03361344537815126,0.06504065040650407,123
10,2,4,native_template,0.15,position_boundary_per_chunk,0.2,0.3333333333333333,123
10,2,4,native_template,0.15,random_per_chunk,0.06956521739130435,0.13008130081300814,123
10,2,5,native_template,0.15,qk_frequency_per_chunk,0.782608695652174,0.8780487804878049,123
10,2,5,native_template,0.15,qk_mean_score_per_chunk,0.7202797202797203,0.8373983739837398,123
10,2,5,native_template,0.15,draft_frequency_per_chunk,0.36666666666666664,0.5365853658536586,123
10,2,5,native_template,0.15,draft_mean_score_per_chunk,0.36666666666666664,0.5365853658536586,123
10,2,5,native_template,0.15,position_tail_per_chunk,0.02074688796680498,0.04065040650406504,123
10,2,5,native_template,0.15,position_boundary_per_chunk,0.18269230769230768,0.3089430894308943,123
10,2,5,native_template,0.15,random_per_chunk,0.06956521739130435,0.13008130081300814,123
10,2,6,native_template,0.15,qk_frequency_per_chunk,0.8088235294117647,0.8943089430894309,123
10,2,6,native_template,0.15,qk_mean_score_per_chunk,0.7446808510638298,0.8536585365853658,123
10,2,6,native_template,0.15,draft_frequency_per_chunk,0.38202247191011235,0.5528455284552846,123
10,2,6,native_template,0.15,draft_mean_score_per_chunk,0.38202247191011235,0.5528455284552846,123
10,2,6,native_template,0.15,position_tail_per_chunk,0.01652892561983471,0.032520325203252036,123
10,2,6,native_template,0.15,position_boundary_per_chunk,0.18269230769230768,0.3089430894308943,123
10,2,6,native_template,0.15,random_per_chunk,0.06493506493506493,0.12195121951219512,123
10,2,7,native_template,0.15,qk_frequency_per_chunk,0.7956204379562044,0.8861788617886179,123
10,2,7,native_template,0.15,qk_mean_score_per_chunk,0.7446808510638298,0.8536585365853658,123
10,2,7,native_template,0.15,draft_frequency_per_chunk,0.36666666666666664,0.5365853658536586,123
10,2,7,native_template,0.15,draft_mean_score_per_chunk,0.3743016759776536,0.5447154471544715,123
10,2,7,native_template,0.15,position_tail_per_chunk,0.01652892561983471,0.032520325203252036,123
10,2,7,native_template,0.15,position_boundary_per_chunk,0.17142857142857143,0.2926829268292683,123
10,2,7,native_template,0.15,random_per_chunk,0.06493506493506493,0.12195121951219512,123
10,2,8,native_template,0.15,qk_frequency_per_chunk,0.7956204379562044,0.8861788617886179,123
10,2,8,native_template,0.15,qk_mean_score_per_chunk,0.7446808510638298,0.8536585365853658,123
10,2,8,native_template,0.15,draft_frequency_per_chunk,0.36666666666666664,0.5365853658536586,123
10,2,8,native_template,0.15,draft_mean_score_per_chunk,0.36666666666666664,0.5365853658536586,123
10,2,8,native_template,0.15,position_tail_per_chunk,0.01652892561983471,0.032520325203252036,123
10,2,8,native_template,0.15,position_boundary_per_chunk,0.17703349282296652,0.3008130081300813,123
10,2,8,native_template,0.15,random_per_chunk,0.07423580786026202,0.13821138211382114,123
10,2,9,native_template,0.15,qk_frequency_per_chunk,0.8222222222222222,0.9024390243902439,123
10,2,9,native_template,0.15,qk_mean_score_per_chunk,0.7571428571428571,0.8617886178861789,123
10,2,9,native_template,0.15,draft_frequency_per_chunk,0.3898305084745763,0.5609756097560976,123
10,2,9,native_template,0.15,draft_mean_score_per_chunk,0.3898305084745763,0.5609756097560976,123
10,2,9,native_template,0.15,position_tail_per_chunk,0.025,0.04878048780487805,123
10,2,9,native_template,0.15,position_boundary_per_chunk,0.1941747572815534,0.3252032520325203,123
10,2,9,native_template,0.15,random_per_chunk,0.06493506493506493,0.12195121951219512,123
10,2,10,native_template,0.15,qk_frequency_per_chunk,0.7956204379562044,0.8861788617886179,123
10,2,10,native_template,0.15,qk_mean_score_per_chunk,0.7446808510638298,0.8536585365853658,123
10,2,10,native_template,0.15,draft_frequency_per_chunk,0.35911602209944754,0.5284552845528455,123
10,2,10,native_template,0.15,draft_mean_score_per_chunk,0.36666666666666664,0.5365853658536586,123
10,2,10,native_template,0.15,position_tail_per_chunk,0.01652892561983471,0.032520325203252036,123
10,2,10,native_template,0.15,position_boundary_per_chunk,0.17703349282296652,0.3008130081300813,123
10,2,10,native_template,0.15,random_per_chunk,0.0603448275862069,0.11382113821138211,123
10,3,0,native,0.15,qk_frequency_per_chunk,0.6647398843930635,0.7986111111111112,144
10,3,0,native,0.15,qk_mean_score_per_chunk,0.6551724137931034,0.7916666666666666,144
10,3,0,native,0.15,draft_frequency_per_chunk,0.42574257425742573,0.5972222222222222,144
10,3,0,native,0.15,draft_mean_score_per_chunk,0.43283582089552236,0.6041666666666666,144
10,3,0,native,0.15,position_tail_per_chunk,0.09090909090909091,0.16666666666666666,144
10,3,0,native,0.15,position_boundary_per_chunk,0.3150684931506849,0.4791666666666667,144
10,3,0,native,0.15,random_per_chunk,0.09090909090909091,0.16666666666666666,144
10,3,1,native_template,0.15,qk_frequency_per_chunk,0.6647398843930635,0.7986111111111112,144
10,3,1,native_template,0.15,qk_mean_score_per_chunk,0.6551724137931034,0.7916666666666666,144
10,3,1,native_template,0.15,draft_frequency_per_chunk,0.43283582089552236,0.6041666666666666,144
10,3,1,native_template,0.15,draft_mean_score_per_chunk,0.44,0.6111111111111112,144
10,3,1,native_template,0.15,position_tail_per_chunk,0.09505703422053231,0.1736111111111111,144
10,3,1,native_template,0.15,position_boundary_per_chunk,0.3150684931506849,0.4791666666666667,144
10,3,1,native_template,0.15,random_per_chunk,0.09505703422053231,0.1736111111111111,144
10,3,2,native_template,0.15,qk_frequency_per_chunk,0.7142857142857143,0.8333333333333334,144
10,3,2,native_template,0.15,qk_mean_score_per_chunk,0.7041420118343196,0.8263888888888888,144
10,3,2,native_template,0.15,draft_frequency_per_chunk,0.4472361809045226,0.6180555555555556,144
10,3,2,native_template,0.15,draft_mean_score_per_chunk,0.4472361809045226,0.6180555555555556,144
10,3,2,native_template,0.15,position_tail_per_chunk,0.1076923076923077,0.19444444444444445,144
10,3,2,native_template,0.15,position_boundary_per_chunk,0.3395348837209302,0.5069444444444444,144
10,3,2,native_template,0.15,random_per_chunk,0.10344827586206896,0.1875,144
10,3,3,native_template,0.15,qk_frequency_per_chunk,0.6842105263157895,0.8125,144
10,3,3,native_template,0.15,qk_mean_score_per_chunk,0.6744186046511628,0.8055555555555556,144
10,3,3,native_template,0.15,draft_frequency_per_chunk,0.4472361809045226,0.6180555555555556,144
10,3,3,native_template,0.15,draft_mean_score_per_chunk,0.45454545454545453,0.625,144
10,3,3,native_template,0.15,position_tail_per_chunk,0.09923664122137404,0.18055555555555555,144
10,3,3,native_template,0.15,position_boundary_per_chunk,0.3150684931506849,0.4791666666666667,144
10,3,3,native_template,0.15,random_per_chunk,0.09090909090909091,0.16666666666666666,144
10,3,4,native_template,0.15,qk_frequency_per_chunk,0.6941176470588235,0.8194444444444444,144
10,3,4,native_template,0.15,qk_mean_score_per_chunk,0.6842105263157895,0.8125,144
10,3,4,native_template,0.15,draft_frequency_per_chunk,0.43283582089552236,0.6041666666666666,144
10,3,4,native_template,0.15,draft_mean_score_per_chunk,0.44,0.6111111111111112,144
10,3,4,native_template,0.15,position_tail_per_chunk,0.09923664122137404,0.18055555555555555,144
10,3,4,native_template,0.15,position_boundary_per_chunk,0.3090909090909091,0.4722222222222222,144
10,3,4,native_template,0.15,random_per_chunk,0.09090909090909091,0.16666666666666666,144
10,3,5,native_template,0.15,qk_frequency_per_chunk,0.7041420118343196,0.8263888888888888,144
10,3,5,native_template,0.15,qk_mean_score_per_chunk,0.6941176470588235,0.8194444444444444,144
10,3,5,native_template,0.15,draft_frequency_per_chunk,0.43283582089552236,0.6041666666666666,144
10,3,5,native_template,0.15,draft_mean_score_per_chunk,0.44,0.6111111111111112,144
10,3,5,native_template,0.15,position_tail_per_chunk,0.10344827586206896,0.1875,144
10,3,5,native_template,0.15,position_boundary_per_chunk,0.3211009174311927,0.4861111111111111,144
10,3,5,native_template,0.15,random_per_chunk,0.09090909090909091,0.16666666666666666,144
10,3,6,native_template,0.15,qk_frequency_per_chunk,0.7041420118343196,0.8263888888888888,144
10,3,6,native_template,0.15,qk_mean_score_per_chunk,0.6941176470588235,0.8194444444444444,144
10,3,6,native_template,0.15,draft_frequency_per_chunk,0.42574257425742573,0.5972222222222222,144
10,3,6,native_template,0.15,draft_mean_score_per_chunk,0.42574257425742573,0.5972222222222222,144
10,3,6,native_template,0.15,position_tail_per_chunk,0.09923664122137404,0.18055555555555555,144
10,3,6,native_template,0.15,position_boundary_per_chunk,0.3333333333333333,0.5,144
10,3,6,native_template,0.15,random_per_chunk,0.09505703422053231,0.1736111111111111,144
10,3,7,native_template,0.15,qk_frequency_per_chunk,0.6842105263157895,0.8125,144
10,3,7,native_template,0.15,qk_mean_score_per_chunk,0.6744186046511628,0.8055555555555556,144
10,3,7,native_template,0.15,draft_frequency_per_chunk,0.44,0.6111111111111112,144
10,3,7,native_template,0.15,draft_mean_score_per_chunk,0.4472361809045226,0.6180555555555556,144
10,3,7,native_template,0.15,position_tail_per_chunk,0.09090909090909091,0.16666666666666666,144
10,3,7,native_template,0.15,position_boundary_per_chunk,0.3090909090909091,0.4722222222222222,144
10,3,7,native_template,0.15,random_per_chunk,0.09505703422053231,0.1736111111111111,144
10,3,8,native_template,0.15,qk_frequency_per_chunk,0.6941176470588235,0.8194444444444444,144
10,3,8,native_template,0.15,qk_mean_score_per_chunk,0.6842105263157895,0.8125,144
10,3,8,native_template,0.15,draft_frequency_per_chunk,0.44,0.6111111111111112,144
10,3,8,native_template,0.15,draft_mean_score_per_chunk,0.4472361809045226,0.6180555555555556,144
10,3,8,native_template,0.15,position_tail_per_chunk,0.09923664122137404,0.18055555555555555,144
10,3,8,native_template,0.15,position_boundary_per_chunk,0.3211009174311927,0.4861111111111111,144
10,3,8,native_template,0.15,random_per_chunk,0.09090909090909091,0.16666666666666666,144
10,3,9,native_template,0.15,qk_frequency_per_chunk,0.7245508982035929,0.8402777777777778,144
10,3,9,native_template,0.15,qk_mean_score_per_chunk,0.7142857142857143,0.8333333333333334,144
10,3,9,native_template,0.15,draft_frequency_per_chunk,0.44,0.6111111111111112,144
10,3,9,native_template,0.15,draft_mean_score_per_chunk,0.4472361809045226,0.6180555555555556,144
10,3,9,native_template,0.15,position_tail_per_chunk,0.10344827586206896,0.1875,144
10,3,9,native_template,0.15,position_boundary_per_chunk,0.3211009174311927,0.4861111111111111,144
10,3,9,native_template,0.15,random_per_chunk,0.09090909090909091,0.16666666666666666,144
10,3,10,native_template,0.15,qk_frequency_per_chunk,0.6647398843930635,0.7986111111111112,144
10,3,10,native_template,0.15,qk_mean_score_per_chunk,0.6551724137931034,0.7916666666666666,144
10,3,10,native_template,0.15,draft_frequency_per_chunk,0.43283582089552236,0.6041666666666666,144
10,3,10,native_template,0.15,draft_mean_score_per_chunk,0.44,0.6111111111111112,144
10,3,10,native_template,0.15,position_tail_per_chunk,0.09923664122137404,0.18055555555555555,144
10,3,10,native_template,0.15,position_boundary_per_chunk,0.3271889400921659,0.4930555555555556,144
10,3,10,native_template,0.15,random_per_chunk,0.09505703422053231,0.1736111111111111,144
10,4,0,native,0.15,qk_frequency_per_chunk,0.7777777777777778,0.875,24
10,4,0,native,0.15,qk_mean_score_per_chunk,0.7777777777777778,0.875,24
10,4,0,native,0.15,draft_frequency_per_chunk,0.6,0.75,24
10,4,0,native,0.15,draft_mean_score_per_chunk,0.5,0.6666666666666666,24
10,4,0,native,0.15,position_tail_per_chunk,0.2,0.3333333333333333,24
10,4,0,native,0.15,position_boundary_per_chunk,0.6551724137931034,0.7916666666666666,24
10,4,0,native,0.15,random_per_chunk,0.043478260869565216,0.08333333333333333,24
10,4,1,native_template,0.15,qk_frequency_per_chunk,0.7777777777777778,0.875,24
10,4,1,native_template,0.15,qk_mean_score_per_chunk,0.7777777777777778,0.875,24
10,4,1,native_template,0.15,draft_frequency_per_chunk,0.5483870967741935,0.7083333333333334,24
10,4,1,native_template,0.15,draft_mean_score_per_chunk,0.45454545454545453,0.625,24
10,4,1,native_template,0.15,position_tail_per_chunk,0.2,0.3333333333333333,24
10,4,1,native_template,0.15,position_boundary_per_chunk,0.6,0.75,24
10,4,1,native_template,0.15,random_per_chunk,0.043478260869565216,0.08333333333333333,24
10,4,2,native_template,0.15,qk_frequency_per_chunk,0.7142857142857143,0.8333333333333334,24
10,4,2,native_template,0.15,qk_mean_score_per_chunk,0.7777777777777778,0.875,24
10,4,2,native_template,0.15,draft_frequency_per_chunk,0.5483870967741935,0.7083333333333334,24
10,4,2,native_template,0.15,draft_mean_score_per_chunk,0.4117647058823529,0.5833333333333334,24
10,4,2,native_template,0.15,position_tail_per_chunk,0.2631578947368421,0.4166666666666667,24
10,4,2,native_template,0.15,position_boundary_per_chunk,0.6,0.75,24
10,4,2,native_template,0.15,random_per_chunk,0.09090909090909091,0.16666666666666666,24
10,4,3,native_template,0.15,qk_frequency_per_chunk,0.7777777777777778,0.875,24
10,4,3,native_template,0.15,qk_mean_score_per_chunk,0.7777777777777778,0.875,24
10,4,3,native_template,0.15,draft_frequency_per_chunk,0.5483870967741935,0.7083333333333334,24
10,4,3,native_template,0.15,draft_mean_score_per_chunk,0.45454545454545453,0.625,24
10,4,3,native_template,0.15,position_tail_per_chunk,0.23076923076923078,0.375,24
10,4,3,native_template,0.15,position_boundary_per_chunk,0.6,0.75,24
10,4,3,native_template,0.15,random_per_chunk,0.06666666666666667,0.125,24
10,4,4,native_template,0.15,qk_frequency_per_chunk,0.7777777777777778,0.875,24
10,4,4,native_template,0.15,qk_mean_score_per_chunk,0.7777777777777778,0.875,24
10,4,4,native_template,0.15,draft_frequency_per_chunk,0.5483870967741935,0.7083333333333334,24
10,4,4,native_template,0.15,draft_mean_score_per_chunk,0.45454545454545453,0.625,24
10,4,4,native_template,0.15,position_tail_per_chunk,0.2,0.3333333333333333,24
10,4,4,native_template,0.15,position_boundary_per_chunk,0.6,0.75,24
10,4,4,native_template,0.15,random_per_chunk,0.043478260869565216,0.08333333333333333,24
10,4,5,native_template,0.15,qk_frequency_per_chunk,0.7777777777777778,0.875,24
10,4,5,native_template,0.15,qk_mean_score_per_chunk,0.7142857142857143,0.8333333333333334,24
10,4,5,native_template,0.15,draft_frequency_per_chunk,0.6,0.75,24
10,4,5,native_template,0.15,draft_mean_score_per_chunk,0.5,0.6666666666666666,24
10,4,5,native_template,0.15,position_tail_per_chunk,0.17073170731707318,0.2916666666666667,24
10,4,5,native_template,0.15,position_boundary_per_chunk,0.6,0.75,24
10,4,5,native_template,0.15,random_per_chunk,0.06666666666666667,0.125,24
10,4,6,native_template,0.15,qk_frequency_per_chunk,0.7777777777777778,0.875,24
10,4,6,native_template,0.15,qk_mean_score_per_chunk,0.8461538461538461,0.9166666666666666,24
10,4,6,native_template,0.15,draft_frequency_per_chunk,0.5483870967741935,0.7083333333333334,24
10,4,6,native_template,0.15,draft_mean_score_per_chunk,0.45454545454545453,0.625,24
10,4,6,native_template,0.15,position_tail_per_chunk,0.23076923076923078,0.375,24
10,4,6,native_template,0.15,position_boundary_per_chunk,0.6,0.75,24
10,4,6,native_template,0.15,random_per_chunk,0.06666666666666667,0.125,24
10,4,7,native_template,0.15,qk_frequency_per_chunk,0.8461538461538461,0.9166666666666666,24
10,4,7,native_template,0.15,qk_mean_score_per_chunk,0.7777777777777778,0.875,24
10,4,7,native_template,0.15,draft_frequency_per_chunk,0.6,0.75,24
10,4,7,native_template,0.15,draft_mean_score_per_chunk,0.5,0.6666666666666666,24
10,4,7,native_template,0.15,position_tail_per_chunk,0.2,0.3333333333333333,24
10,4,7,native_template,0.15,position_boundary_per_chunk,0.6551724137931034,0.7916666666666666,24
10,4,7,native_template,0.15,random_per_chunk,0.043478260869565216,0.08333333333333333,24
10,4,8,native_template,0.15,qk_frequency_per_chunk,0.7777777777777778,0.875,24
10,4,8,native_template,0.15,qk_mean_score_per_chunk,0.7777777777777778,0.875,24
10,4,8,native_template,0.15,draft_frequency_per_chunk,0.5483870967741935,0.7083333333333334,24
10,4,8,native_template,0.15,draft_mean_score_per_chunk,0.45454545454545453,0.625,24
10,4,8,native_template,0.15,position_tail_per_chunk,0.2,0.3333333333333333,24
10,4,8,native_template,0.15,position_boundary_per_chunk,0.6,0.75,24
10,4,8,native_template,0.15,random_per_chunk,0.043478260869565216,0.08333333333333333,24
10,4,9,native_template,0.15,qk_frequency_per_chunk,0.7777777777777778,0.875,24
10,4,9,native_template,0.15,qk_mean_score_per_chunk,0.7777777777777778,0.875,24
10,4,9,native_template,0.15,draft_frequency_per_chunk,0.5483870967741935,0.7083333333333334,24
10,4,9,native_template,0.15,draft_mean_score_per_chunk,0.45454545454545453,0.625,24
10,4,9,native_template,0.15,position_tail_per_chunk,0.2,0.3333333333333333,24
10,4,9,native_template,0.15,position_boundary_per_chunk,0.6,0.75,24
10,4,9,native_template,0.15,random_per_chunk,0.043478260869565216,0.08333333333333333,24
10,4,10,native_template,0.15,qk_frequency_per_chunk,0.7777777777777778,0.875,24
10,4,10,native_template,0.15,qk_mean_score_per_chunk,0.7777777777777778,0.875,24
10,4,10,native_template,0.15,draft_frequency_per_chunk,0.5483870967741935,0.7083333333333334,24
10,4,10,native_template,0.15,draft_mean_score_per_chunk,0.45454545454545453,0.625,24
10,4,10,native_template,0.15,position_tail_per_chunk,0.2,0.3333333333333333,24
10,4,10,native_template,0.15,position_boundary_per_chunk,0.6,0.75,24
10,4,10,native_template,0.15,random_per_chunk,0.043478260869565216,0.08333333333333333,24
10,5,0,native,0.15,qk_frequency_per_chunk,0.896551724137931,0.9454545454545454,110
10,5,0,native,0.15,qk_mean_score_per_chunk,0.8487394957983193,0.9181818181818182,110
10,5,0,native,0.15,draft_frequency_per_chunk,0.41935483870967744,0.5909090909090909,110
10,5,0,native,0.15,draft_mean_score_per_chunk,0.41935483870967744,0.5909090909090909,110
10,5,0,native,0.15,position_tail_per_chunk,0.06796116504854369,0.12727272727272726,110
10,5,0,native,0.15,position_boundary_per_chunk,0.164021164021164,0.2818181818181818,110
10,5,0,native,0.15,random_per_chunk,0.0784313725490196,0.14545454545454545,110
10,5,1,native_template,0.15,qk_frequency_per_chunk,0.864406779661017,0.9272727272727272,110
10,5,1,native_template,0.15,qk_mean_score_per_chunk,0.8333333333333334,0.9090909090909091,110
10,5,1,native_template,0.15,draft_frequency_per_chunk,0.41025641025641024,0.5818181818181818,110
10,5,1,native_template,0.15,draft_mean_score_per_chunk,0.41935483870967744,0.5909090909090909,110
10,5,1,native_template,0.15,position_tail_per_chunk,0.07317073170731707,0.13636363636363635,110
10,5,1,native_template,0.15,position_boundary_per_chunk,0.14583333333333334,0.2545454545454545,110
10,5,1,native_template,0.15,random_per_chunk,0.0891089108910891,0.16363636363636364,110
10,5,2,native_template,0.15,qk_frequency_per_chunk,0.8487394957983193,0.9181818181818182,110
10,5,2,native_template,0.15,qk_mean_score_per_chunk,0.8487394957983193,0.9181818181818182,110
10,5,2,native_template,0.15,draft_frequency_per_chunk,0.41025641025641024,0.5818181818181818,110
10,5,2,native_template,0.15,draft_mean_score_per_chunk,0.41935483870967744,0.5909090909090909,110
10,5,2,native_template,0.15,position_tail_per_chunk,0.06280193236714976,0.11818181818181818,110
10,5,2,native_template,0.15,position_boundary_per_chunk,0.1518324607329843,0.2636363636363636,110
10,5,2,native_template,0.15,random_per_chunk,0.08374384236453201,0.15454545454545454,110
10,5,3,native_template,0.15,qk_frequency_per_chunk,0.8487394957983193,0.9181818181818182,110
10,5,3,native_template,0.15,qk_mean_score_per_chunk,0.8181818181818182,0.9,110
10,5,3,native_template,0.15,draft_frequency_per_chunk,0.3924050632911392,0.5636363636363636,110
10,5,3,native_template,0.15,draft_mean_score_per_chunk,0.4012738853503185,0.5727272727272728,110
10,5,3,native_template,0.15,position_tail_per_chunk,0.06796116504854369,0.12727272727272726,110
10,5,3,native_template,0.15,position_boundary_per_chunk,0.14583333333333334,0.2545454545454545,110
10,5,3,native_template,0.15,random_per_chunk,0.0784313725490196,0.14545454545454545,110
10,5,4,native_template,0.15,qk_frequency_per_chunk,0.864406779661017,0.9272727272727272,110
10,5,4,native_template,0.15,qk_mean_score_per_chunk,0.8333333333333334,0.9090909090909091,110
10,5,4,native_template,0.15,draft_frequency_per_chunk,0.4012738853503185,0.5727272727272728,110
10,5,4,native_template,0.15,draft_mean_score_per_chunk,0.41025641025641024,0.5818181818181818,110
10,5,4,native_template,0.15,position_tail_per_chunk,0.06280193236714976,0.11818181818181818,110
10,5,4,native_template,0.15,position_boundary_per_chunk,0.1518324607329843,0.2636363636363636,110
10,5,4,native_template,0.15,random_per_chunk,0.0784313725490196,0.14545454545454545,110
10,5,5,native_template,0.15,qk_frequency_per_chunk,0.8803418803418803,0.9363636363636364,110
10,5,5,native_template,0.15,qk_mean_score_per_chunk,0.864406779661017,0.9272727272727272,110
10,5,5,native_template,0.15,draft_frequency_per_chunk,0.41025641025641024,0.5818181818181818,110
10,5,5,native_template,0.15,draft_mean_score_per_chunk,0.41935483870967744,0.5909090909090909,110
10,5,5,native_template,0.15,position_tail_per_chunk,0.07317073170731707,0.13636363636363635,110
10,5,5,native_template,0.15,position_boundary_per_chunk,0.1518324607329843,0.2636363636363636,110
10,5,5,native_template,0.15,random_per_chunk,0.0784313725490196,0.14545454545454545,110
10,5,6,native_template,0.15,qk_frequency_per_chunk,0.8181818181818182,0.9,110
10,5,6,native_template,0.15,qk_mean_score_per_chunk,0.8032786885245902,0.8909090909090909,110
10,5,6,native_template,0.15,draft_frequency_per_chunk,0.4012738853503185,0.5727272727272728,110
10,5,6,native_template,0.15,draft_mean_score_per_chunk,0.41025641025641024,0.5818181818181818,110
10,5,6,native_template,0.15,position_tail_per_chunk,0.07317073170731707,0.13636363636363635,110
10,5,6,native_template,0.15,position_boundary_per_chunk,0.164021164021164,0.2818181818181818,110
10,5,6,native_template,0.15,random_per_chunk,0.07317073170731707,0.13636363636363635,110
10,5,7,native_template,0.15,qk_frequency_per_chunk,0.864406779661017,0.9272727272727272,110
10,5,7,native_template,0.15,qk_mean_score_per_chunk,0.8487394957983193,0.9181818181818182,110
10,5,7,native_template,0.15,draft_frequency_per_chunk,0.4012738853503185,0.5727272727272728,110
10,5,7,native_template,0.15,draft_mean_score_per_chunk,0.41025641025641024,0.5818181818181818,110
10,5,7,native_template,0.15,position_tail_per_chunk,0.06280193236714976,0.11818181818181818,110
10,5,7,native_template,0.15,position_boundary_per_chunk,0.14583333333333334,0.2545454545454545,110
10,5,7,native_template,0.15,random_per_chunk,0.08374384236453201,0.15454545454545454,110
10,5,8,native_template,0.15,qk_frequency_per_chunk,0.8333333333333334,0.9090909090909091,110
10,5,8,native_template,0.15,qk_mean_score_per_chunk,0.8032786885245902,0.8909090909090909,110
10,5,8,native_template,0.15,draft_frequency_per_chunk,0.3924050632911392,0.5636363636363636,110
10,5,8,native_template,0.15,draft_mean_score_per_chunk,0.4012738853503185,0.5727272727272728,110
10,5,8,native_template,0.15,position_tail_per_chunk,0.06796116504854369,0.12727272727272726,110
10,5,8,native_template,0.15,position_boundary_per_chunk,0.1518324607329843,0.2636363636363636,110
10,5,8,native_template,0.15,random_per_chunk,0.07317073170731707,0.13636363636363635,110
10,5,9,native_template,0.15,qk_frequency_per_chunk,0.8803418803418803,0.9363636363636364,110
10,5,9,native_template,0.15,qk_mean_score_per_chunk,0.864406779661017,0.9272727272727272,110
10,5,9,native_template,0.15,draft_frequency_per_chunk,0.41025641025641024,0.5818181818181818,110
10,5,9,native_template,0.15,draft_mean_score_per_chunk,0.41935483870967744,0.5909090909090909,110
10,5,9,native_template,0.15,position_tail_per_chunk,0.06796116504854369,0.12727272727272726,110
10,5,9,native_template,0.15,position_boundary_per_chunk,0.1518324607329843,0.2636363636363636,110
10,5,9,native_template,0.15,random_per_chunk,0.0784313725490196,0.14545454545454545,110
10,5,10,native_template,0.15,qk_frequency_per_chunk,0.8333333333333334,0.9090909090909091,110
10,5,10,native_template,0.15,qk_mean_score_per_chunk,0.8181818181818182,0.9,110
10,5,10,native_template,0.15,draft_frequency_per_chunk,0.3924050632911392,0.5636363636363636,110
10,5,10,native_template,0.15,draft_mean_score_per_chunk,0.4012738853503185,0.5727272727272728,110
10,5,10,native_template,0.15,position_tail_per_chunk,0.06796116504854369,0.12727272727272726,110
10,5,10,native_template,0.15,position_boundary_per_chunk,0.14583333333333334,0.2545454545454545,110
10,5,10,native_template,0.15,random_per_chunk,0.0784313725490196,0.14545454545454545,110
10,6,0,native,0.15,qk_frequency_per_chunk,0.9130434782608695,0.9545454545454546,22
10,6,0,native,0.15,qk_mean_score_per_chunk,0.9130434782608695,0.9545454545454546,22
10,6,0,native,0.15,draft_frequency_per_chunk,0.5714285714285714,0.7272727272727273,22
10,6,0,native,0.15,draft_mean_score_per_chunk,0.5172413793103449,0.6818181818181818,22
10,6,0,native,0.15,position_tail_per_chunk,0.023255813953488372,0.045454545454545456,22
10,6,0,native,0.15,position_boundary_per_chunk,0.3333333333333333,0.5,22
10,6,0,native,0.15,random_per_chunk,0.15789473684210525,0.2727272727272727,22
10,6,1,native_template,0.15,qk_frequency_per_chunk,0.9130434782608695,0.9545454545454546,22
10,6,1,native_template,0.15,qk_mean_score_per_chunk,0.9130434782608695,0.9545454545454546,22
10,6,1,native_template,0.15,draft_frequency_per_chunk,0.5172413793103449,0.6818181818181818,22
10,6,1,native_template,0.15,draft_mean_score_per_chunk,0.4666666666666667,0.6363636363636364,22
10,6,1,native_template,0.15,position_tail_per_chunk,0.023255813953488372,0.045454545454545456,22
10,6,1,native_template,0.15,position_boundary_per_chunk,0.29411764705882354,0.45454545454545453,22
10,6,1,native_template,0.15,random_per_chunk,0.1282051282051282,0.22727272727272727,22
10,6,2,native_template,0.15,qk_frequency_per_chunk,1.0,1.0,22
10,6,2,native_template,0.15,qk_mean_score_per_chunk,1.0,1.0,22
10,6,2,native_template,0.15,draft_frequency_per_chunk,0.5714285714285714,0.7272727272727273,22
10,6,2,native_template,0.15,draft_mean_score_per_chunk,0.5172413793103449,0.6818181818181818,22
10,6,2,native_template,0.15,position_tail_per_chunk,0.023255813953488372,0.045454545454545456,22
10,6,2,native_template,0.15,position_boundary_per_chunk,0.3333333333333333,0.5,22
10,6,2,native_template,0.15,random_per_chunk,0.15789473684210525,0.2727272727272727,22
10,6,3,native_template,0.15,qk_frequency_per_chunk,1.0,1.0,22
10,6,3,native_template,0.15,qk_mean_score_per_chunk,1.0,1.0,22
10,6,3,native_template,0.15,draft_frequency_per_chunk,0.5714285714285714,0.7272727272727273,22
10,6,3,native_template,0.15,draft_mean_score_per_chunk,0.5172413793103449,0.6818181818181818,22
10,6,3,native_template,0.15,position_tail_per_chunk,0.023255813953488372,0.045454545454545456,22
10,6,3,native_template,0.15,position_boundary_per_chunk,0.3333333333333333,0.5,22
10,6,3,native_template,0.15,random_per_chunk,0.15789473684210525,0.2727272727272727,22
10,6,4,native_template,0.15,qk_frequency_per_chunk,1.0,1.0,22
10,6,4,native_template,0.15,qk_mean_score_per_chunk,1.0,1.0,22
10,6,4,native_template,0.15,draft_frequency_per_chunk,0.5714285714285714,0.7272727272727273,22
10,6,4,native_template,0.15,draft_mean_score_per_chunk,0.5172413793103449,0.6818181818181818,22
10,6,4,native_template,0.15,position_tail_per_chunk,0.023255813953488372,0.045454545454545456,22
10,6,4,native_template,0.15,position_boundary_per_chunk,0.3333333333333333,0.5,22
10,6,4,native_template,0.15,random_per_chunk,0.15789473684210525,0.2727272727272727,22
10,6,5,native_template,0.15,qk_frequency_per_chunk,1.0,1.0,22
10,6,5,native_template,0.15,qk_mean_score_per_chunk,1.0,1.0,22
