dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,167,"Which film has the director who was born earlier, Khud-Daar or Murderer In The Fog?",Murderer In The Fog,Khud-Daar,Khud-Daar,False,预测答案为“Khud-Daar”，与标准答案“Murderer In The Fog”完全不一致，且两者在语义上并不等价。预测答案未能包含标准答案的关键信息，因此判定为错误。,"判断: 错误
原因: 预测答案为“Khud-Daar”，与标准答案“Murderer In The Fog”完全不一致，且两者在语义上并不等价。预测答案未能包含标准答案的关键信息，因此判定为错误。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,168,Who is the spouse of the director of film Soldier (1998 American Film)?,Milla,The spouse of the director of the film Soldier (1998 American Film) is Milla Jovovich.,The spouse of the director of the film Soldier (1998 American Film) is Milla Jovovich.,True,预测答案明确指出了导演的配偶是Milla Jovovich，其中包含了标准答案的核心关键信息“Milla”。两者在语义上完全等价，预测答案只是提供了更详细的全名，符合允许措辞细微差异的评判标准。,"判断: 正确
原因: 预测答案明确指出了导演的配偶是Milla Jovovich，其中包含了标准答案的核心关键信息“Milla”。两者在语义上完全等价，预测答案只是提供了更详细的全名，符合允许措辞细微差异的评判标准。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,169,"Where did Catherine Of Taranto, Countess Of Copertino's mother die?",Lecce,"Catherine of Taranto, Countess of Copertino's mother died in 1311.","Catherine of Taranto, Countess of Copertino's mother died in 1311.",False,预测答案回答的是这位母亲去世的时间（1311年），而问题询问的是她去世的地点。预测答案没有包含标准答案中的关键信息“Lecce”，未能正确回答问题。,"判断: 错误
原因: 预测答案回答的是这位母亲去世的时间（1311年），而问题询问的是她去世的地点。预测答案没有包含标准答案中的关键信息“Lecce”，未能正确回答问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,170,Which award the director of film Lady Magdalene'S got?,Prometheus Award,Special Jury Prize for Libertarian Ideals,Special Jury Prize for Libertarian Ideals,False,预测答案“Special Jury Prize for Libertarian Ideals”与标准答案“Prometheus Award”在字面和语义上均不一致，且未包含标准答案的关键信息，因此未能正确回答该导演所获得的奖项。,"判断: 错误
原因: 预测答案“Special Jury Prize for Libertarian Ideals”与标准答案“Prometheus Award”在字面和语义上均不一致，且未包含标准答案的关键信息，因此未能正确回答该导演所获得的奖项。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,171,What nationality is Princess Charlotte Of Saxe-Meiningen's husband?,Duchy of Saxe-Gotha-Altenburg,German,German,False,预测答案“German”表示的是民族或现代国家概念，而标准答案“Duchy of Saxe-Gotha-Altenburg”是一个具体的历史公国名称。两者在语义上并不等价，预测答案未包含标准答案的关键信息。,"判断: 错误
原因: 预测答案“German”表示的是民族或现代国家概念，而标准答案“Duchy of Saxe-Gotha-Altenburg”是一个具体的历史公国名称。两者在语义上并不等价，预测答案未包含标准答案的关键信息。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,172,"Which film has the director who was born first, The Longshots or Station For Two?",Station For Two,The Longshots,The Longshots,False,预测答案为“The Longshots”，与标准答案“Station For Two”完全不一致。两者指代的是不同的电影，在语义上并不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案为“The Longshots”，与标准答案“Station For Two”完全不一致。两者指代的是不同的电影，在语义上并不等价，因此预测答案未能正确回答问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,173,What is the place of birth of Aleksey Greig's father?,Inverkeithing,"Inverkeithing, Fife, Scotland","Inverkeithing, Fife, Scotland",True,预测答案包含了标准答案中的核心地点信息“Inverkeithing”，并且额外补充了该地点所在的郡（Fife）和国家（Scotland）。这些补充信息不仅没有改变原意，反而使地点更加具体明确，两者在语义上完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案包含了标准答案中的核心地点信息“Inverkeithing”，并且额外补充了该地点所在的郡（Fife）和国家（Scotland）。这些补充信息不仅没有改变原意，反而使地点更加具体明确，两者在语义上完全等价，因此判断为正确。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,174,When did Thomas Of Galloway (Bastard)'s father die?,1234,1234,1234,True,预测答案“1234”与标准答案“1234”完全一致，准确地给出了Thomas Of Galloway (Bastard)父亲去世的时间，包含了标准答案的关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“1234”与标准答案“1234”完全一致，准确地给出了Thomas Of Galloway (Bastard)父亲去世的时间，包含了标准答案的关键信息，语义完全等价，因此判断为正确。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,175,"When did Robert Bertie, 3Rd Earl Of Lindsey's father die?",25 July 1666,1666,1666,False,预测答案“1666”仅提供了年份，而标准答案为“25 July 1666”。预测答案缺失了具体的月份和日期，未能完整包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案“1666”仅提供了年份，而标准答案为“25 July 1666”。预测答案缺失了具体的月份和日期，未能完整包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,176,"Which film has the director born later, The Wind'S Fierce or Special Delivery (1927 Film)?",The Wind'S Fierce,Special Delivery (1927 Film),Special Delivery (1927 Film),False,预测答案给出的电影名称是“Special Delivery (1927 Film)”，与标准答案“The Wind'S Fierce”完全不一致，没有包含标准答案的关键信息，两者在语义上也不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案给出的电影名称是“Special Delivery (1927 Film)”，与标准答案“The Wind'S Fierce”完全不一致，没有包含标准答案的关键信息，两者在语义上也不等价，因此预测答案未能正确回答问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,177,Why did the director of film Port Of Seven Seas die?,drowning,"The director of the film Port of Seven Seas, James Whale, died by suicide. He drowned himself in his swimming pool on 29 May 1957. Whale left a suicide note that he was suffering from","The director of the film Port of Seven Seas, James Whale, died by suicide. He drowned himself in his swimming pool on 29 May 1957. Whale left a suicide note that he was suffering from",True,预测答案明确指出了导演James Whale的死因是自杀，并具体说明了他是在游泳池中溺水而亡。这完全包含了标准答案“drowning”的关键信息，且在语义上与标准答案等价，准确回答了问题。,"判断: 正确
原因: 预测答案明确指出了导演James Whale的死因是自杀，并具体说明了他是在游泳池中溺水而亡。这完全包含了标准答案“drowning”的关键信息，且在语义上与标准答案等价，准确回答了问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,178,What is the place of birth of Abdulaziz Nasser Al Shamsi's wife?,Abu Dhabi,Abu Dhabi,Abu Dhabi,True,预测答案“Abu Dhabi”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于人物妻子出生地的问题。,"判断: 正确
原因: 预测答案“Abu Dhabi”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于人物妻子出生地的问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,179,What is the place of birth of Frank Wartenberg's wife?,Prenzlau,Christiane Wartenberg was born in Prenzlau.,Christiane Wartenberg was born in Prenzlau.,True,预测答案明确指出了Frank Wartenberg的妻子Christiane Wartenberg的出生地是Prenzlau，包含了标准答案的关键信息，且语义完全一致，正确回答了问题。,"判断: 正确
原因: 预测答案明确指出了Frank Wartenberg的妻子Christiane Wartenberg的出生地是Prenzlau，包含了标准答案的关键信息，且语义完全一致，正确回答了问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,180,Where was the director of film Edges Of The Lord born?,Poznań,"Poznań, Poland","Poznań, Poland",True,"预测答案“Poznań, Poland”包含了标准答案“Poznań”的核心信息，只是在城市名后补充了国家名以提供更详细的地理位置。两者在语义上完全等价，符合允许措辞细微差异的标准，因此判断为正确。","判断: 正确
原因: 预测答案“Poznań, Poland”包含了标准答案“Poznań”的核心信息，只是在城市名后补充了国家名以提供更详细的地理位置。两者在语义上完全等价，符合允许措辞细微差异的标准，因此判断为正确。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,181,Where was the father of Teobaldo Ii Ordelaffi born?,Italy,Giorgio Ordelaffi,Giorgio Ordelaffi,False,预测答案“Giorgio Ordelaffi”是一个人名，而问题询问的是出生地点，标准答案为“Italy”。预测答案没有包含标准答案的关键信息，且在语义上与标准答案不一致，因此判断为错误。,"判断: 错误
原因: 预测答案“Giorgio Ordelaffi”是一个人名，而问题询问的是出生地点，标准答案为“Italy”。预测答案没有包含标准答案的关键信息，且在语义上与标准答案不一致，因此判断为错误。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,182,Where was the husband of Maude Smith born?,"Toronto, Ontario","Toronto, Ontario","Toronto, Ontario",True,"预测答案“Toronto, Ontario”与标准答案完全一致，准确地包含了问题所要求的关键地理位置信息，在语义上完全等价，因此正确回答了问题。","判断: 正确
原因: 预测答案“Toronto, Ontario”与标准答案完全一致，准确地包含了问题所要求的关键地理位置信息，在语义上完全等价，因此正确回答了问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,183,"Which film was released earlier, Forbidden Daughters or The Third Kiss?",Forbidden Daughters,The Third Kiss,The Third Kiss,False,预测答案给出的电影名称是“The Third Kiss”，而标准答案为“Forbidden Daughters”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的电影名称是“The Third Kiss”，而标准答案为“Forbidden Daughters”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,184,Does Leslie Pietrzyk have the same nationality as Marianne Wiggins?,yes,yes,yes,True,预测答案“yes”与标准答案“yes”完全一致，直接且正确地回答了关于Leslie Pietrzyk和Marianne Wiggins是否拥有相同国籍的问题，符合所有判断标准。,"判断: 正确
原因: 预测答案“yes”与标准答案“yes”完全一致，直接且正确地回答了关于Leslie Pietrzyk和Marianne Wiggins是否拥有相同国籍的问题，符合所有判断标准。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,185,"Who was born first, Bogdan Țăruș or Robert Wulnikowski?",Bogdan Țăruș,Robert Wulnikowski,Robert Wulnikowski,False,预测答案给出的名字是Robert Wulnikowski，与标准答案Bogdan Țăruș完全不同。两者在语义上不等价，预测答案未能包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是Robert Wulnikowski，与标准答案Bogdan Țăruș完全不同。两者在语义上不等价，预测答案未能包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,186,"Which film has the director who died first, Folgore Division or Sandflow?",Sandflow,Folgore Division,Folgore Division,False,预测答案为“Folgore Division”，而标准答案为“Sandflow”。预测答案与标准答案完全不一致，没有包含标准答案的关键信息，且两者在语义上不等价，因此判断为错误。,"判断: 错误
原因: 预测答案为“Folgore Division”，而标准答案为“Sandflow”。预测答案与标准答案完全不一致，没有包含标准答案的关键信息，且两者在语义上不等价，因此判断为错误。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,187,"Which film has the director born later, From Corleone To Brooklyn or Durango Valley Raiders?",From Corleone To Brooklyn,From Corleone to Brooklyn,From Corleone to Brooklyn,True,预测答案“From Corleone to Brooklyn”与标准答案“From Corleone To Brooklyn”在语义上完全等价，唯一的区别仅在于介词“to”的字母大小写差异，属于允许的措辞细微差异，包含了标准答案的关键信息。,"判断: 正确
原因: 预测答案“From Corleone to Brooklyn”与标准答案“From Corleone To Brooklyn”在语义上完全等价，唯一的区别仅在于介词“to”的字母大小写差异，属于允许的措辞细微差异，包含了标准答案的关键信息。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,188,Are both Howard Lake (British Columbia) and North Buck Lake (Alberta) located in the same country?,yes,yes,yes,True,预测答案“yes”与标准答案“yes”完全一致，准确地给出了问题的肯定答复，包含了标准答案的关键信息，且在语义上完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“yes”与标准答案“yes”完全一致，准确地给出了问题的肯定答复，包含了标准答案的关键信息，且在语义上完全等价，因此判断为正确。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,189,Where was the place of death of the composer of song Gretchen Am Spinnrade?,Vienna,Vienna,Vienna,True,预测答案“Vienna”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了作曲家去世的地点。,"判断: 正确
原因: 预测答案“Vienna”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了作曲家去世的地点。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,190,"Who was born later, Hugh Evelyn Wortham or Johnny Ekström?",Johnny Ekström,Johnny Ekström,Johnny Ekström,True,预测答案与标准答案完全一致，均为“Johnny Ekström”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于谁出生较晚的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Johnny Ekström”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于谁出生较晚的问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,191,"Are both mountains, Yana Urqu (Q'Umirqucha) and Puka Rumi, located in the same country?",yes,yes,yes,True,预测答案“yes”与标准答案“yes”完全一致，准确地给出了可核验的结论，包含了标准答案的关键信息，在语义上完全等价，因此正确地回答了问题。,"判断: 正确
原因: 预测答案“yes”与标准答案“yes”完全一致，准确地给出了可核验的结论，包含了标准答案的关键信息，在语义上完全等价，因此正确地回答了问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,192,What nationality is Elizabeth Of Rhuddlan's father?,England,English,English,True,预测答案“English”和标准答案“England”在语义上是等价的。在这个问题的语境下，询问父亲的国籍，用形容词“English”（英国的/英格兰的）和名词“England”（英格兰）表达的是同一个意思，均指代英格兰国籍，符合语义等价的判断标准。,"判断: 正确
原因: 预测答案“English”和标准答案“England”在语义上是等价的。在这个问题的语境下，询问父亲的国籍，用形容词“English”（英国的/英格兰的）和名词“England”（英格兰）表达的是同一个意思，均指代英格兰国籍，符合语义等价的判断标准。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,193,"What is the cause of death of director of film I Will, I Will... For Now?",Parkinson,"The director of the film *I Will, I Will... For Now* is Norman Panama. According to the provided information, he died in 2003 in Los Angeles, California, aged 88, from","The director of the film *I Will, I Will... For Now* is Norman Panama. According to the provided information, he died in 2003 in Los Angeles, California, aged 88, from",False,预测答案在结尾处被截断，未能给出具体的死因，没有包含标准答案中的关键信息“Parkinson”，因此未能正确回答问题。,"判断: 错误
原因: 预测答案在结尾处被截断，未能给出具体的死因，没有包含标准答案中的关键信息“Parkinson”，因此未能正确回答问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,194,"Who is Maurice De Berkeley, 4Th Baron Berkeley's maternal grandfather?","Roger Mortimer, 1st Earl of March","Richard de Beauchamp, 13th Earl of Warwick","Richard de Beauchamp, 13th Earl of Warwick",False,"预测答案给出的外祖父是Richard de Beauchamp, 13th Earl of Warwick，而标准答案为Roger Mortimer, 1st Earl of March。两者是完全不同的人物，预测答案未包含标准答案的关键信息，语义上也不等价，因此判断为错误。","判断: 错误
原因: 预测答案给出的外祖父是Richard de Beauchamp, 13th Earl of Warwick，而标准答案为Roger Mortimer, 1st Earl of March。两者是完全不同的人物，预测答案未包含标准答案的关键信息，语义上也不等价，因此判断为错误。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,195,"Who died first, Albertus Seba or Ali Dinar?",Albertus Seba,Ali Dinar,Ali Dinar,False,预测答案给出的名字是Ali Dinar，而标准答案是Albertus Seba。两者不仅名字完全不同，在语义上也毫无关联，预测答案未能包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是Ali Dinar，而标准答案是Albertus Seba。两者不仅名字完全不同，在语义上也毫无关联，预测答案未能包含标准答案的关键信息，因此判断为错误。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,196,"Who is the maternal grandfather of Marie Louise, Duchess Of Parma?",Ferdinand I of the Two Sicilies,"Francis II, Holy Roman Emperor","Francis II, Holy Roman Emperor",False,"预测答案给出的“Francis II, Holy Roman Emperor”与标准答案“Ferdinand I of the Two Sicilies”完全不同。玛丽·路易莎的外祖父是两西西里的费迪南多一世，而不是神圣罗马帝国皇帝弗朗茨二世，因此预测答案未能正确回答问题。","判断: 错误
原因: 预测答案给出的“Francis II, Holy Roman Emperor”与标准答案“Ferdinand I of the Two Sicilies”完全不同。玛丽·路易莎的外祖父是两西西里的费迪南多一世，而不是神圣罗马帝国皇帝弗朗茨二世，因此预测答案未能正确回答问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,197,"Which film was released earlier, Prince Of Arcadia or Italia-Germania 4-3?",Prince Of Arcadia,Prince of Arcadia,Prince of Arcadia,True,预测答案“Prince of Arcadia”与标准答案“Prince Of Arcadia”在语义上完全等价，仅仅是首字母大小写的细微差异，包含了标准答案的关键信息，正确回答了哪部电影上映更早的问题。,"判断: 正确
原因: 预测答案“Prince of Arcadia”与标准答案“Prince Of Arcadia”在语义上完全等价，仅仅是首字母大小写的细微差异，包含了标准答案的关键信息，正确回答了哪部电影上映更早的问题。"
2wikimqa-v2,kv_gap_core,0.15,seg_0_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/by_date/2026-07-15/qwen3_2wiki_v2_layer_selective_recompute/results/kv_gap_core/online_qk/2wikimqa-v2/rate_0p15/seg_0_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,198,Where was the director of film Love At First Sight (1985 Film) born?,Milan,"Marshall, Indiana","Marshall, Indiana",False,"预测答案给出的地点是“Marshall, Indiana”，而标准答案为“Milan”。两者在地理位置和名称上完全不同，语义上也不等价，因此预测答案未能正确回答该导演的出生地。","判断: 错误
原因: 预测答案给出的地点是“Marshall, Indiana”，而标准答案为“Milan”。两者在地理位置和名称上完全不同，语义上也不等价，因此预测答案未能正确回答该导演的出生地。"
