Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason
"Who played Jeanne Murray's cousin in the sitcom ""All in the Family""?","Who played Jeanne Murray's cousin in the sitcom ""All in the Family""?",Beatrice Arthur,Jean Stapleton,False,0,0.0,预测答案给出的演员是Jean Stapleton，而标准答案是Beatrice Arthur。两者是完全不同的人，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此未能正确回答问题。
Under what union did the king who created Duchy of Holstein serve?,Under what union did the king who created Duchy of Holstein serve?,the Kalmar Union,Kalmar Union,True,1.0,1.0,预测答案“Kalmar Union”与标准答案“the Kalmar Union”在语义上完全等价，仅仅是省略了定冠词“the”，这属于措辞上的细微差异，不影响核心意思的表达，因此判断为正确回答了问题。
When was the American actress and singer died who was a star in both Clueless (1995) and Drop Dead Gorgeous?,When was the American actress and singer died who was a star in both Clueless (1995) and Drop Dead Gorgeous?,"December 20, 2009",2009,True,0.5,0.0,"预测答案“2009”包含了标准答案“December 20, 2009”中的核心年份信息。虽然缺少了具体的月份和日期，但在针对死亡年份的语义表达上，预测答案已经准确回答了问题所询问的时间范围，属于可接受的细微差异。"
"Cliff Bennett and the Rebel Rousers are a 1960s British rhythm and blues, soul and beat group who had two Top 10 hits, one being, Got to Get You into My Life, a song by who, first released in 1966 on the album ""Revolver""?","Cliff Bennett and the Rebel Rousers are a 1960s British rhythm and blues, soul and beat group who had two Top 10 hits, one being, Got to Get You into My Life, a song by who, first released in 1966 on the album ""Revolver""?",Beatles,the Beatles,True,1.0,1.0,预测答案“the Beatles”与标准答案“Beatles”在语义上完全等价，仅仅是多了一个定冠词“the”，属于措辞上的细微差异。两者都准确指出了歌曲《Got to Get You into My Life》的创作者，包含了标准答案的关键信息，因此判断为正确。
Which South Korean mixed martial artist has been defeated by George Roop?,Which South Korean mixed martial artist has been defeated by George Roop?,Chan Sung Jung,7.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,False,0,0.0,预测答案完全是一串由数字和点组成的无意义乱码，没有包含标准答案中的关键信息“Chan Sung Jung”，在语义上与问题及标准答案毫无关联，因此判定为错误。
"Donald Molosi won an award for his performance as the first President of what country in ""Blue, Black and White""?","Donald Molosi won an award for his performance as the first President of what country in ""Blue, Black and White""?",Botswana,Botswana,True,1.0,1.0,"预测答案“Botswana”与标准答案完全一致，准确包含了标准答案的关键信息，正确回答了Donald Molosi在《Blue, Black and White》中所扮演的首任总统所属的国家，语义上完全等价。"
Are George Abbott and Leo McCarey both film directors?,Are George Abbott and Leo McCarey both film directors?,yes,乔治·阿博特（George Abbott）是一位美国戏剧制作人、导演、剧作家、编剧、电影导演和制片人，而利奥·麦卡里（Leo McCarey）是一位美国电影导演、编剧和制片人。根据提供的信息，两人均从事过电影导演工作，因此答案是：是的。,True,0,0.0,预测答案明确指出了乔治·阿博特和利奥·麦卡里都从事过电影导演工作，并给出了肯定的回答“是的”，这与标准答案“yes”在语义上完全等价，准确回答了原问题。
"What are are commonly known as milkworts or snakeroots, Nothofagus or Polygala ?","What are are commonly known as milkworts or snakeroots, Nothofagus or Polygala ?",Polygala,Polygala,True,1.0,1.0,预测答案与标准答案完全一致，均为“Polygala”。预测答案准确地包含了标准答案的关键信息，在语义上完全等价，正确回答了关于milkworts或snakeroots所属植物属类的问题。
Which movie staring Isabel Lucas also starred Ethan Hawke as a hematologist?,Which movie staring Isabel Lucas also starred Ethan Hawke as a hematologist?,Daybreakers,Daybreakers,True,1.0,1.0,预测答案“Daybreakers”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于由Isabel Lucas和Ethan Hawke共同出演的电影的问题。
On what date did this series premier that is an American animated superhero action-comedy television series and stars a fictional character named Blisstina Utonium?,On what date did this series premier that is an American animated superhero action-comedy television series and stars a fictional character named Blisstina Utonium?,"April 4, 2016",2016,False,0.5454545454545454,0.0,"预测答案“2016”仅提供了年份，而问题明确询问的是具体的首播日期。标准答案为“April 4, 2016”，预测答案缺失了月份和日期等关键信息，在语义上与标准答案不等价，因此判定为错误。"
"In which year was the drama, based on the true story of the Odones and directed by Australian film director, screenwriter, producer, and former medical doctor, released?","In which year was the drama, based on the true story of the Odones and directed by Australian film director, screenwriter, producer, and former medical doctor, released?",1992,1992,True,1.0,1.0,预测答案“1992”与标准答案“1992”完全一致，准确地给出了该电影上映的年份，包含了标准答案的关键信息，且在语义上完全等价，因此判定为正确。
Did Skin and Laura Stoica both sing?,Did Skin and Laura Stoica both sing?,yes,"Skin and Laura Stoica both sang.  Skin is described as a singer, songwriter, and lead vocalist of Skunk Anansie, and Laura Stoica is described as a pop rock singer.  The fact that they both sang is the only commonality stated in the text.  The text doesn't provide any other direct comparisons between the two.  However, since the question is whether or not they both sang, and the text explicitly states that they are both singers, the answer is yes.",True,0,0.0,预测答案明确指出了Skin和Laura Stoica都是歌手，并且得出了“the answer is yes”的结论。这与标准答案“yes”在语义上完全等价，准确回答了原问题。
The birthplace of Bernhard Cathrinus Pauss is the capital of which county in Norway?,The birthplace of Bernhard Cathrinus Pauss is the capital of which county in Norway?,Buskerud,Buskerud,True,1.0,1.0,预测答案“Buskerud”与标准答案完全一致，准确包含了标准答案的关键信息。两者在语义上完全等价，正确回答了关于Bernhard Cathrinus Pauss出生地所在挪威郡县的问题。
"Was Brave New Films founded by Robert Greenwald or Alexander Kluge, a German author and film director?","Was Brave New Films founded by Robert Greenwald or Alexander Kluge, a German author and film director?",Robert Greenwald,Robert Greenwald,True,1.0,1.0,预测答案“Robert Greenwald”与标准答案完全一致，准确包含了问题所询问的Brave New Films的创始人信息，语义上完全等价，因此正确回答了问题。
Do the bands Peter Bjorn and John and Shihad both play indie pop?,Do the bands Peter Bjorn and John and Shihad both play indie pop?,no,"no

Step-by-step explanation:
1. The document ""Peter Bjorn and John"" describes them as a ""Swedish indie pop/rock band."" This indicates that they are associated with the indie pop genre.

2. The document ""Shihad"" describes them as a ""rock band from New Zealand"" and makes no mention of indie pop. Instead, it notes their rock orientation and achievements in the New Zealand music charts.

3. The document ""Indie pop"" defines the genre as a subculture combining guitar pop with a DIY ethic, originating from British post-punk in the late 1970s. It is described as more melodic and less abrasive than indie rock.

4. The document ""Indie rock"" defines it as a genre that originated in the US and UK in the 1970s and is often associated with independent record labels and an underground perspective.

5. Based on the descriptions, Peter Bjorn and John are associated with indie pop, as explicitly stated in their document. Shihad, on the other hand, are described as a rock band without any specific connection to the indie pop genre.

Conclusion: While Peter Bjorn and John play indie pop, Shihad are primarily described as a rock band, and there is no evidence to categorize them as indie pop. Therefore, the answer is ""no.""",True,1,0.0,预测答案“no”与标准答案“no”完全一致，且逐步解释部分也清晰地论证了Shihad乐队并非独立流行乐队，因此预测答案正确地回答了问题。
"Benjamin Saunders (born April 13, 1983), is an American mixed martial artist who currently fights in the Welterweight division of the UFC he was on fighting on Team Serra, Matthew John Serra (born June 2, 1974) is an American former professional mixed martial artist, Brazilian Jiu-Jitsu practitioner who competed for the Ultimate Fighting Championship and which occupation?","Benjamin Saunders (born April 13, 1983), is an American mixed martial artist who currently fights in the Welterweight division of the UFC he was on fighting on Team Serra, Matthew John Serra (born June 2, 1974) is an American former professional mixed martial artist, Brazilian Jiu-Jitsu practitioner who competed for the Ultimate Fighting Championship and which occupation?",stand up comic,"1) Benjamin Saunders is an American mixed martial artist who currently fights in the Welterweight division of the UFC.  
2) Matthew John Serra is an American former professional mixed martial artist and Brazilian Jiu-Jitsu practitioner who competed for the Ultimate Fighting Championship.  
3) Matthew John Serra's occupation also includes being a co-star of Dana White: Lookin' for a Fight and co-host of the official podcast of the UFC, UFC Unfiltered, alongside Jim Norton.  

Final Answer: Matthew John Serra also co-hosts the official podcast of the UFC, UFC Unfiltered, and is a co-star of Dana White: Lookin' for a Fight.",False,0,0.0,预测答案中提到了Matthew John Serra作为播客联合主持人和电视节目联合明星的职业，但并未包含标准答案中的关键信息“stand up comic”（单口喜剧演员）。两者在语义上不等价，因此预测答案未能正确回答问题。
Who directed Julia Stiles in the role that won the  MTV Movie Award for Best Breakthrough Performance?,Who directed Julia Stiles in the role that won the  MTV Movie Award for Best Breakthrough Performance?,Gil Junger,"10 Things I Hate About You was directed by Gil Junger, and Julia Stiles played the role of Kat in that film, which won her the MTV Movie Award for Best Breakthrough Performance. Therefore, Gil Junger directed Julia Stiles in the role that won the MTV Movie Award for Best Breakthrough Performance.

Final Answer: Gil Junger",True,0.06666666666666667,0.0,预测答案明确指出了电影《10 Things I Hate About You》由Gil Junger执导，并且Julia Stiles凭借该片获得了MTV电影奖最佳突破表演奖。预测答案不仅包含了标准答案的关键信息，而且在语义上与标准答案完全等价，最终给出的结论也与标准答案一致。
Was Flubber or The Sorcerer's Apprentice released first?,Was Flubber or The Sorcerer's Apprentice released first?,Flubber,"1997 for Flubber and 2010 for The Sorcerer's Apprentice, so Flubber was released first.",True,0.08333333333333333,0.0,预测答案不仅明确指出了“Flubber was released first”，与标准答案的核心语义完全一致，还额外补充了两部电影的上映年份（1997年和2010年）作为支撑依据，准确且完整地回答了问题。
"Which is a type of flowering plant, Dieffenbachia or Encephalartos?","Which is a type of flowering plant, Dieffenbachia or Encephalartos?",Dieffenbachia,Dieffenbachia,True,1.0,1.0,预测答案与标准答案完全一致，均为“Dieffenbachia”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于哪一种是开花植物的问题。
Tarik Azzougarh conceptualized this album for which only one copy was made in 2015.,Tarik Azzougarh conceptualized this album for which only one copy was made in 2015.,Once Upon a Time in Shaolin,Once Upon a Time in Shaolin,True,1.0,1.0,预测答案与标准答案完全一致，均为“Once Upon a Time in Shaolin”，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于Tarik Azzougarh在2015年仅制作一张副本的专辑名称的问题。
Bride of Chucky is a sequel to a movie directed by who?,Bride of Chucky is a sequel to a movie directed by who?,Jack Bender,"1991's ""Child's Play 3"" was directed by Jack Bender. Therefore, Bride of Chucky is a sequel to a movie directed by Jack Bender. 

Step-by-step:
1. The document states that ""Bride of Chucky"" is the fourth installment of the ""Child's Play"" franchise and a sequel to 1991's ""Child's Play 3.""
2. The same document specifies that ""Child's Play 3"" was directed by Jack Bender.
3. Therefore, ""Bride of Chucky"" is a sequel to a movie directed by Jack Bender. 

Answer: Jack Bender",True,0.13333333333333333,0.0,预测答案明确指出了《Bride of Chucky》是《Child's Play 3》的续集，而该片的导演是Jack Bender。这与标准答案完全一致，包含了关键信息且语义等价。
"Who is younger, Max Cavalera or Jon Fratelli?","Who is younger, Max Cavalera or Jon Fratelli?",Jon Fratelli,1979 - 1969 = 10. Jon Fratelli is 10 years younger than Max Cavalera.,False,0.15384615384615385,0.0,预测答案在逻辑和事实上存在严重错误。预测答案指出“Jon Fratelli比Max Cavalera小10岁”，这意味着Jon Fratelli更年轻。然而，根据其自身的计算“1979 - 1969 = 10”，1979年出生的人实际上比1969年出生的人大10岁，即Max Cavalera比Jon Fratelli更年轻。因此，预测答案的结论与标准答案“Jon Fratelli”完全相反，未能正确回答问题。
"Which magazine, launched in 1934 by the Communist Party, was known to publish work by Emil Draitser?","Which magazine, launched in 1934 by the Communist Party, was known to publish work by Emil Draitser?",Partisan Review,Partisan Review,True,1.0,1.0,预测答案“Partisan Review”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确无误地回答了关于1934年由共产党创办且发表过Emil Draitser作品的杂志名称的问题。
Are Meg Myers and a founding member of American rock band Wavves considered singer-songwriters?,Are Meg Myers and a founding member of American rock band Wavves considered singer-songwriters?,yes,"1. Meg Myers is an American singer-songwriter and musician, as stated in her document. 2. Nathan Williams, the founder of Wavves, is also a singer-songwriter, as he is described as the singer-songwriter of the band. 3. A singer-songwriter is defined as a musician who writes, composes, and performs their own musical material, which both Meg Myers and Nathan Williams do. Therefore, yes, Meg Myers and a founding member of American rock band Wavves are considered singer-songwriters.",True,0,0.0,预测答案明确指出了Meg Myers和Wavves乐队创始人Nathan Williams都是创作型歌手，并在最后得出了“yes”的结论。这与标准答案的语义完全一致，包含了关键信息，准确回答了原问题。
What Baltimore Ravens retiree scored 8 touchdowns for the Tennessee Titans in 2003?,What Baltimore Ravens retiree scored 8 touchdowns for the Tennessee Titans in 2003?,Derrick Mason,Derrick Mason,True,1.0,1.0,预测答案与标准答案完全一致，均为“Derrick Mason”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确回答了关于2003年田纳西泰坦队达阵得分的巴尔的摩乌鸦队退役球员的问题。
"Which hospital located in Washington D.C. specializes in treating persons with physical disabilities,George Washington University Hospital or MedStar National Rehabilitation Hospital?","Which hospital located in Washington D.C. specializes in treating persons with physical disabilities,George Washington University Hospital or MedStar National Rehabilitation Hospital?",MedStar National Rehabilitation Network,MedStar National Rehabilitation Hospital,True,0.75,0.0,预测答案“MedStar National Rehabilitation Hospital”与标准答案“MedStar National Rehabilitation Network”在核心实体和语义上高度一致，均指代同一家位于华盛顿特区、专门治疗身体残疾者的康复医疗机构。这种细微的措辞差异（Hospital与Network）不影响对问题的正确回答，符合允许细微差异的判断标准。
"In which city do maritime pilots operating along the Hudson River and Long Island Sound, one of the wealthiest being Joseph Henderson, function?","In which city do maritime pilots operating along the Hudson River and Long Island Sound, one of the wealthiest being Joseph Henderson, function?",New York,"New York City

Step-by-step Explanation:
1. The question asks about the city where maritime pilots, such as Joseph Henderson, operate along the Hudson River and Long Island Sound.
2. From the document ""Captain Joseph Henderson,"" it is stated that he was a harbor pilot guiding vessels in and out of New York harbor and was associated with the Sandy Hook Pilots in the Port of New York and New Jersey.
3. The document ""Sandy Hook pilot"" clarifies that these pilots operate in the Port of New York and New Jersey, guiding vessels along the Hudson River and Long Island Sound.
4. The document ""New York City"" highlights that the city is the center of the New York metropolitan area and includes the Port of New York.
5. Therefore, the city where these maritime pilots function is New York City.",True,0.6666666666666666,0.0,预测答案“New York City”与标准答案“New York”在语义上完全等价，均指代纽约市。纽约市的全称即为New York City，两者只是全称与简称的区别，预测答案准确包含了标准答案的关键信息，正确回答了问题。
"Jon Fratelli and Morten Harket, have which occupation in common?","Jon Fratelli and Morten Harket, have which occupation in common?",musician,musician,True,1.0,1.0,预测答案“musician”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了两人共同的职业。
How many rooms does the second most famous hotel in Las Vegas have?,How many rooms does the second most famous hotel in Las Vegas have?,106,106,True,1.0,1.0,预测答案与标准答案完全一致，均为“106”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了拉斯维加斯第二著名酒店的房间数量问题。
Which actress from Love Rain was also known by the mononym Yoona?,Which actress from Love Rain was also known by the mononym Yoona?,Im Yoon-ah,Im Yoon-ah,True,1.0,1.0,预测答案“Im Yoon-ah”与标准答案完全一致，准确包含了标准答案的关键信息。该答案正确指出了出演《Love Rain》且被称为“Yoona”的女演员，两者在语义上完全等价，符合正确回答的标准。
"The season of what follows the adventures of Finn, a human boy, and his best friend and adoptive brother Jake, the season also includes guest stars Miguel Ferrer as Death; Ferrer would later reprise his role in the fourth season episode ""Sons of Mars""?","The season of what follows the adventures of Finn, a human boy, and his best friend and adoptive brother Jake, the season also includes guest stars Miguel Ferrer as Death; Ferrer would later reprise his role in the fourth season episode ""Sons of Mars""?",Adventure Time,2,False,0,0.0,预测答案“2”仅仅是一个数字，完全没有包含标准答案“Adventure Time”的任何关键信息，两者在语义上没有任何关联，因此预测答案未能正确回答问题。
Which of the two bands Kill Hannah and Warpaint is from California?,Which of the two bands Kill Hannah and Warpaint is from California?,Warpaint,Warpaint,True,1.0,1.0,预测答案“Warpaint”与标准答案完全一致，准确地给出了来自加利福尼亚州的乐队名称，包含了标准答案的关键信息，在语义上完全等价，因此判断为正确。
Red Bull Stratos was a project involving the skydiver of what nationality?,Red Bull Stratos was a project involving the skydiver of what nationality?,Austrian,Austrian,True,1.0,1.0,预测答案与标准答案完全一致，均为“Austrian”。该答案准确包含了问题所询问的关键信息，即红牛平流层计划中跳伞员的国籍，语义完全等价，因此判断为正确。
"The Talented Mr. Ripley is a 1999 film about what fictional character in a series of crime novels by American novelist Patricia Highsmith, as well as several film adaptations?","The Talented Mr. Ripley is a 1999 film about what fictional character in a series of crime novels by American novelist Patricia Highsmith, as well as several film adaptations?",Tom Ripley,Tom Ripley,True,1.0,1.0,预测答案“Tom Ripley”与标准答案完全一致，准确包含了问题所询问的犯罪小说系列中的虚构角色名称，符合所有的判断标准，正确地回答了问题。
"On season eighteen of a show that premiered on March 17, 2014 Brooke Burke-Charvet was replaced as co-host by an American sportscaster who is a sideline reporter for who?","On season eighteen of a show that premiered on March 17, 2014 Brooke Burke-Charvet was replaced as co-host by an American sportscaster who is a sideline reporter for who?",Fox NFL,"Erin Andrews replaced Brooke Burke-Charvet as co-host on season eighteen of ""Dancing with the Stars,"" and Erin Andrews is a sideline reporter for Fox NFL.",True,0.06060606060606061,0.0,预测答案明确指出了Erin Andrews作为 sideline reporter 所效力的机构是 Fox NFL，这与标准答案完全一致。预测答案不仅包含了标准答案的关键信息，而且在语义上完全等价，准确回答了问题。
What two occupations do  Alberto Cavalcanti and Oscar Apfel have in common?,What two occupations do  Alberto Cavalcanti and Oscar Apfel have in common?,film director and producer,film director and producer,True,1.0,1.0,预测答案与标准答案完全一致，均为“film director and producer”。预测答案准确且完整地包含了标准答案中的关键信息，两者在语义上完全等价，正确回答了关于两人共同职业的问题。
What company produced both The Barefoot Executive and The Last Flight of Noah's Ark?,What company produced both The Barefoot Executive and The Last Flight of Noah's Ark?,Walt Disney,Walt Disney Productions,True,0.8571428571428571,0.0,预测答案“Walt Disney Productions”包含了标准答案“Walt Disney”的关键信息，且两者在语义上完全等价。“Walt Disney Productions”只是“Walt Disney”更为正式和具体的公司名称表述，属于措辞上的细微差异，核心意思保持一致，因此判定为正确回答了问题。
Can both Robert Hayden and Chitra Banerjee Divakaruni be classed as members of American minorities?,Can both Robert Hayden and Chitra Banerjee Divakaruni be classed as members of American minorities?,yes,"yes

Step-by-step explanation:
1. Robert Hayden was an African-American poet and writer, as stated in the document: ""He was the first African-American writer to hold the office"" of US Poet Laureate.
2. Chitra Banerjee Divakaruni is an Indian-American author, as stated in the document: ""Chitra Banerjee Divakaruni (born Chitralekha Banerjee, July 29, 1956) is an Indian-American author, poet...""
3. African-Americans and Indian-Americans are both recognized as minority groups in the United States.
4. Therefore, both Robert Hayden and Chitra Banerjee Divakaruni can be classed as members of American minorities.",True,1,0.0,预测答案“yes”与标准答案“yes”完全一致，准确回答了原问题。此外，预测答案提供的逐步解释逻辑清晰，正确论证了两人分别属于非裔美国人和印度裔美国人，从而证实了他们都是美国少数族裔成员的结论。
What American actor starred in the 2006 movie Click?,What American actor starred in the 2006 movie Click?,Adam Sandler,"2006 movie Click is starred by an American actor named Adam Sandler. According to the document, Adam Sandler plays the lead role of Michael Newman in the film.",True,0.12903225806451613,0.0,预测答案明确指出了2006年电影《Click》的主演是美国演员亚当·桑德勒（Adam Sandler），这与标准答案完全一致。虽然预测答案包含了额外的细节信息，但其核心内容准确无误地回答了问题，符合语义等价的要求。
what opening day attraction at EPCOT Center in 1982 was closed down for refurbishment in 1995,what opening day attraction at EPCOT Center in 1982 was closed down for refurbishment in 1995,World of Motion,World of Motion,True,1.0,1.0,预测答案“World of Motion”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于1982年EPCOT Center开园景点在1995年关闭翻新的问题。
WHICH MIKE WILL MADE IT SONG WAS CO-WRITTEN BY ROCK CITY?,WHICH MIKE WILL MADE IT SONG WAS CO-WRITTEN BY ROCK CITY?,Pour It Up,"""Pour It Up"" by Rihanna was co-written by Rock City and co-written and produced by Michael Williams (Mike Will Made It).",True,0.15384615384615385,0.0,预测答案明确指出了由Mike Will Made It制作、Rock City参与合写的歌曲是“Pour It Up”，不仅包含了标准答案的核心信息，还补充了演唱者Rihanna等细节，与标准答案在语义上完全等价。
"Who starred in a 1999 film based on the memoir ""Rocket Boys""?","Who starred in a 1999 film based on the memoir ""Rocket Boys""?","Jake Gyllenhaal, Chris Cooper, Chris Owen, and Laura Dern","1999 film ""October Sky"", which is based on the memoir ""Rocket Boys"", starred Jake Gyllenhaal, Chris Cooper, Chris Owen, and Laura Dern.",True,0.6666666666666666,0.0,"预测答案不仅准确包含了标准答案中的所有关键人物信息（Jake Gyllenhaal, Chris Cooper, Chris Owen, and Laura Dern），还补充了电影名称“October Sky”这一背景信息。两者在语义上完全等价，正确且全面地回答了问题。"
What garland or wreath is used in the statewide celebration of Hawaii?,What garland or wreath is used in the statewide celebration of Hawaii?,Lei,Lei,True,0,0.0,预测答案“Lei”与标准答案完全一致，准确包含了标准答案的关键信息，正确回答了关于夏威夷州庆典上使用的花环或花冠的问题，语义完全等价。
"What motor racing circuit in Montreal, Quebec, Canada that is the venue for the FIA Formula One Canadian Grand Prix did the 2005 Canadian Grand Prix, Formula One motor race, held on 12 June 2005 get held at?","What motor racing circuit in Montreal, Quebec, Canada that is the venue for the FIA Formula One Canadian Grand Prix did the 2005 Canadian Grand Prix, Formula One motor race, held on 12 June 2005 get held at?",Circuit Gilles Villeneuve,"2005 Canadian Grand Prix was held at the Circuit Gilles Villeneuve in Montreal, Quebec, Canada.",True,0.37037037037037035,0.0,预测答案明确指出了2005年加拿大大奖赛的举办场地是Circuit Gilles Villeneuve，包含了标准答案的所有关键信息，语义完全一致，准确回答了问题。
"The Editor is a 2014 Canadian horror comedy-mystery film by who, and starring Paz de la Huerta, is an American actress and model?","The Editor is a 2014 Canadian horror comedy-mystery film by who, and starring Paz de la Huerta, is an American actress and model?",Astron-6,"2014 Canadian horror comedy-mystery film by Astron-6 and starring Paz de la Huerta, an American actress and model.",True,0.15384615384615385,0.0,预测答案明确指出了电影《The Editor》是由Astron-6制作的，这包含了标准答案中的核心关键信息。尽管预测答案采用了陈述句的形式而非直接回答“who”，但其语义与标准答案完全等价，准确无误地回答了问题。
In what year did the field where the 2016 TaxSlayer Bowl was held assumed its name?,In what year did the field where the 2016 TaxSlayer Bowl was held assumed its name?,2010,2010,True,1.0,1.0,预测答案“2010”与标准答案“2010”完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了该球场获得其名称的具体年份。
Bounce is currently hosted by what former Australian football player born in 1979,Bounce is currently hosted by what former Australian football player born in 1979,Cameron Mooney,2016,False,0,0.0,预测答案“2016”是一个年份，而问题询问的是前澳大利亚足球运动员的名字。标准答案是“Cameron Mooney”，预测答案完全没有包含这一关键人物信息，两者在语义上没有任何关联，因此回答错误。
"Which American film director is known for the sexploitation film genre, Wes Anderson or Doris Wishman?","Which American film director is known for the sexploitation film genre, Wes Anderson or Doris Wishman?",Doris Wishman,Doris Wishman,True,1.0,1.0,预测答案“Doris Wishman”与标准答案完全一致，准确包含了标准答案的关键信息，正确回答了关于以性剥削电影类型闻名的美国导演是谁的问题。
"A foam weapon, a padded mock weapon used for simulated handheld combat, is used in a North American medieval combat sport, begun in 1977 with the creation of what?","A foam weapon, a padded mock weapon used for simulated handheld combat, is used in a North American medieval combat sport, begun in 1977 with the creation of what?",Dagorhir,Dagorhir.,True,1.0,1.0,预测答案“Dagorhir.”与标准答案“Dagorhir”在语义上完全等价，包含了标准答案的所有关键信息。两者唯一的区别在于预测答案末尾多了一个句号，这属于标点符号上的细微差异，不影响核心意思的表达，因此判断为正确。
Which president signed this act that led to Choctaw tribe of Native Americans being forced to move out of Choctaw County by federal troops in 1830?,Which president signed this act that led to Choctaw tribe of Native Americans being forced to move out of Choctaw County by federal troops in 1830?,President Andrew Jackson,1830 Andrew Jackson,True,0.6666666666666666,0.0,预测答案包含了标准答案的核心关键信息“Andrew Jackson”，尽管多出了年份“1830”，但这并未改变语义，依然准确指出了签署该法案的总统是安德鲁·杰克逊，与标准答案语义等价。
Anne Preven co-wrote which song with Scott Cutler and Phil Thornalley in 1993?,Anne Preven co-wrote which song with Scott Cutler and Phil Thornalley in 1993?,Torn,"""Torn""",True,1.0,1.0,预测答案“Torn”与标准答案“Torn”在文本和语义上完全一致，仅仅是多了一对引号，属于标点符号上的细微差异，不影响对问题核心内容的正确回答，因此判定为正确。
"Garden State is a 2004 American romantic comedy-drama film, written and directed by an American actor best known for his role as J. D. on what television series?","Garden State is a 2004 American romantic comedy-drama film, written and directed by an American actor best known for his role as J. D. on what television series?",Scrubs,Scrubs,True,1.0,1.0,预测答案“Scrubs”与标准答案完全一致，准确包含了问题所询问的关键信息，即演员Zach Braff因出演J.D.一角而闻名的电视剧名称，语义上完全等价，因此判断为正确。
Which print magazine company did Terry Richardson work for while he was in Montreal?,Which print magazine company did Terry Richardson work for while he was in Montreal?,Vice Media,Vice,True,0,0.0,预测答案“Vice”包含了标准答案“Vice Media”的核心关键信息。在日常语境中，“Vice”通常作为该杂志和媒体公司的简称，两者在语义上完全等价，能够准确回答该问题。
"Named after producer Radcliffe's Blackwing Studios where the album was recorded, ""Upstairs at Eric's"" was preceded by two top three UK singles, including the ballad ""Only You"", a song written by what English musician? ","Named after producer Radcliffe's Blackwing Studios where the album was recorded, ""Upstairs at Eric's"" was preceded by two top three UK singles, including the ballad ""Only You"", a song written by what English musician? ",Vince Clarke,Vince Clarke,True,1.0,1.0,预测答案与标准答案完全一致，均为“Vince Clarke”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于歌曲“Only You”的创作者的问题。
"Nukie is a 1987 South African film directed by Sias Odendaal, and Michael Pakleppa, the film stars include Glynis Johns, a retired Welsh stage, television and film actress, dancer, pianist, and singer, and was born in which country?","Nukie is a 1987 South African film directed by Sias Odendaal, and Michael Pakleppa, the film stars include Glynis Johns, a retired Welsh stage, television and film actress, dancer, pianist, and singer, and was born in which country?",South Africa,"Pretoria, South Africa",True,0.5,0.0,"预测答案“Pretoria, South Africa”中包含了标准答案“South Africa”这一关键信息。虽然预测答案额外提供了城市名“Pretoria”，但这在语义上与标准答案完全等价，且更具体地回答了出生地，符合允许措辞细微差异的评判标准。"
"What star of ""The Thing with Two Heads"" also played football?","What star of ""The Thing with Two Heads"" also played football?",Rosey Grier,Roosevelt Grier,True,0.5714285714285715,0.0,预测答案“Roosevelt Grier”是标准答案“Rosey Grier”的全名。Rosey是Roosevelt的常见昵称，两者在语义上完全等价，指代的是同一位同时参演过电影《The Thing with Two Heads》并打过橄榄球的明星，因此预测答案正确。
