dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,10,Who is the spouse of the person who voices Jarvis in the Avengers Age of Ultron?,Jennifer Connelly,Jennifer Connelly,Jennifer Connelly,True,预测答案“Jennifer Connelly”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于《复仇者联盟2：奥创纪元》中贾维斯配音者配偶的问题。,"判断: 正确
原因: 预测答案“Jennifer Connelly”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了关于《复仇者联盟2：奥创纪元》中贾维斯配音者配偶的问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,11,Which county shares a border with the county where the most populous city in the state where Redan High School is located?,Presque Isle County,Fulton County,Fulton County,False,预测答案“Fulton County”与标准答案“Presque Isle County”不一致。两者指代的是完全不同的县，在语义上不等价，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Fulton County”与标准答案“Presque Isle County”不一致。两者指代的是完全不同的县，在语义上不等价，因此预测答案未能正确回答问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,12,The rapper who owns Aspiro was inspired by what when writing Song Cry?,three different relationships he had in the past,"Jay-Z was inspired by three different past relationships when writing ""Song Cry.""","Jay-Z was inspired by three different past relationships when writing ""Song Cry.""",True,预测答案明确指出了Jay-Z在创作《Song Cry》时受到了过去三段不同感情的启发，这与标准答案“three different relationships he had in the past”在语义上完全等价，包含了关键信息，准确回答了问题。,"判断: 正确
原因: 预测答案明确指出了Jay-Z在创作《Song Cry》时受到了过去三段不同感情的启发，这与标准答案“three different relationships he had in the past”在语义上完全等价，包含了关键信息，准确回答了问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,13,What administrative territorial entity includes the place that KTRP is licensed to broadcast to?,Canyon County,"Notus, Idaho","Notus, Idaho",False,"预测答案“Notus, Idaho”与标准答案“Canyon County”不一致。Notus是位于爱达荷州的一座城市，而Canyon County是包含该城市的行政区划。问题询问的是包含KTRP广播覆盖地的行政领土实体，应为Canyon County，因此预测答案未能正确回答问题。","判断: 错误
原因: 预测答案“Notus, Idaho”与标准答案“Canyon County”不一致。Notus是位于爱达荷州的一座城市，而Canyon County是包含该城市的行政区划。问题询问的是包含KTRP广播覆盖地的行政领土实体，应为Canyon County，因此预测答案未能正确回答问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,14,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Bill Pullman,Brad Pitt,Brad Pitt,False,预测答案“Brad Pitt”与标准答案“Bill Pullman”不一致。在电影《末路狂花》中，Thelma的扮演者是吉娜·戴维斯，她在该片中角色的丈夫由Bill Pullman饰演，而不是Brad Pitt。因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Brad Pitt”与标准答案“Bill Pullman”不一致。在电影《末路狂花》中，Thelma的扮演者是吉娜·戴维斯，她在该片中角色的丈夫由Bill Pullman饰演，而不是Brad Pitt。因此预测答案未能正确回答问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,15,What is the former name of the country where Atika Suri studied?,Dutch East Indies,Indonesia,Indonesia,False,问题询问的是该国家的“former name”（曾用名/旧名），标准答案“Dutch East Indies”（荷属东印度）是历史旧称，而预测答案“Indonesia”（印度尼西亚）是该国的现名。两者并非同一历史概念，预测答案未能准确回答问题。,"判断: 错误
原因: 问题询问的是该国家的“former name”（曾用名/旧名），标准答案“Dutch East Indies”（荷属东印度）是历史旧称，而预测答案“Indonesia”（印度尼西亚）是该国的现名。两者并非同一历史概念，预测答案未能准确回答问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,16,What province shares a border with the province where Lago District is located?,Cabo Delgado Province,Tanzania,Tanzania,False,预测答案“Tanzania”是一个国家，而标准答案“Cabo Delgado Province”是一个省份。虽然坦桑尼亚在地理上确实与德尔加杜角省接壤，但问题询问的是与该省接壤的省份，而非国家。因此，预测答案与标准答案在语义上不等价，未包含标准答案的关键信息。,"判断: 错误
原因: 预测答案“Tanzania”是一个国家，而标准答案“Cabo Delgado Province”是一个省份。虽然坦桑尼亚在地理上确实与德尔加杜角省接壤，但问题询问的是与该省接壤的省份，而非国家。因此，预测答案与标准答案在语义上不等价，未包含标准答案的关键信息。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,17,Who published Communications of the organization that Andries van Dam is a member of?,Association for Computing Machinery,ACM (Association for Computing Machinery) published Communications of the organization that Andries van Dam is a member of.,ACM (Association for Computing Machinery) published Communications of the organization that Andries van Dam is a member of.,True,预测答案包含了标准答案的核心信息“Association for Computing Machinery”，并且使用了其标准缩写“ACM”。虽然预测答案重复了问题中的部分表述，但明确指出了发布者是ACM（Association for Computing Machinery），与标准答案在语义上完全等价，正确回答了问题。,"判断: 正确
原因: 预测答案包含了标准答案的核心信息“Association for Computing Machinery”，并且使用了其标准缩写“ACM”。虽然预测答案重复了问题中的部分表述，但明确指出了发布者是ACM（Association for Computing Machinery），与标准答案在语义上完全等价，正确回答了问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,18,What county shares a border with Cedar Springs?,Bell County,Guadalupe County,Guadalupe County,False,预测答案给出的县名是“Guadalupe County”，而标准答案为“Bell County”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判定为错误。,"判断: 错误
原因: 预测答案给出的县名是“Guadalupe County”，而标准答案为“Bell County”。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判定为错误。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,19,What administrative territorial entity is the owner of Ciudad Deportiva located?,Tamaulipas,Nuevo Laredo Municipality,Nuevo Laredo Municipality,False,预测答案“Nuevo Laredo Municipality”与标准答案“Tamaulipas”是不同层级的行政领土实体。虽然Nuevo Laredo市位于Tamaulipas州内，但两者在名称和语义上并不等价，且预测答案未包含标准答案的关键信息。,"判断: 错误
原因: 预测答案“Nuevo Laredo Municipality”与标准答案“Tamaulipas”是不同层级的行政领土实体。虽然Nuevo Laredo市位于Tamaulipas州内，但两者在名称和语义上并不等价，且预测答案未包含标准答案的关键信息。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,20,Who is the son of the Italian navigator who explored the eastern coast of the continent Ulises Solís' birthplace is located in for England?,Sebastian Cabot,Sebastian Cabot,Sebastian Cabot,True,预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，正确回答了问题。,"判断: 正确
原因: 预测答案“Sebastian Cabot”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，正确回答了问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,21,Who played the monarch at the end of WW2 in The King's Speech?,Colin Firth,Colin Firth,Colin Firth,True,预测答案“Colin Firth”与标准答案完全一致，准确包含了标准答案的关键信息，正确回答了在电影《国王的演讲》中饰演二战结束时的君主的演员是谁这一问题。,"判断: 正确
原因: 预测答案“Colin Firth”与标准答案完全一致，准确包含了标准答案的关键信息，正确回答了在电影《国王的演讲》中饰演二战结束时的君主的演员是谁这一问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,22,What is the place of birth of who does the voice of stan on the series that Insecurity is part of?,Denver,"Trey Parker voices Stan on the series that ""Insecurity"" is part of, and he was born in Colorado.","Trey Parker voices Stan on the series that ""Insecurity"" is part of, and he was born in Colorado.",False,预测答案指出Trey Parker出生在Colorado（科罗拉多州），而标准答案给出的是Denver（丹佛市）。虽然丹佛位于科罗拉多州，但预测答案并未包含标准答案的具体城市名称，且两者在语义上并不完全等价，因此判断为错误。,"判断: 错误
原因: 预测答案指出Trey Parker出生在Colorado（科罗拉多州），而标准答案给出的是Denver（丹佛市）。虽然丹佛位于科罗拉多州，但预测答案并未包含标准答案的具体城市名称，且两者在语义上并不完全等价，因此判断为错误。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,23,Where did they film The Beach in the country where Pao Sarasin was born?,Ko Phi Phi Leh,Ko Phi Phi Le,Ko Phi Phi Le,True,预测答案“Ko Phi Phi Le”与标准答案“Ko Phi Phi Leh”仅存在一个字母“h”的拼写差异，这在地名翻译和拼写中属于细微差异。两者在语义上完全等价，指代的是同一个地点，因此预测答案正确回答了问题。,"判断: 正确
原因: 预测答案“Ko Phi Phi Le”与标准答案“Ko Phi Phi Leh”仅存在一个字母“h”的拼写差异，这在地名翻译和拼写中属于细微差异。两者在语义上完全等价，指代的是同一个地点，因此预测答案正确回答了问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,24,What is the competition that the 1965 Federation Cup is part of named after?,International Tennis Federation,Billie Jean King,Billie Jean King,False,预测答案“Billie Jean King”与标准答案“International Tennis Federation”完全不一致。问题询问的是1965年联合会杯所属赛事的命名来源，预测答案给出了错误的信息，未能包含标准答案的关键信息，语义上也不等价。,"判断: 错误
原因: 预测答案“Billie Jean King”与标准答案“International Tennis Federation”完全不一致。问题询问的是1965年联合会杯所属赛事的命名来源，预测答案给出了错误的信息，未能包含标准答案的关键信息，语义上也不等价。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,25,Who is the president of the newly declared independent country that is part of the Commission of Truth and Friendship with the country where Kotamadya is located?,Francisco Guterres,Xanana Gusmão,Xanana Gusmão,False,预测答案“Xanana Gusmão”与标准答案“Francisco Guterres”是两个不同的人名，预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“Xanana Gusmão”与标准答案“Francisco Guterres”是两个不同的人名，预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此未能正确回答问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,26,"In the King's Speech, who played the person who was the King of England in 1950?",Colin Firth,Colin Firth,Colin Firth,True,预测答案“Colin Firth”与标准答案完全一致，准确地包含了标准答案中的关键信息，正确回答了在电影《国王的演讲》中饰演1950年英格兰国王的演员是谁的问题。,"判断: 正确
原因: 预测答案“Colin Firth”与标准答案完全一致，准确地包含了标准答案中的关键信息，正确回答了在电影《国王的演讲》中饰演1950年英格兰国王的演员是谁的问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,27,What is the body of water by the area where Athlete was formed?,River Thames,Deptford Creek,Deptford Creek,False,预测答案“Deptford Creek”与标准答案“River Thames”不一致。预测答案没有包含标准答案的关键信息，且两者在语义上并不等价，因此未能正确回答问题。,"判断: 错误
原因: 预测答案“Deptford Creek”与标准答案“River Thames”不一致。预测答案没有包含标准答案的关键信息，且两者在语义上并不等价，因此未能正确回答问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,28,What award did the author of The Happy Journey to Trenton and Camden receive?,Pulitzer Prize for Drama,Pulitzer Prize for Drama,Pulitzer Prize for Drama,True,预测答案与标准答案完全一致，均为“Pulitzer Prize for Drama”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于《The Happy Journey to Trenton and Camden》作者所获奖项的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Pulitzer Prize for Drama”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于《The Happy Journey to Trenton and Camden》作者所获奖项的问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,29,Where was the designer of the Lap Engine educated?,University of Glasgow,City College of New York,City College of New York,False,预测答案“City College of New York”与标准答案“University of Glasgow”完全不同，两者在语义上没有任何等价或包含关系，未能提供关于Lap Engine设计者教育背景的正确信息。,"判断: 错误
原因: 预测答案“City College of New York”与标准答案“University of Glasgow”完全不同，两者在语义上没有任何等价或包含关系，未能提供关于Lap Engine设计者教育背景的正确信息。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,30,Who is the father of the Labo M performer?,Louis Chedid,Louis Chedid,Louis Chedid,True,预测答案“Louis Chedid”与标准答案完全一致，准确包含了问题所要求的关键信息，在语义上完全等价，正确地回答了关于Labo M performer父亲是谁的问题。,"判断: 正确
原因: 预测答案“Louis Chedid”与标准答案完全一致，准确包含了问题所要求的关键信息，在语义上完全等价，正确地回答了关于Labo M performer父亲是谁的问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,31,Why did Roncalli leave the place of death of the maker of The Gozzi Altarpiece?,for the conclave in Rome,Roncalli left the place of death of the maker of The Gozzi Altarpiece because he was summoned to the Vatican to participate in the papal conclave following the death of Pope Pius XII. He was,Roncalli left the place of death of the maker of The Gozzi Altarpiece because he was summoned to the Vatican to participate in the papal conclave following the death of Pope Pius XII. He was,True,预测答案明确指出了Roncalli离开的原因是“to participate in the papal conclave”（参加教皇选举会议），这与标准答案“for the conclave in Rome”在语义上完全等价，包含了核心关键信息，尽管表述更为详细且句子未完全结束，但已准确回答了问题。,"判断: 正确
原因: 预测答案明确指出了Roncalli离开的原因是“to participate in the papal conclave”（参加教皇选举会议），这与标准答案“for the conclave in Rome”在语义上完全等价，包含了核心关键信息，尽管表述更为详细且句子未完全结束，但已准确回答了问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,32,Who gives out the award named after the person who argued that colonies were redundant?,University of Cambridge,The award named after the person who argued that colonies were redundant is given out by the Royal Swedish Academy of Sciences.,The award named after the person who argued that colonies were redundant is given out by the Royal Swedish Academy of Sciences.,False,预测答案给出的颁发机构是“Royal Swedish Academy of Sciences”，这与标准答案“University of Cambridge”完全不一致。预测答案未能包含标准答案的关键信息，且二者在语义上不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的颁发机构是“Royal Swedish Academy of Sciences”，这与标准答案“University of Cambridge”完全不一致。预测答案未能包含标准答案的关键信息，且二者在语义上不等价，因此判断为错误。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,33,"In 1990, who became the president of the country that Germany invaded?",Lech Wałęsa,Mátyás Szűrös,Mátyás Szűrös,False,预测答案给出的“Mátyás Szűrös”是匈牙利的临时总统，而标准答案“Lech Wałęsa”（莱赫·瓦文萨）是波兰的总统。德国在二战中入侵了波兰，1990年成为波兰总统的是瓦文萨，因此预测答案与标准答案不符。,"判断: 错误
原因: 预测答案给出的“Mátyás Szűrös”是匈牙利的临时总统，而标准答案“Lech Wałęsa”（莱赫·瓦文萨）是波兰的总统。德国在二战中入侵了波兰，1990年成为波兰总统的是瓦文萨，因此预测答案与标准答案不符。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,34,What is the name for the mouth of the watercourse of the body of water by Rotterdam Centrum?,Het Scheur,Nieuwe Maas River,Nieuwe Maas River,False,预测答案给出了“Nieuwe Maas River”，而标准答案是“Het Scheur”。两者在名称和语义上均不相同，预测答案未能包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出了“Nieuwe Maas River”，而标准答案是“Het Scheur”。两者在名称和语义上均不相同，预测答案未能包含标准答案的关键信息，因此判断为错误。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,35,"Who sings Home Alone Tonight with the singer of ""I Don't Want This Night to End""?",Karen Fairchild,Karen Fairchild,Karen Fairchild,True,预测答案“Karen Fairchild”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题，符合正确的判断标准。,"判断: 正确
原因: 预测答案“Karen Fairchild”与标准答案完全一致，包含了标准答案的关键信息，且在语义上完全等价，准确地回答了问题，符合正确的判断标准。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,36,What company is the school where Lawrence Landweber was educated a part of?,City University of New York,City University of New York,City University of New York,True,预测答案与标准答案完全一致，均为“City University of New York”。预测答案准确包含了标准答案的关键信息，语义完全等价，正确地回答了问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“City University of New York”。预测答案准确包含了标准答案的关键信息，语义完全等价，正确地回答了问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,37,What is the capital of the county that shares a border with the county where WAPL is licensed to broadcast?,Green Bay,Appleton,Appleton,False,预测答案“Appleton”与标准答案“Green Bay”是两个不同的城市，两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案“Appleton”与标准答案“Green Bay”是两个不同的城市，两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,38,Who was the first black student admitted to where Robert Khayat was educated?,James Howard Meredith,James Meredith,James Meredith,True,预测答案“James Meredith”与标准答案“James Howard Meredith”指的是同一个人，只是省略了中间名。两者在语义上完全等价，包含了标准答案的关键信息，准确回答了问题。,"判断: 正确
原因: 预测答案“James Meredith”与标准答案“James Howard Meredith”指的是同一个人，只是省略了中间名。两者在语义上完全等价，包含了标准答案的关键信息，准确回答了问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,39,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,Lacey Chabert,Lacey Chabert,True,预测答案与标准答案完全一致，均为“Lacey Chabert”，准确包含了标准答案的关键信息，语义完全等价，正确地回答了关于《克利夫兰秀》中米拉·库尼斯所饰角色原配音演员的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Lacey Chabert”，准确包含了标准答案的关键信息，语义完全等价，正确地回答了关于《克利夫兰秀》中米拉·库尼斯所饰角色原配音演员的问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,40,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,Hollywood Records,Hollywood Records,True,预测答案“Hollywood Records”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了关于《Permission to Fly》共同创作者和录音艺术家所属唱片公司的问题。,"判断: 正确
原因: 预测答案“Hollywood Records”与标准答案完全一致，包含了标准答案的所有关键信息，且在语义上完全等价，准确地回答了关于《Permission to Fly》共同创作者和录音艺术家所属唱片公司的问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,41,What record label is the performer who released All Your Faded Things on?,Kill Rock Stars,Soul Note,Soul Note,False,预测答案给出的唱片公司是“Soul Note”，而标准答案是“Kill Rock Stars”。两者在语义上完全不同，且预测答案未包含标准答案的任何关键信息，因此判定为错误。,"判断: 错误
原因: 预测答案给出的唱片公司是“Soul Note”，而标准答案是“Kill Rock Stars”。两者在语义上完全不同，且预测答案未包含标准答案的任何关键信息，因此判定为错误。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,42,What is another notable work made by the author of Miss Sara Sampson?,Emilia Galotti,Emilia Galotti,Emilia Galotti,True,预测答案“Emilia Galotti”与标准答案完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了问题。,"判断: 正确
原因: 预测答案“Emilia Galotti”与标准答案完全一致，准确地包含了标准答案的关键信息，且在语义上完全等价，因此正确地回答了问题。"
musique-v2,offline3b_mean,0.15,seg_150_200,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_mean/musique-v2/rate_0p15/seg_150_200/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,43,When did the majority party in the body which determines rules of the US House and US Senate gain control of the House?,the 2010 election,2010,2010,True,预测答案“2010”与标准答案“the 2010 election”在语义上完全等价，包含了核心的时间信息。虽然预测答案省略了“election”一词，但“2010”在语境中已足以准确表达其赢得众议院控制权的时间，符合允许措辞细微差异的判断标准。,"判断: 正确
原因: 预测答案“2010”与标准答案“the 2010 election”在语义上完全等价，包含了核心的时间信息。虽然预测答案省略了“election”一词，但“2010”在语境中已足以准确表达其赢得众议院控制权的时间，符合允许措辞细微差异的判断标准。"
