example_id,sub_question_id,selector,rate,ground_truth,predicted,f1,em,selected_tokens,question,glm_correct,glm_reason
25,1,fusionrag_qk,0.3,Eastern Equatoria shares a border with Central Equatoria.,"Hadiya Zone, Silt'e Zone, Enemorina Eaner, Oromia Region, Sodo, Geta",0,0.0,338,What places share a border with Central Equatoria?,0,预测答案列出的是埃塞俄比亚的一些地区，而标准答案指出与Central Equatoria接壤的是Eastern Equatoria。预测答案完全未包含标准答案的核心实体，属于错误回答。
25,1,draft_selected_set,0.3,Eastern Equatoria shares a border with Central Equatoria.,"Badigeru Swamp, Terekeka, Lafon, Nunu Kumba, Guto Wayu, Diga Leka, Illubabor Zone, Sodo, Geta, Enemorina Eaner, Hadiya Zone, Didessa River, Gojeb River, Seka",0,0.0,338,What places share a border with Central Equatoria?,0,预测答案列出了一系列地名，但完全没有包含标准答案中的核心实体“Eastern Equatoria”，因此未能正确回答与Central Equatoria接壤地点的问题。
26,0,oracle_full_attention,0.3,Colin Firth,Colin Firth,1.0,1.0,460,Who played King George VI in The King's Speech?,1,预测答案与标准答案完全一致，都明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，包含了标准答案的核心信息，语义完全等价。
26,0,fusionrag_qk,0.3,Colin Firth,Colin Firth,1.0,1.0,460,Who played King George VI in The King's Speech?,1,预测答案与标准答案完全一致，都明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，包含了标准答案的核心信息，语义完全等价。
26,0,draft_selected_set,0.3,Colin Firth,Colin Firth,1.0,1.0,460,Who played King George VI in The King's Speech?,1,预测答案与标准答案完全一致，都明确指出了在电影《国王的演讲》中饰演乔治六世的演员是Colin Firth，包含了标准答案的核心信息，语义完全等价。
27,0,oracle_full_attention,0.3,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"Jeffrey Dexter ""Jeff"" Boomhauer III, commonly referred to as Boomhauer, is a fictional character in the Fox animated series King of the Hill. The character is voiced by series creator Mike Judge.",0.037037037037037035,0.0,401,Who are the cast members of King of the Mountain?,0,预测答案回答的是《King of the Hill》中的角色Boomhauer及其配音演员，而标准答案给出的是《King of the Mountain》的演员Harry Hamlin和Deborah Van Valkenburgh。预测答案完全未包含标准答案的核心实体，属于答非所问。
27,0,fusionrag_qk,0.3,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"Harry Hamlin as Steve
Deborah Van Valkenburgh as Tina",0.39999999999999997,0.0,401,Who are the cast members of King of the Mountain?,1,预测答案完整包含了标准答案中的核心实体信息，即Harry Hamlin饰演Steve以及Deborah Van Valkenburgh饰演Tina，两者在语义上完全等价，正确回答了问题。
27,0,draft_selected_set,0.3,The cast includes Harry Hamlin as Steve and Deborah Van Valkenburgh as Tina.,"Steve (Harry Hamlin), Tina (Deborah Van Valkenburgh)",0.8484848484848484,0.0,401,Who are the cast members of King of the Mountain?,1,预测答案包含了标准答案中的核心实体信息，即演员Harry Hamlin和Deborah Van Valkenburgh及其对应的角色Steve和Tina，虽然表述形式不同，但语义上与标准答案完全等价。
27,1,oracle_full_attention,0.3,Lisa Rinna,Lisa Rinna,1.0,1.0,433,Who is Harry Hamlin's spouse?,1,预测答案与标准答案完全一致，均为“Lisa Rinna”，准确包含了问题所询问的核心实体，正确回答了Harry Hamlin的配偶是谁。
27,1,fusionrag_qk,0.3,Lisa Rinna,Lisa Rinna,1.0,1.0,433,Who is Harry Hamlin's spouse?,1,预测答案与标准答案完全一致，均为“Lisa Rinna”，准确包含了问题所询问的核心实体，正确回答了Harry Hamlin的配偶是谁。
27,1,draft_selected_set,0.3,Lisa Rinna,Lisa Rinna,1.0,1.0,433,Who is Harry Hamlin's spouse?,1,预测答案与标准答案完全一致，均为“Lisa Rinna”，准确包含了问题所询问的核心实体，正确回答了Harry Hamlin的配偶是谁。
32,0,oracle_full_attention,0.3,Albert assumed the regnal name 'George VI'.,George VI,0.4,0.0,431,What was the regnal name adopted by King George VI?,0,预测答案“George VI”仅仅是问题中已经提到的头衔，而标准答案的核心实体是国王的原名“Albert”。预测答案未能包含“Albert”这一关键信息，因此未能正确回答他采用了什么名字作为尊号。
32,0,fusionrag_qk,0.3,Albert assumed the regnal name 'George VI'.,George VI,0.4,0.0,431,What was the regnal name adopted by King George VI?,0,预测答案“George VI”仅仅是问题中已经提到的头衔，而标准答案的核心实体是国王的原名“Albert”。预测答案未能包含“Albert”这一关键信息，因此未能正确回答他采用了什么名字作为尊号。
32,0,draft_selected_set,0.3,Albert assumed the regnal name 'George VI'.,George VI,0.4,0.0,431,What was the regnal name adopted by King George VI?,0,预测答案“George VI”仅仅是问题中已经提到的头衔，而标准答案的核心实体是国王的原名“Albert”。预测答案未能包含“Albert”这一关键信息，因此未能正确回答他采用了什么名字作为尊号。
32,1,oracle_full_attention,0.3,Colin Firth,Colin Firth,1.0,1.0,516,Who played King George VI in the film 'The King's Speech'?,1,预测答案与标准答案完全一致，均为“Colin Firth”，准确包含了回答该问题所需的核心实体信息，正确回答了谁在电影《国王的演讲》中饰演乔治六世的问题。
32,1,fusionrag_qk,0.3,Colin Firth,Colin Firth,1.0,1.0,516,Who played King George VI in the film 'The King's Speech'?,1,预测答案与标准答案完全一致，均为“Colin Firth”，准确包含了回答该问题所需的核心实体信息，正确回答了谁在电影《国王的演讲》中饰演乔治六世的问题。
32,1,draft_selected_set,0.3,Colin Firth,Colin Firth,1.0,1.0,516,Who played King George VI in the film 'The King's Speech'?,1,预测答案与标准答案完全一致，均为“Colin Firth”，准确包含了回答该问题所需的核心实体信息，正确回答了谁在电影《国王的演讲》中饰演乔治六世的问题。
33,0,oracle_full_attention,0.3,"Park Rapids, Minnesota","KPRM is licensed to broadcast in Columbia, Missouri.",0,0.0,232,Where is KPRM licensed to broadcast?,0,预测答案给出的广播地点是哥伦比亚（密苏里州），而标准答案明确指出是明尼苏达州的帕克拉皮兹。两者在核心实体和地理位置上完全不一致，因此预测答案未能正确回答问题。
33,0,fusionrag_qk,0.3,"Park Rapids, Minnesota","Park Rapids, Minnesota",1.0,1.0,232,Where is KPRM licensed to broadcast?,1,"预测答案与标准答案完全一致，准确包含了“Park Rapids, Minnesota”这一核心地理位置信息，语义完全等价，正确回答了问题。"
33,0,draft_selected_set,0.3,"Park Rapids, Minnesota","870 AM KPRM is licensed to broadcast in Park Rapids, Minnesota.",0.4210526315789474,0.0,232,Where is KPRM licensed to broadcast?,1,"预测答案明确指出了KPRM的广播许可地是Park Rapids, Minnesota，包含了标准答案的核心实体和关键信息，语义完全一致。"
35,0,oracle_full_attention,0.3,The author of Prince Prigio is Andrew Lang.,Andrew Lang,0.3636363636363636,0.0,352,Who is the author of Prince Prigio?,1,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
35,0,fusionrag_qk,0.3,The author of Prince Prigio is Andrew Lang.,Andrew Lang,0.3636363636363636,0.0,352,Who is the author of Prince Prigio?,1,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
35,0,draft_selected_set,0.3,The author of Prince Prigio is Andrew Lang.,Andrew Lang,0.3636363636363636,0.0,352,Who is the author of Prince Prigio?,1,预测答案“Andrew Lang”直接给出了《Prince Prigio》的作者名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
35,1,oracle_full_attention,0.3,Andrew Lang died in 1912.,1912,0.5,0.0,364,What year did Andrew Lang die?,1,预测答案“1912”直接提供了问题所询问的安德鲁·朗格的去世年份，与标准答案的核心信息完全一致，语义上等价，准确回答了问题。
35,1,fusionrag_qk,0.3,Andrew Lang died in 1912.,1912,0.5,0.0,364,What year did Andrew Lang die?,1,预测答案“1912”直接提供了问题所询问的安德鲁·朗格的去世年份，与标准答案的核心信息完全一致，语义上等价，准确回答了问题。
35,1,draft_selected_set,0.3,Andrew Lang died in 1912.,1912,0.5,0.0,364,What year did Andrew Lang die?,1,预测答案“1912”直接提供了问题所询问的安德鲁·朗格的去世年份，与标准答案的核心信息完全一致，语义上等价，准确回答了问题。
36,0,oracle_full_attention,0.3,"Greenfield, Indiana",1947,0,0.0,438,Where was Mark Dismore born?,0,"预测答案“1947”是一个年份，而问题询问的是Mark Dismore的出生地点。标准答案明确指出出生地是“Greenfield, Indiana”。预测答案完全没有包含标准答案的关键信息，未能正确回答问题。"
36,0,fusionrag_qk,0.3,"Greenfield, Indiana","1956 in Greenfield, Indiana",0.5454545454545454,0.0,438,Where was Mark Dismore born?,1,"预测答案中明确包含了标准答案的核心信息“Greenfield, Indiana”，准确回答了Mark Dismore的出生地。虽然多出了出生年份“1956”，但并未改变对问题核心的回答，语义上完全一致。"
36,0,draft_selected_set,0.3,"Greenfield, Indiana","Greenfield, Indiana",1.0,1.0,438,Where was Mark Dismore born?,1,"预测答案与标准答案完全一致，均明确指出了Mark Dismore的出生地是Greenfield, Indiana，包含了标准答案的所有关键信息，语义完全等价。"
36,1,oracle_full_attention,0.3,"Greenfield, Indiana is located in Hancock County.",Hancock County,0.1818181818181818,0.0,546,"Which county is Greenfield, Indiana located in?",1,预测答案“Hancock County”直接包含了标准答案中的核心实体和关键信息，准确回答了问题所询问的县名，与标准答案在语义上完全等价。
36,1,fusionrag_qk,0.3,"Greenfield, Indiana is located in Hancock County.",Hancock County,0.1818181818181818,0.0,546,"Which county is Greenfield, Indiana located in?",1,预测答案“Hancock County”直接包含了标准答案中的核心实体和关键信息，准确回答了问题所询问的县名，与标准答案在语义上完全等价。
36,1,draft_selected_set,0.3,"Greenfield, Indiana is located in Hancock County.",Hancock County,0.1818181818181818,0.0,546,"Which county is Greenfield, Indiana located in?",1,预测答案“Hancock County”直接包含了标准答案中的核心实体和关键信息，准确回答了问题所询问的县名，与标准答案在语义上完全等价。
37,0,oracle_full_attention,0.3,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni,0.7368421052631579,0.0,321,Who were the parents of Nannina de' Medici?,1,预测答案准确包含了标准答案中的核心实体，即父母双方的名字“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”，语义上与标准答案完全等价，正确回答了问题。
37,0,fusionrag_qk,0.3,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni,0.7368421052631579,0.0,321,Who were the parents of Nannina de' Medici?,1,预测答案准确包含了标准答案中的核心实体，即父母双方的名字“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”，语义上与标准答案完全等价，正确回答了问题。
37,0,draft_selected_set,0.3,Nannina de' Medici's parents were Piero di Cosimo de' Medici and Lucrezia Tornabuoni.,Piero di Cosimo de' Medici and Lucrezia Tornabuoni,0.7368421052631579,0.0,321,Who were the parents of Nannina de' Medici?,1,预测答案准确包含了标准答案中的核心实体，即父母双方的名字“Piero di Cosimo de' Medici”和“Lucrezia Tornabuoni”，语义上与标准答案完全等价，正确回答了问题。
37,1,oracle_full_attention,0.3,Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,Lorenzo de' Medici,0.32000000000000006,0.0,387,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",0,预测答案只提到了Lorenzo de' Medici，遗漏了标准答案中的另一个核心实体Giuliano de' Medici，信息不完整。
37,1,fusionrag_qk,0.3,Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,Lorenzo de' Medici,0.32000000000000006,0.0,387,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",0,预测答案只提到了Lorenzo de' Medici，遗漏了标准答案中的另一个核心实体Giuliano de' Medici，信息不完整。
37,1,draft_selected_set,0.3,Nannina de' Medici's siblings were Lorenzo de' Medici and Giuliano de' Medici.,Lorenzo de' Medici,0.32000000000000006,0.0,387,"Based on Nannina de' Medici's parents Piero di Cosimo de' Medici and Lucrezia Tornabuoni, who were her siblings?",0,预测答案只提到了Lorenzo de' Medici，遗漏了标准答案中的另一个核心实体Giuliano de' Medici，信息不完整。
38,0,oracle_full_attention,0.3,"NRHEG High School is located in New Richland, Minnesota.","NRHEG High School is located in New Richland, Minnesota.",1.0,1.0,242,Where is NRHEG High School located?,1,"预测答案与标准答案完全一致，准确包含了“New Richland, Minnesota”这一核心地理位置信息，语义完全等价，正确回答了问题。"
38,0,fusionrag_qk,0.3,"NRHEG High School is located in New Richland, Minnesota.","New Richland, Minnesota",0.5,0.0,242,Where is NRHEG High School located?,1,"预测答案“New Richland, Minnesota”包含了标准答案中的核心实体和关键地理位置信息，与标准答案在语义上完全等价，正确地回答了问题。"
38,0,draft_selected_set,0.3,"NRHEG High School is located in New Richland, Minnesota.","New Richland, Minnesota",0.5,0.0,242,Where is NRHEG High School located?,1,"预测答案“New Richland, Minnesota”包含了标准答案中的核心实体和关键地理位置信息，与标准答案在语义上完全等价，正确地回答了问题。"
38,1,oracle_full_attention,0.3,"New Richland is located in Waseca County, Minnesota.",Waseca County,0.42857142857142855,0.0,297,"Which county is New Richland, Minnesota located in?",1,预测答案“Waseca County”直接提供了问题所询问的县名，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，正确回答了问题。
38,1,fusionrag_qk,0.3,"New Richland is located in Waseca County, Minnesota.",Waseca County,0.42857142857142855,0.0,297,"Which county is New Richland, Minnesota located in?",1,预测答案“Waseca County”直接提供了问题所询问的县名，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，正确回答了问题。
38,1,draft_selected_set,0.3,"New Richland is located in Waseca County, Minnesota.",Waseca County,0.42857142857142855,0.0,297,"Which county is New Richland, Minnesota located in?",1,预测答案“Waseca County”直接提供了问题所询问的县名，包含了标准答案的核心实体信息，在语义上与标准答案完全等价，正确回答了问题。
39,0,oracle_full_attention,0.3,Janatha Vimukthi Peramuna,Janatha Vimukthi Peramuna,1.0,1.0,289,What is the name of the political party of Dimuthu Bandara Abayakoon?,1,预测答案与标准答案完全一致，都准确给出了Dimuthu Bandara Abayakoon所属政党的名称，即Janatha Vimukthi Peramuna，包含了所有关键信息且语义完全等价。
39,0,fusionrag_qk,0.3,Janatha Vimukthi Peramuna,Janatha Vimukthi Peramuna,1.0,1.0,289,What is the name of the political party of Dimuthu Bandara Abayakoon?,1,预测答案与标准答案完全一致，都准确给出了Dimuthu Bandara Abayakoon所属政党的名称，即Janatha Vimukthi Peramuna，包含了所有关键信息且语义完全等价。
39,0,draft_selected_set,0.3,Janatha Vimukthi Peramuna,Janatha Vimukthi Peramuna,1.0,1.0,289,What is the name of the political party of Dimuthu Bandara Abayakoon?,1,预测答案与标准答案完全一致，都准确给出了Dimuthu Bandara Abayakoon所属政党的名称，即Janatha Vimukthi Peramuna，包含了所有关键信息且语义完全等价。
39,1,oracle_full_attention,0.3,The Janatha Vimukthi Peramuna was founded by Rohana Wijeweera.,Patabendi Don Jinadasa Nandasiri Wijeweera,0.20689655172413793,0.0,406,Who founded the Janatha Vimukthi Peramuna political party?,1,预测答案“Patabendi Don Jinadasa Nandasiri Wijeweera”是标准答案中“Rohana Wijeweera”的全名，两者在语义上完全等价，指向同一个人，因此预测答案正确回答了问题。
39,1,fusionrag_qk,0.3,The Janatha Vimukthi Peramuna was founded by Rohana Wijeweera.,"Patabendi Don Jinadasa Nandasiri Wijeweera, known as Rohana Wijeweera, founded the Janatha Vimukthi Peramuna political party.",0.5833333333333334,0.0,406,Who founded the Janatha Vimukthi Peramuna political party?,1,预测答案不仅指出了Janatha Vimukthi Peramuna的创立者是Rohana Wijeweera，还提供了其全名，与标准答案在语义上完全等价，准确回答了问题。
39,1,draft_selected_set,0.3,The Janatha Vimukthi Peramuna was founded by Rohana Wijeweera.,Patabendi Don Jinadasa Nandasiri Wijeweera,0.20689655172413793,0.0,406,Who founded the Janatha Vimukthi Peramuna political party?,1,预测答案“Patabendi Don Jinadasa Nandasiri Wijeweera”是标准答案中“Rohana Wijeweera”的全名，两者在语义上完全等价，指向同一个人，因此预测答案正确回答了问题。
40,0,oracle_full_attention,0.3,"Larry Alcala estudió en la Universidad de Filipinas, donde obtuvo un título de Licenciado en Bellas Artes en Pintura.",University of the Philippines,0,0.0,326,Where did Larry Alcala study?,1,预测答案“University of the Philippines”准确包含了标准答案中的核心实体信息，即“Universidad de Filipinas”的英文表达，正确回答了Larry Alcala学习的地点，语义上完全等价。
40,0,fusionrag_qk,0.3,"Larry Alcala estudió en la Universidad de Filipinas, donde obtuvo un título de Licenciado en Bellas Artes en Pintura.",University of the Philippines,0,0.0,326,Where did Larry Alcala study?,1,预测答案“University of the Philippines”准确包含了标准答案中的核心实体信息，即“Universidad de Filipinas”的英文表达，正确回答了Larry Alcala学习的地点，语义上完全等价。
40,0,draft_selected_set,0.3,"Larry Alcala estudió en la Universidad de Filipinas, donde obtuvo un título de Licenciado en Bellas Artes en Pintura.",University of the Philippines,0,0.0,326,Where did Larry Alcala study?,1,预测答案“University of the Philippines”准确包含了标准答案中的核心实体信息，即“Universidad de Filipinas”的英文表达，正确回答了Larry Alcala学习的地点，语义上完全等价。
40,1,oracle_full_attention,0.3,Military instruction began at the University of the Philippines in 1912.,1912,0.375,0.0,454,When did military instruction begin at the University of the Philippines?,1,预测答案“1912”准确提供了问题所询问的时间，包含了标准答案的核心关键信息，在语义上与标准答案完全等价。
40,1,fusionrag_qk,0.3,Military instruction began at the University of the Philippines in 1912.,1912,0.375,0.0,454,When did military instruction begin at the University of the Philippines?,1,预测答案“1912”准确提供了问题所询问的时间，包含了标准答案的核心关键信息，在语义上与标准答案完全等价。
40,1,draft_selected_set,0.3,Military instruction began at the University of the Philippines in 1912.,1912,0.375,0.0,454,When did military instruction begin at the University of the Philippines?,1,预测答案“1912”准确提供了问题所询问的时间，包含了标准答案的核心关键信息，在语义上与标准答案完全等价。
43,0,oracle_full_attention,0.3,"Cedar Springs is an unincorporated community in west Falls County, Texas, United States, located on Farm-to-market road #2027.","Cedar Springs is located in Lincoln County, south-central Kentucky, and also in northern Culberson County, Texas.",0.2916666666666667,0.0,251,Where is Cedar Springs located?,0,预测答案中提到的地点（肯塔基州林肯县和得克萨斯州卡尔伯森县北部）与标准答案中的地点（得克萨斯州福尔斯县西部）完全不一致，未包含标准答案的核心地理信息。
43,0,fusionrag_qk,0.3,"Cedar Springs is an unincorporated community in west Falls County, Texas, United States, located on Farm-to-market road #2027.","Cedar Springs is located in west Falls County, Texas, United States. It is located on U.S. Routes 62 and 180.",0.5882352941176471,0.0,251,Where is Cedar Springs located?,0,预测答案虽然指出了Cedar Springs位于德克萨斯州西福尔斯县，但关于具体道路位置的信息与标准答案不符。标准答案指出其位于Farm-to-market road #2027上，而预测答案却错误地称其位于U.S. Routes 62 and 180上，因此未能包含标准答案的关键信息。
43,0,draft_selected_set,0.3,"Cedar Springs is an unincorporated community in west Falls County, Texas, United States, located on Farm-to-market road #2027.","Cedar Springs is an unincorporated community in west Falls County, Texas, United States. It is located on Farm-to-market road #27.",0.9230769230769231,0.0,251,Where is Cedar Springs located?,0,预测答案中提到的道路编号是“Farm-to-market road #27”，而标准答案中明确指出是“Farm-to-market road #2027”。由于道路编号这一关键信息存在明显差异，两者在语义上并不等价，因此判断为错误。
43,1,oracle_full_attention,0.3,Bell County shares a border with Falls County.,"Bell County and Knox County share a border with Falls County, Texas.",0.5882352941176471,0.0,297,"Which counties share a border with Falls County, Texas?",0,预测答案虽然包含了标准答案中的Bell County，但额外添加了Knox County。事实上，Knox County并不与Falls County接壤，这引入了错误信息，导致预测答案与标准答案在语义上并不等价。
43,1,fusionrag_qk,0.3,Bell County shares a border with Falls County.,"Bell County and Crockett County share a border with Falls County, Texas.",0.5882352941176471,0.0,297,"Which counties share a border with Falls County, Texas?",0,预测答案虽然包含了标准答案中的Bell County，但额外添加了Crockett County。事实上Crockett County并不与Falls County接壤，这引入了事实性错误，导致与标准答案在语义上不等价。
43,1,draft_selected_set,0.3,Bell County shares a border with Falls County.,"Bell County, Coleman County, and Somervell County share borders with Falls County, Texas.",0.3809523809523809,0.0,297,"Which counties share a border with Falls County, Texas?",0,预测答案虽然包含了标准答案中的Bell County，但额外加入了Coleman County和Somervell County。事实上，这两个县并不与Falls County接壤，因此预测答案包含了错误信息，未能正确回答问题。
44,0,oracle_full_attention,0.3,"Bancroft is located in Ontario, Canada.","Bancroft is located in Ontario, Canada. Specifically, it is in the West Kootenay region and is home to North Hastings High School, which serves students in the northern portion of Hastings County and is part of the Hastings and Prince Edward District School Board.",0.3,0.0,299,Where is Bancroft located?,1,"预测答案明确指出了“Bancroft is located in Ontario, Canada”，完全包含了标准答案的核心信息，满足语义等价的要求。尽管其后半部分附加了一些可能存在混淆的额外细节，但就问题“Bancroft位于哪里”而言，它已经正确且完整地给出了标准答案的核心地理位置。"
44,0,fusionrag_qk,0.3,"Bancroft is located in Ontario, Canada.","Bancroft is located in Ontario, Canada. Specifically, it is in the West Kootenay region of Ontario, Canada, and is home to North Hastings High School, which serves students in the northern portion of Hastings County.",0.35294117647058826,0.0,299,Where is Bancroft located?,1,"预测答案明确包含了标准答案中的核心信息“Bancroft is located in Ontario, Canada”，完全符合标准答案的语义要求。尽管预测答案额外补充了一些其他细节信息，但这并不影响对问题核心的回答，满足判断标准。"
44,0,draft_selected_set,0.3,"Bancroft is located in Ontario, Canada.","Bancroft is located in Ontario, Canada and serves students in the northern portion of Hastings County, part of the Hastings and Prince Edward District School Board.",0.4615384615384615,0.0,299,Where is Bancroft located?,1,"预测答案包含了标准答案中的核心信息“Bancroft is located in Ontario, Canada”，准确回答了问题。虽然它额外补充了关于学生和学区等无关信息，但并未改变关于地理位置的核心语义，符合包含关键信息且语义等价的判断标准。"
44,1,oracle_full_attention,0.3,"Bancroft, Ontario is located in Hastings County.",Hastings County,0.28571428571428575,0.0,332,"Which county is Bancroft, Ontario located in?",1,预测答案直接给出了“Hastings County”，包含了标准答案的核心实体和关键信息，在语义上与标准答案完全等价，正确回答了问题。
44,1,fusionrag_qk,0.3,"Bancroft, Ontario is located in Hastings County.",Hastings County,0.28571428571428575,0.0,332,"Which county is Bancroft, Ontario located in?",1,预测答案直接给出了“Hastings County”，包含了标准答案的核心实体和关键信息，在语义上与标准答案完全等价，正确回答了问题。
44,1,draft_selected_set,0.3,"Bancroft, Ontario is located in Hastings County.",Hastings County,0.28571428571428575,0.0,332,"Which county is Bancroft, Ontario located in?",1,预测答案直接给出了“Hastings County”，包含了标准答案的核心实体和关键信息，在语义上与标准答案完全等价，正确回答了问题。
44,2,oracle_full_attention,0.3,Renfrew County and Haliburton County border Hastings County in Ontario.,Renfrew County and Haliburton County,0.6956521739130436,0.0,480,Which counties border Hastings County in Ontario?,1,预测答案包含了标准答案中的核心实体“Renfrew County”和“Haliburton County”，虽然省略了部分修饰性语句，但在语义上与标准答案完全等价，正确回答了问题。
44,2,fusionrag_qk,0.3,Renfrew County and Haliburton County border Hastings County in Ontario.,"Renfrew County, Haliburton County",0.6363636363636364,0.0,480,Which counties border Hastings County in Ontario?,1,预测答案包含了标准答案中的核心实体“Renfrew County”和“Haliburton County”，虽然缺少了完整的句子结构，但在语义上与标准答案完全等价，正确回答了问题。
44,2,draft_selected_set,0.3,Renfrew County and Haliburton County border Hastings County in Ontario.,"Renfrew County, Haliburton County",0.6363636363636364,0.0,480,Which counties border Hastings County in Ontario?,1,预测答案包含了标准答案中的核心实体“Renfrew County”和“Haliburton County”，虽然缺少了完整的句子结构，但在语义上与标准答案完全等价，正确回答了问题。
45,0,oracle_full_attention,0.3,"Empress Wang's husband was Yang Pu (Emperor Rui), the final ruler of the Chinese state Wu during the Five Dynasties and Ten Kingdoms period.",Fu Jiān,0,0.0,461,Who is Empress Wang's husband?,0,预测答案给出的名字是“Fu Jiān”，而标准答案明确指出Empress Wang的丈夫是Yang Pu（Emperor Rui）。两者完全不一致，预测答案缺少标准答案的核心实体，因此判断为错误。
45,0,fusionrag_qk,0.3,"Empress Wang's husband was Yang Pu (Emperor Rui), the final ruler of the Chinese state Wu during the Five Dynasties and Ten Kingdoms period.",Yang Pu,0.07407407407407407,0.0,461,Who is Empress Wang's husband?,1,预测答案“Yang Pu”准确给出了标准答案中的核心实体，即吴国皇帝杨溥，直接且正确地回答了王皇后的丈夫是谁的问题。
45,0,draft_selected_set,0.3,"Empress Wang's husband was Yang Pu (Emperor Rui), the final ruler of the Chinese state Wu during the Five Dynasties and Ten Kingdoms period.",Yang Pu,0.07407407407407407,0.0,461,Who is Empress Wang's husband?,1,预测答案“Yang Pu”准确给出了标准答案中的核心实体，即吴国皇帝杨溥，直接且正确地回答了王皇后的丈夫是谁的问题。
45,1,oracle_full_attention,0.3,"Yang Pu's father was Yang Xingmi, a late-Tang Dynasty warlord and military governor of Huainan Circuit.",Yang Xingmi,0.25,0.0,546,Who was the father of Yang Pu (Emperor Rui of Wu)?,1,预测答案“Yang Xingmi”准确给出了问题所问的核心实体，与标准答案中的关键信息完全一致，正确回答了杨溥的父亲是谁。
45,1,fusionrag_qk,0.3,"Yang Pu's father was Yang Xingmi, a late-Tang Dynasty warlord and military governor of Huainan Circuit.",Yang Xingmi,0.25,0.0,546,Who was the father of Yang Pu (Emperor Rui of Wu)?,1,预测答案“Yang Xingmi”准确给出了问题所问的核心实体，与标准答案中的关键信息完全一致，正确回答了杨溥的父亲是谁。
45,1,draft_selected_set,0.3,"Yang Pu's father was Yang Xingmi, a late-Tang Dynasty warlord and military governor of Huainan Circuit.",Yang Xingmi,0.25,0.0,546,Who was the father of Yang Pu (Emperor Rui of Wu)?,1,预测答案“Yang Xingmi”准确给出了问题所问的核心实体，与标准答案中的关键信息完全一致，正确回答了杨溥的父亲是谁。
46,0,oracle_full_attention,0.3,George VI was the King of the United Kingdom in 1951.,George VI,0.2666666666666667,0.0,456,Who was the king of England in 1951?,1,预测答案“George VI”准确给出了问题所问的国王名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
46,0,fusionrag_qk,0.3,George VI was the King of the United Kingdom in 1951.,George VI,0.2666666666666667,0.0,456,Who was the king of England in 1951?,1,预测答案“George VI”准确给出了问题所问的国王名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
46,0,draft_selected_set,0.3,George VI was the King of the United Kingdom in 1951.,George VI,0.2666666666666667,0.0,456,Who was the king of England in 1951?,1,预测答案“George VI”准确给出了问题所问的国王名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
46,1,oracle_full_attention,0.3,Colin Firth,Colin Firth,1.0,1.0,580,Which actor played King George VI in the film 'The King's Speech'?,1,预测答案“Colin Firth”与标准答案完全一致，准确包含了问题所询问的在电影《国王的演讲》中饰演乔治六世国王的演员信息，符合所有判断标准。
46,1,fusionrag_qk,0.3,Colin Firth,Colin Firth,1.0,1.0,580,Which actor played King George VI in the film 'The King's Speech'?,1,预测答案“Colin Firth”与标准答案完全一致，准确包含了问题所询问的在电影《国王的演讲》中饰演乔治六世国王的演员信息，符合所有判断标准。
46,1,draft_selected_set,0.3,Colin Firth,Colin Firth,1.0,1.0,580,Which actor played King George VI in the film 'The King's Speech'?,1,预测答案“Colin Firth”与标准答案完全一致，准确包含了问题所询问的在电影《国王的演讲》中饰演乔治六世国王的演员信息，符合所有判断标准。
50,0,oracle_full_attention,0.3,Henry III,"John III, Margrave of Brandenburg-Salzwedel",0.15384615384615385,0.0,501,Who is John's eldest son?,0,"预测答案给出的核心实体是“John III, Margrave of Brandenburg-Salzwedel”，这与标准答案“Henry III”完全不同。预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此判断为错误。"
