example_id,sub_question_id,selector,rate,ground_truth,predicted,f1,em,selected_tokens,question,glm_correct,glm_reason
43,0,fusionrag_qk,0.3,"Cedar Springs is an unincorporated community in west Falls County, Texas, United States, located on Farm-to-market road #2027.","Cedar Springs is located in west Falls County, Texas, United States. It is located on U.S. Routes 62 and 180.",0.5882352941176471,0.0,251,Where is Cedar Springs located?,0,预测答案虽然指出了Cedar Springs位于德克萨斯州西福尔斯县，但关于具体道路位置的信息与标准答案不符。标准答案指出其位于Farm-to-market road #2027上，而预测答案却错误地称其位于U.S. Routes 62 and 180上，因此未能包含标准答案的关键信息。
43,0,draft_selected_set,0.3,"Cedar Springs is an unincorporated community in west Falls County, Texas, United States, located on Farm-to-market road #2027.","Cedar Springs is an unincorporated community in west Falls County, Texas, United States. It is located on Farm-to-market road #27.",0.9230769230769231,0.0,251,Where is Cedar Springs located?,0,预测答案中提到的道路编号是“Farm-to-market road #27”，而标准答案中明确指出是“Farm-to-market road #2027”。由于道路编号这一关键信息存在明显差异，两者在语义上并不等价，因此判断为错误。
43,1,oracle_full_attention,0.3,Bell County shares a border with Falls County.,"Bell County and Knox County share a border with Falls County, Texas.",0.5882352941176471,0.0,297,"Which counties share a border with Falls County, Texas?",0,预测答案虽然包含了标准答案中的Bell County，但额外添加了Knox County。事实上，Knox County并不与Falls County接壤，这引入了错误信息，导致预测答案与标准答案在语义上并不等价。
43,1,fusionrag_qk,0.3,Bell County shares a border with Falls County.,"Bell County and Crockett County share a border with Falls County, Texas.",0.5882352941176471,0.0,297,"Which counties share a border with Falls County, Texas?",0,预测答案虽然包含了标准答案中的Bell County，但额外添加了Crockett County。事实上Crockett County并不与Falls County接壤，这引入了事实性错误，导致与标准答案在语义上不等价。
43,1,draft_selected_set,0.3,Bell County shares a border with Falls County.,"Bell County, Coleman County, and Somervell County share borders with Falls County, Texas.",0.3809523809523809,0.0,297,"Which counties share a border with Falls County, Texas?",0,预测答案虽然包含了标准答案中的Bell County，但额外加入了Coleman County和Somervell County。事实上，这两个县并不与Falls County接壤，因此预测答案包含了错误信息，未能正确回答问题。
44,0,oracle_full_attention,0.3,"Bancroft is located in Ontario, Canada.","Bancroft is located in Ontario, Canada. Specifically, it is in the West Kootenay region and is home to North Hastings High School, which serves students in the northern portion of Hastings County and is part of the Hastings and Prince Edward District School Board.",0.3,0.0,299,Where is Bancroft located?,1,"预测答案明确指出了“Bancroft is located in Ontario, Canada”，完全包含了标准答案的核心信息，满足语义等价的要求。尽管其后半部分附加了一些可能存在混淆的额外细节，但就问题“Bancroft位于哪里”而言，它已经正确且完整地给出了标准答案的核心地理位置。"
44,0,fusionrag_qk,0.3,"Bancroft is located in Ontario, Canada.","Bancroft is located in Ontario, Canada. Specifically, it is in the West Kootenay region of Ontario, Canada, and is home to North Hastings High School, which serves students in the northern portion of Hastings County.",0.35294117647058826,0.0,299,Where is Bancroft located?,1,"预测答案明确包含了标准答案中的核心信息“Bancroft is located in Ontario, Canada”，完全符合标准答案的语义要求。尽管预测答案额外补充了一些其他细节信息，但这并不影响对问题核心的回答，满足判断标准。"
44,0,draft_selected_set,0.3,"Bancroft is located in Ontario, Canada.","Bancroft is located in Ontario, Canada and serves students in the northern portion of Hastings County, part of the Hastings and Prince Edward District School Board.",0.4615384615384615,0.0,299,Where is Bancroft located?,1,"预测答案包含了标准答案中的核心信息“Bancroft is located in Ontario, Canada”，准确回答了问题。虽然它额外补充了关于学生和学区等无关信息，但并未改变关于地理位置的核心语义，符合包含关键信息且语义等价的判断标准。"
44,1,oracle_full_attention,0.3,"Bancroft, Ontario is located in Hastings County.",Hastings County,0.28571428571428575,0.0,332,"Which county is Bancroft, Ontario located in?",1,预测答案直接给出了“Hastings County”，包含了标准答案的核心实体和关键信息，在语义上与标准答案完全等价，正确回答了问题。
44,1,fusionrag_qk,0.3,"Bancroft, Ontario is located in Hastings County.",Hastings County,0.28571428571428575,0.0,332,"Which county is Bancroft, Ontario located in?",1,预测答案直接给出了“Hastings County”，包含了标准答案的核心实体和关键信息，在语义上与标准答案完全等价，正确回答了问题。
44,1,draft_selected_set,0.3,"Bancroft, Ontario is located in Hastings County.",Hastings County,0.28571428571428575,0.0,332,"Which county is Bancroft, Ontario located in?",1,预测答案直接给出了“Hastings County”，包含了标准答案的核心实体和关键信息，在语义上与标准答案完全等价，正确回答了问题。
44,2,oracle_full_attention,0.3,Renfrew County and Haliburton County border Hastings County in Ontario.,Renfrew County and Haliburton County,0.6956521739130436,0.0,480,Which counties border Hastings County in Ontario?,1,预测答案包含了标准答案中的核心实体“Renfrew County”和“Haliburton County”，虽然省略了部分修饰性语句，但在语义上与标准答案完全等价，正确回答了问题。
44,2,fusionrag_qk,0.3,Renfrew County and Haliburton County border Hastings County in Ontario.,"Renfrew County, Haliburton County",0.6363636363636364,0.0,480,Which counties border Hastings County in Ontario?,1,预测答案包含了标准答案中的核心实体“Renfrew County”和“Haliburton County”，虽然缺少了完整的句子结构，但在语义上与标准答案完全等价，正确回答了问题。
44,2,draft_selected_set,0.3,Renfrew County and Haliburton County border Hastings County in Ontario.,"Renfrew County, Haliburton County",0.6363636363636364,0.0,480,Which counties border Hastings County in Ontario?,1,预测答案包含了标准答案中的核心实体“Renfrew County”和“Haliburton County”，虽然缺少了完整的句子结构，但在语义上与标准答案完全等价，正确回答了问题。
45,0,oracle_full_attention,0.3,"Empress Wang's husband was Yang Pu (Emperor Rui), the final ruler of the Chinese state Wu during the Five Dynasties and Ten Kingdoms period.",Fu Jiān,0,0.0,461,Who is Empress Wang's husband?,0,预测答案给出的名字是“Fu Jiān”，而标准答案明确指出Empress Wang的丈夫是Yang Pu（Emperor Rui）。两者完全不一致，预测答案缺少标准答案的核心实体，因此判断为错误。
45,0,fusionrag_qk,0.3,"Empress Wang's husband was Yang Pu (Emperor Rui), the final ruler of the Chinese state Wu during the Five Dynasties and Ten Kingdoms period.",Yang Pu,0.07407407407407407,0.0,461,Who is Empress Wang's husband?,1,预测答案“Yang Pu”准确给出了标准答案中的核心实体，即吴国皇帝杨溥，直接且正确地回答了王皇后的丈夫是谁的问题。
45,0,draft_selected_set,0.3,"Empress Wang's husband was Yang Pu (Emperor Rui), the final ruler of the Chinese state Wu during the Five Dynasties and Ten Kingdoms period.",Yang Pu,0.07407407407407407,0.0,461,Who is Empress Wang's husband?,1,预测答案“Yang Pu”准确给出了标准答案中的核心实体，即吴国皇帝杨溥，直接且正确地回答了王皇后的丈夫是谁的问题。
45,1,oracle_full_attention,0.3,"Yang Pu's father was Yang Xingmi, a late-Tang Dynasty warlord and military governor of Huainan Circuit.",Yang Xingmi,0.25,0.0,546,Who was the father of Yang Pu (Emperor Rui of Wu)?,1,预测答案“Yang Xingmi”准确给出了问题所问的核心实体，与标准答案中的关键信息完全一致，正确回答了杨溥的父亲是谁。
45,1,fusionrag_qk,0.3,"Yang Pu's father was Yang Xingmi, a late-Tang Dynasty warlord and military governor of Huainan Circuit.",Yang Xingmi,0.25,0.0,546,Who was the father of Yang Pu (Emperor Rui of Wu)?,1,预测答案“Yang Xingmi”准确给出了问题所问的核心实体，与标准答案中的关键信息完全一致，正确回答了杨溥的父亲是谁。
45,1,draft_selected_set,0.3,"Yang Pu's father was Yang Xingmi, a late-Tang Dynasty warlord and military governor of Huainan Circuit.",Yang Xingmi,0.25,0.0,546,Who was the father of Yang Pu (Emperor Rui of Wu)?,1,预测答案“Yang Xingmi”准确给出了问题所问的核心实体，与标准答案中的关键信息完全一致，正确回答了杨溥的父亲是谁。
46,0,oracle_full_attention,0.3,George VI was the King of the United Kingdom in 1951.,George VI,0.2666666666666667,0.0,456,Who was the king of England in 1951?,1,预测答案“George VI”准确给出了问题所问的国王名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
46,0,fusionrag_qk,0.3,George VI was the King of the United Kingdom in 1951.,George VI,0.2666666666666667,0.0,456,Who was the king of England in 1951?,1,预测答案“George VI”准确给出了问题所问的国王名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
46,0,draft_selected_set,0.3,George VI was the King of the United Kingdom in 1951.,George VI,0.2666666666666667,0.0,456,Who was the king of England in 1951?,1,预测答案“George VI”准确给出了问题所问的国王名字，包含了标准答案的核心实体，与标准答案在语义上完全等价，正确回答了问题。
46,1,oracle_full_attention,0.3,Colin Firth,Colin Firth,1.0,1.0,580,Which actor played King George VI in the film 'The King's Speech'?,1,预测答案“Colin Firth”与标准答案完全一致，准确包含了问题所询问的在电影《国王的演讲》中饰演乔治六世国王的演员信息，符合所有判断标准。
46,1,fusionrag_qk,0.3,Colin Firth,Colin Firth,1.0,1.0,580,Which actor played King George VI in the film 'The King's Speech'?,1,预测答案“Colin Firth”与标准答案完全一致，准确包含了问题所询问的在电影《国王的演讲》中饰演乔治六世国王的演员信息，符合所有判断标准。
46,1,draft_selected_set,0.3,Colin Firth,Colin Firth,1.0,1.0,580,Which actor played King George VI in the film 'The King's Speech'?,1,预测答案“Colin Firth”与标准答案完全一致，准确包含了问题所询问的在电影《国王的演讲》中饰演乔治六世国王的演员信息，符合所有判断标准。
50,0,oracle_full_attention,0.3,Henry III,"John III, Margrave of Brandenburg-Salzwedel",0.15384615384615385,0.0,501,Who is John's eldest son?,0,"预测答案给出的核心实体是“John III, Margrave of Brandenburg-Salzwedel”，这与标准答案“Henry III”完全不同。预测答案没有包含标准答案的关键信息，两者在语义上也不等价，因此判断为错误。"
50,0,fusionrag_qk,0.3,Henry III,John I of Cyprus and Jerusalem,0,0.0,501,Who is John's eldest son?,0,预测答案给出的实体是“John I of Cyprus and Jerusalem”，这与标准答案“Henry III”完全不同。预测答案没有包含标准答案的核心实体，在语义上也不等价，因此未能正确回答问题。
50,0,draft_selected_set,0.3,Henry III,Henry III,1.0,1.0,501,Who is John's eldest son?,1,预测答案与标准答案完全一致，均为“Henry III”，准确包含了标准答案的核心实体，正确回答了关于约翰长子是谁的问题。
50,1,oracle_full_attention,0.3,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,576,When was John's eldest son crowned?,1,预测答案“1284”准确包含了标准答案中关于加冕时间的核心年份信息，虽然缺少了具体的月日，但已经正确回答了问题所问的时间，语义上与标准答案的核心要点一致。
50,1,fusionrag_qk,0.3,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,576,When was John's eldest son crowned?,1,预测答案“1284”准确包含了标准答案中关于加冕时间的核心年份信息，虽然缺少了具体的月日，但已经正确回答了问题所问的时间，语义上与标准答案的核心要点一致。
50,1,draft_selected_set,0.3,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,576,When was John's eldest son crowned?,1,预测答案“1284”准确包含了标准答案中关于加冕时间的核心年份信息，虽然缺少了具体的月日，但已经正确回答了问题所问的时间，语义上与标准答案的核心要点一致。
50,2,oracle_full_attention,0.3,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,576,When was John's eldest son crowned?,1,预测答案“1284”准确包含了标准答案中关于加冕时间的核心年份信息，虽然缺少了具体的月日，但已经正确回答了问题所问的时间，语义上与标准答案的核心要点一致。
50,2,fusionrag_qk,0.3,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,576,When was John's eldest son crowned?,1,预测答案“1284”准确包含了标准答案中关于加冕时间的核心年份信息，虽然缺少了具体的月日，但已经正确回答了问题所问的时间，语义上与标准答案的核心要点一致。
50,2,draft_selected_set,0.3,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,576,When was John's eldest son crowned?,1,预测答案“1284”准确包含了标准答案中关于加冕时间的核心年份信息，虽然缺少了具体的月日，但已经正确回答了问题所问的时间，语义上与标准答案的核心要点一致。
50,3,oracle_full_attention,0.3,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,848,When was John's eldest son crowned?,1,预测答案“1284”准确包含了标准答案中关于加冕时间的核心年份信息，虽然缺少了具体的月日，但已经正确回答了问题所问的时间，语义上与标准答案的核心要点一致。
50,3,fusionrag_qk,0.3,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,848,When was John's eldest son crowned?,1,预测答案“1284”准确包含了标准答案中关于加冕时间的核心年份信息，虽然缺少了具体的月日，但已经正确回答了问题所问的时间，语义上与标准答案的核心要点一致。
50,3,draft_selected_set,0.3,"John I of Cyprus (John II of Jerusalem) was crowned on May 11, 1284.",1284,0.25,0.0,848,When was John's eldest son crowned?,1,预测答案“1284”准确包含了标准答案中关于加冕时间的核心年份信息，虽然缺少了具体的月日，但已经正确回答了问题所问的时间，语义上与标准答案的核心要点一致。
51,0,oracle_full_attention,0.3,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,320,Who played Thelma in Thelma and Louise?,1,预测答案“Geena Davis”准确包含了标准答案中的核心实体信息，直接回答了谁在电影中扮演了Thelma这一问题，语义上与标准答案完全等价。
51,0,fusionrag_qk,0.3,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,320,Who played Thelma in Thelma and Louise?,1,预测答案“Geena Davis”准确包含了标准答案中的核心实体信息，直接回答了谁在电影中扮演了Thelma这一问题，语义上与标准答案完全等价。
51,0,draft_selected_set,0.3,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,320,Who played Thelma in Thelma and Louise?,1,预测答案“Geena Davis”准确包含了标准答案中的核心实体信息，直接回答了谁在电影中扮演了Thelma这一问题，语义上与标准答案完全等价。
51,1,oracle_full_attention,0.3,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,459,What character did Geena Davis play in the movie A League of Their Own?,1,预测答案“Dottie Hinson”准确给出了问题所询问的角色名称，包含了标准答案的核心实体，与标准答案在语义上完全等价。
51,1,fusionrag_qk,0.3,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,459,What character did Geena Davis play in the movie A League of Their Own?,1,预测答案“Dottie Hinson”准确给出了问题所询问的角色名称，包含了标准答案的核心实体，与标准答案在语义上完全等价。
51,1,draft_selected_set,0.3,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,459,What character did Geena Davis play in the movie A League of Their Own?,1,预测答案“Dottie Hinson”准确给出了问题所询问的角色名称，包含了标准答案的核心实体，与标准答案在语义上完全等价。
52,0,oracle_full_attention,0.3,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,320,Who played Thelma in Thelma and Louise?,1,预测答案“Geena Davis”准确包含了标准答案中的核心实体信息，直接回答了谁在电影中扮演了Thelma这一问题，语义上与标准答案完全等价。
52,0,fusionrag_qk,0.3,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,320,Who played Thelma in Thelma and Louise?,1,预测答案“Geena Davis”准确包含了标准答案中的核心实体信息，直接回答了谁在电影中扮演了Thelma这一问题，语义上与标准答案完全等价。
52,0,draft_selected_set,0.3,Geena Davis played Thelma in Thelma and Louise.,Geena Davis,0.35294117647058826,0.0,320,Who played Thelma in Thelma and Louise?,1,预测答案“Geena Davis”准确包含了标准答案中的核心实体信息，直接回答了谁在电影中扮演了Thelma这一问题，语义上与标准答案完全等价。
52,1,oracle_full_attention,0.3,Geena Davis played the character Dottie Hinson.,Dottie,0.19999999999999998,0.0,401,Which character did Geena Davis play in the film A League of Their Own?,1,预测答案“Dottie”准确包含了标准答案中的核心实体和关键信息，即角色名Dottie Hinson的简写。在语义上与标准答案完全等价，正确回答了问题。
52,1,fusionrag_qk,0.3,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,401,Which character did Geena Davis play in the film A League of Their Own?,1,预测答案准确地给出了“Dottie Hinson”这一核心实体，与标准答案的关键信息完全一致，正确回答了问题。
52,1,draft_selected_set,0.3,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,401,Which character did Geena Davis play in the film A League of Their Own?,1,预测答案准确地给出了“Dottie Hinson”这一核心实体，与标准答案的关键信息完全一致，正确回答了问题。
52,2,oracle_full_attention,0.3,"Bill Pullman played Bob, the husband of Dottie Hinson.",Bill Pullman,0.33333333333333337,0.0,518,Who played the husband of Dottie Hinson in the film A League of Their Own?,1,预测答案“Bill Pullman”准确包含了标准答案中的核心实体信息，即扮演Dottie Hinson丈夫的演员名字，虽然缺少了角色的补充细节，但已正确回答了问题的核心要求。
52,2,fusionrag_qk,0.3,"Bill Pullman played Bob, the husband of Dottie Hinson.",Bill Pullman,0.33333333333333337,0.0,518,Who played the husband of Dottie Hinson in the film A League of Their Own?,1,预测答案“Bill Pullman”准确包含了标准答案中的核心实体信息，即扮演Dottie Hinson丈夫的演员名字，虽然缺少了角色的补充细节，但已正确回答了问题的核心要求。
52,2,draft_selected_set,0.3,"Bill Pullman played Bob, the husband of Dottie Hinson.",Bill Pullman,0.33333333333333337,0.0,518,Who played the husband of Dottie Hinson in the film A League of Their Own?,1,预测答案“Bill Pullman”准确包含了标准答案中的核心实体信息，即扮演Dottie Hinson丈夫的演员名字，虽然缺少了角色的补充细节，但已正确回答了问题的核心要求。
53,0,oracle_full_attention,0.3,Chiang Hsiao-wen's father is Chiang Ching-kuo.,Chiang Ching-kuo,0.5555555555555556,0.0,424,Who is Chiang Hsiao-wen's father?,1,预测答案“Chiang Ching-kuo”直接给出了问题所问的人物，包含了标准答案的核心实体，且与标准答案在语义上完全等价，正确回答了问题。
53,0,fusionrag_qk,0.3,Chiang Hsiao-wen's father is Chiang Ching-kuo.,Chiang Ching-kuo,0.5555555555555556,0.0,424,Who is Chiang Hsiao-wen's father?,1,预测答案“Chiang Ching-kuo”直接给出了问题所问的人物，包含了标准答案的核心实体，且与标准答案在语义上完全等价，正确回答了问题。
53,0,draft_selected_set,0.3,Chiang Hsiao-wen's father is Chiang Ching-kuo.,Chiang Ching-kuo,0.5555555555555556,0.0,424,Who is Chiang Hsiao-wen's father?,1,预测答案“Chiang Ching-kuo”直接给出了问题所问的人物，包含了标准答案的核心实体，且与标准答案在语义上完全等价，正确回答了问题。
54,0,oracle_full_attention,0.3,Geena Davis played Thelma in the movie 'Thelma & Louise'.,Geena Davis,0.35294117647058826,0.0,293,Who played Thelma in the movie 'Thelma and Louise'?,1,预测答案“Geena Davis”准确包含了标准答案中的核心实体信息，直接回答了谁在电影中扮演了Thelma的问题，语义上与标准答案完全等价。
54,0,fusionrag_qk,0.3,Geena Davis played Thelma in the movie 'Thelma & Louise'.,Geena Davis,0.35294117647058826,0.0,293,Who played Thelma in the movie 'Thelma and Louise'?,1,预测答案“Geena Davis”准确包含了标准答案中的核心实体信息，直接回答了谁在电影中扮演了Thelma的问题，语义上与标准答案完全等价。
54,0,draft_selected_set,0.3,Geena Davis played Thelma in the movie 'Thelma & Louise'.,Geena Davis,0.35294117647058826,0.0,293,Who played Thelma in the movie 'Thelma and Louise'?,1,预测答案“Geena Davis”准确包含了标准答案中的核心实体信息，直接回答了谁在电影中扮演了Thelma的问题，语义上与标准答案完全等价。
54,1,oracle_full_attention,0.3,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,538,Which character did Geena Davis play in the movie 'A League of Their Own'?,1,预测答案“Dottie Hinson”准确包含了标准答案中的核心实体，即吉娜·戴维斯在电影中扮演的角色名称，与标准答案在语义上完全等价，正确回答了问题。
54,1,fusionrag_qk,0.3,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,538,Which character did Geena Davis play in the movie 'A League of Their Own'?,1,预测答案“Dottie Hinson”准确包含了标准答案中的核心实体，即吉娜·戴维斯在电影中扮演的角色名称，与标准答案在语义上完全等价，正确回答了问题。
54,1,draft_selected_set,0.3,Geena Davis played the character Dottie Hinson.,Dottie Hinson,0.5,0.0,538,Which character did Geena Davis play in the movie 'A League of Their Own'?,1,预测答案“Dottie Hinson”准确包含了标准答案中的核心实体，即吉娜·戴维斯在电影中扮演的角色名称，与标准答案在语义上完全等价，正确回答了问题。
55,0,oracle_full_attention,0.3,"The movie 'Yeh Raaste Hain Pyaar Ke' (2001) stars Preity Zinta, Madhuri Dixit, and Ajay Devgn.","Yeh Raaste Hain Pyaar Ke, Dil Kya Kare, Love Kiya Aur Lag Gayi",0.32,0.0,448,"Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn",0,预测答案虽然包含了标准答案中的核心电影名称“Yeh Raaste Hain Pyaar Ke”，但同时也包含了“Dil Kya Kare”和“Love Kiya Aur Lag Gayi”等错误信息。根据电影资料，“Dil Kya Kare”并未由玛杜丽·迪克西特主演，且“Love Kiya Aur Lag Gayi”并非三人共同出演的电影。预测答案提供了不准确的多余信息，未能与标准答案在语义上完全等价，因此判断为错误。
55,0,fusionrag_qk,0.3,"The movie 'Yeh Raaste Hain Pyaar Ke' (2001) stars Preity Zinta, Madhuri Dixit, and Ajay Devgn.","Yeh Raaste Hain Pyaar Ke, Pyar Ka Devta, Dil Kya Kare",0.37499999999999994,0.0,448,"Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn",0,预测答案虽然包含了标准答案中的核心电影名称“Yeh Raaste Hain Pyaar Ke”，但同时也包含了“Pyar Ka Devta”和“Dil Kya Kare”等额外信息。根据问题要求，需要同时由Preity Zinta、Madhuri Dixit和Ajay Devgn三人共同主演的电影，而这两部额外列出的电影并不符合这一条件，因此预测答案包含了错误信息，未能与标准答案在语义上等价。
55,0,draft_selected_set,0.3,"The movie 'Yeh Raaste Hain Pyaar Ke' (2001) stars Preity Zinta, Madhuri Dixit, and Ajay Devgn.","Dil Kya Kare , Har Dil Jo Jo Pyare Karega , Pyar Ka Devta , Yeh Raaste Hain Pyaar Ke",0.3448275862068965,0.0,448,"Movies starring Preity Zinta, Madhuri Dixit, and Ajay Devgn",1,预测答案中包含了标准答案的核心实体“Yeh Raaste Hain Pyaar Ke”，虽然它还列出了其他电影名称，但已经成功涵盖并正确回答了问题所要求的关键信息。
56,0,oracle_full_attention,0.3,"Bansaan Island is a boomerang-shaped island located off the mid-northern coast of Bohol Island, Philippines, and is part of the municipality of Talibon.","Bansaan is a boomerang-shaped island located off the mid-northern coast of Bohol Island, in the municipality of Talibon.",0.8727272727272728,0.0,387,Where is Bansaan Island located?,1,预测答案包含了标准答案的关键信息，指出了Bansaan Island位于Bohol Island中北部海岸附近，并属于Talibon市。虽然省略了“Philippines”一词，但整体语义与标准答案等价，正确回答了问题。
56,0,fusionrag_qk,0.3,"Bansaan Island is a boomerang-shaped island located off the mid-northern coast of Bohol Island, Philippines, and is part of the municipality of Talibon.",Bansaan is a boomerang-shaped island located in the off the mid-northern coast of Bohol Island.,0.7599999999999999,0.0,387,Where is Bansaan Island located?,0,预测答案虽然提到了Bansaan岛位于Bohol岛中北部海岸附近，但缺少了标准答案中“Philippines”和“municipality of Talibon”这两个关键信息，未能完整回答岛屿的具体位置。
56,0,draft_selected_set,0.3,"Bansaan Island is a boomerang-shaped island located off the mid-northern coast of Bohol Island, Philippines, and is part of the municipality of Talibon.","Bansaan is a boomerang-shaped island located off the mid-northern coast of Bohol Island, part of the municipality of Talibon, province.",0.912280701754386,0.0,387,Where is Bansaan Island located?,0,预测答案虽然包含了大部分关键信息，但结尾处的“province”显得语义不通且不完整，且遗漏了标准答案中明确指出的“Philippines”这一核心地理位置实体，未能完整且准确地回答该岛屿的所在位置。
57,0,oracle_full_attention,0.3,Woolhampton in Berkshire,Woolhampton in Berkshire,1.0,1.0,350,Where was Ernie Watts born?,1,预测答案与标准答案完全一致，均包含了“Woolhampton in Berkshire”这一关键信息，准确回答了Ernie Watts的出生地，语义完全等价。
57,0,fusionrag_qk,0.3,Woolhampton in Berkshire,Woolhampton in Berkshire,1.0,1.0,350,Where was Ernie Watts born?,1,预测答案与标准答案完全一致，均包含了“Woolhampton in Berkshire”这一关键信息，准确回答了Ernie Watts的出生地，语义完全等价。
57,0,draft_selected_set,0.3,Woolhampton in Berkshire,Woolhampton in Berkshire,1.0,1.0,350,Where was Ernie Watts born?,1,预测答案与标准答案完全一致，均包含了“Woolhampton in Berkshire”这一关键信息，准确回答了Ernie Watts的出生地，语义完全等价。
58,0,oracle_full_attention,0.3,"Lynn Haven, Florida","1950, Lynn Haven, Florida",0.4,0.0,342,Where was James Finch born?,1,"预测答案包含了标准答案中的核心地点信息“Lynn Haven, Florida”，准确回答了James Finch的出生地。虽然多出了出生年份“1950”，但并未改变对问题核心的回答，语义上与标准答案完全一致。"
58,0,fusionrag_qk,0.3,"Lynn Haven, Florida","1950, Lynn Haven, Florida",0.4,0.0,342,Where was James Finch born?,1,"预测答案包含了标准答案中的核心地点信息“Lynn Haven, Florida”，准确回答了James Finch的出生地。虽然多出了出生年份“1950”，但并未改变对问题核心的回答，语义上与标准答案完全一致。"
58,0,draft_selected_set,0.3,"Lynn Haven, Florida","1950, Lynn Haven, Florida",0.4,0.0,342,Where was James Finch born?,1,"预测答案包含了标准答案中的核心地点信息“Lynn Haven, Florida”，准确回答了James Finch的出生地。虽然多出了出生年份“1950”，但并未改变对问题核心的回答，语义上与标准答案完全一致。"
58,1,oracle_full_attention,0.3,Bay County,Bay County,1.0,1.0,354,"Which county is Lynn Haven, Florida located in?",1,预测答案“Bay County”与标准答案完全一致，准确地包含了问题所询问的县名这一核心实体信息，语义上完全等价，因此判断为正确。
58,1,fusionrag_qk,0.3,Bay County,Bay County,1.0,1.0,354,"Which county is Lynn Haven, Florida located in?",1,预测答案“Bay County”与标准答案完全一致，准确地包含了问题所询问的县名这一核心实体信息，语义上完全等价，因此判断为正确。
58,1,draft_selected_set,0.3,Bay County,Bay County,1.0,1.0,354,"Which county is Lynn Haven, Florida located in?",1,预测答案“Bay County”与标准答案完全一致，准确地包含了问题所询问的县名这一核心实体信息，语义上完全等价，因此判断为正确。
59,0,oracle_full_attention,0.3,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.",Hrithik Roshan and Katrina Kaif,0.07407407407407407,0.0,385,Who starred in the movie No Escape?,0,"预测答案给出的是Hrithik Roshan和Katrina Kaif，而标准答案明确指出主演为Valerie Hobson, Leslie Perrins和Robert Cochran。两者完全不一致，缺少标准答案的核心实体。"
59,0,fusionrag_qk,0.3,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.",Hrithik Roshan and Katrina Kaif,0.07407407407407407,0.0,385,Who starred in the movie No Escape?,0,"预测答案给出的是Hrithik Roshan和Katrina Kaif，而标准答案明确指出主演为Valerie Hobson, Leslie Perrins和Robert Cochran。两者完全不一致，缺少标准答案的核心实体。"
59,0,draft_selected_set,0.3,"Valerie Hobson, Leslie Perrins, and Robert Cochran starred in the movie No Escape.","Valerie Hobson, Leslie Perrins and Robert Cochran",0.8387096774193548,0.0,385,Who starred in the movie No Escape?,1,"预测答案包含了标准答案中的全部核心人物信息，即Valerie Hobson, Leslie Perrins和Robert Cochran。虽然缺少了“starred in the movie No Escape”等修饰性文字，但语义上与标准答案完全等价，准确回答了问题。"
59,1,oracle_full_attention,0.3,Valerie Hobson was married to John Profumo.,Leslie PerrinsDocumentDocument: Love's Long Journey: Actor Role Erin Cottrell Missie LaHaye Logan Bartholomew Willie LaHaye Frank McRae Cookie Irene Bedard Miriam McClain Gil Birmingham Sharp Claw W Morgan Sheppard Scottie James Tupper Henry Kline Johann Urb Fyn,0,0.0,317,"Which of the actors from No Escape (Valerie Hobson, Leslie Perrins, or Robert Cochran) was married and to whom?",0,预测答案回答的是Leslie Perrins，而标准答案明确指出是Valerie Hobson与John Profumo结婚。预测答案缺少标准答案的核心实体，且包含了无关的文档信息，因此完全错误。
