Main Question,Sub Question,Ground Truth,Predicted,Correct,F1,EM,Reason
Who had and 80s NO 1 with The Tide is High?,Who had and 80s NO 1 with The Tide is High?,Blondie,"1980, when a version by the American band Blondie became a US/UK number one hit.",True,0.1111111111111111,0.0,预测答案中明确提到了“the American band Blondie”，包含了标准答案的关键信息。虽然预测答案还额外补充了年份和榜单等细节，但核心实体与标准答案完全一致，语义上正确回答了问题。
Who had a 50s No 1 with Stagger Lee?,Who had a 50s No 1 with Stagger Lee?,Lloyd Price,"1959, Lloyd Price had a No. 1 hit with ""Stagger Lee"" on the Billboard Hot 100.",True,0.17391304347826084,0.0,预测答案明确指出了Lloyd Price是拥有50年代冠军单曲《Stagger Lee》的歌手，包含了标准答案的核心信息，且语义完全一致，因此判断为正确。
Who succeeded Henry Cooper as British Heavyweight Boxing Champion?,Who succeeded Henry Cooper as British Heavyweight Boxing Champion?,Joe Bugner,Joe Erskine,False,0.28571428571428575,0.0,预测答案给出的名字是“Joe Erskine”，而标准答案是“Joe Bugner”。两者并非同一人物，且在语义上不等价。预测答案未能包含标准答案的关键信息，因此未能正确回答该问题。
How many squares are on a Spear’s Games Snakes and Ladders board?,How many squares are on a Spear’s Games Snakes and Ladders board?,100,100,True,1.0,1.0,预测答案“100”与标准答案“100”完全一致，准确地给出了Spear’s Games蛇梯棋盘上的方格数量，包含了标准答案的关键信息，语义完全等价，因此判断为正确。
How many Jokers are in a standard pack of cards?,How many Jokers are in a standard pack of cards?,2,2,True,1,1.0,预测答案“2”与标准答案“2”完全一致，准确地回答了标准扑克牌中Joker的数量，包含了标准答案的关键信息，语义完全等价。
Which animal is depicted as the face of breakfast cereal Coco Pops?,Which animal is depicted as the face of breakfast cereal Coco Pops?,Monkey,"2001, Snap, Crackle, and Pop returned and they have remained the product's mascots to date.",False,0,0.0,"预测答案提到的是Snap, Crackle, and Pop，而标准答案是Monkey。预测答案没有包含标准答案的关键信息，且两者在语义上不等价。"
What is the name of the fictional road on the council estate to which the Queen and her family have to move in the 1992 novel ‘The Queen and I’ by Sue Townsend?,What is the name of the fictional road on the council estate to which the Queen and her family have to move in the 1992 novel ‘The Queen and I’ by Sue Townsend?,Hellebore Close,Hellebore Close,True,1.0,1.0,预测答案与标准答案完全一致，均为“Hellebore Close”。预测答案准确包含了标准答案的关键信息，语义完全等价，因此正确地回答了问题。
Muharram is the first month in which religious calender?,Muharram is the first month in which religious calender?,Islami,Islamic calendar,True,0,0.0,预测答案“Islamic calendar”与标准答案“Islami”在语义上完全等价，都指代伊斯兰教历。预测答案不仅包含了标准答案的核心信息，还通过补充“calendar”一词使表达更加完整和准确，符合允许措辞细微差异的评判标准。
Who wrote the children’s series of ‘Mr Men’ books?,Who wrote the children’s series of ‘Mr Men’ books?,Roger Hargreaves,Roger Hargreaves,True,1.0,1.0,预测答案“Roger Hargreaves”与标准答案完全一致，准确包含了问题所询问的《Mr Men》系列儿童图书作者的关键信息，语义完全等价，因此判断为正确。
What does a pluviometer measure?,What does a pluviometer measure?,Rainfall,降雨量,True,0,0.0,预测答案“降雨量”是标准答案“Rainfall”的准确中文翻译，两者在语义上完全等价，都正确表达了pluviometer（雨量计）所测量的物理量，符合回答问题的要求。
How many chains are in a furlong?,How many chains are in a furlong?,10,10,True,1.0,1.0,预测答案“10”与标准答案“10”完全一致，准确地给出了问题中一浪等于多少链的数量，包含了标准答案的关键信息，语义上完全等价，因此判定为正确。
A tetrachordo bouzouki has how many pairs of strings?,A tetrachordo bouzouki has how many pairs of strings?,Four,4,True,1,0.0,预测答案“4”与标准答案“Four”在语义上完全等价，仅仅是数字与英文单词的表述形式不同，准确且直接地回答了关于布祖基琴弦对数量的问题。
What is the boiling point of water in degrees Farenheit?,What is the boiling point of water in degrees Farenheit?,212,212 °F,True,0.6666666666666666,0.0,预测答案“212 °F”包含了标准答案中的关键数值“212”，并且补充了温度单位“°F”（华氏度）。这与问题中询问的“degrees Farenheit”完全对应，两者在语义上完全等价，正确回答了水在华氏度下的沸点。
"In the US television series ‘Spin City’, who played Randall Winston, the dim-witted Mayor of New York City?","In the US television series ‘Spin City’, who played Randall Winston, the dim-witted Mayor of New York City?",Barry Bostwick,Barry Bostwick,True,1.0,1.0,预测答案“Barry Bostwick”与标准答案完全一致，准确包含了回答该问题所需的关键人物信息。两者在语义上完全等价，正确回答了在电视剧《Spin City》中饰演纽约市长Randall Winston的演员是谁，符合正确回答的标准。
How many players are on the court in a korfball team?,How many players are on the court in a korfball team?,8,8,True,1,1.0,预测答案“8”与标准答案“8”完全一致，准确地给出了合球队伍在球场上的球员数量，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。
Captain Morgan is a brand of which type of alcoholic drink?,Captain Morgan is a brand of which type of alcoholic drink?,Spiced Rum,rum,True,0,0.0,预测答案“rum”与标准答案“Spiced Rum”的核心主体完全一致。虽然预测答案省略了“Spiced”（香料）这一修饰词，但准确包含了该品牌所属酒类的基本类别信息，在语义上与标准答案高度相关且意思保持一致，符合允许细微差异的判断标准。
In which year did rank outsider Foinavon unexpectedly win the Grand National?,In which year did rank outsider Foinavon unexpectedly win the Grand National?,1967,1967,True,1.0,1.0,预测答案“1967”与标准答案“1967”完全一致，准确地提供了Foinavon赢得大国家赛马比赛的年份，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。
"Which Southern English city has districts called Shirley, Bassett Green and Thornhill ?","Which Southern English city has districts called Shirley, Bassett Green and Thornhill ?",Southampton,Southampton,True,1.0,1.0,预测答案“Southampton”与标准答案完全一致，准确给出了拥有Shirley、Bassett Green和Thornhill等街区的英国南部城市名称，包含了标准答案的所有关键信息，语义完全等价。
What was the name of the lioness raised by George and Joy Adamson in the book Born Free?,What was the name of the lioness raised by George and Joy Adamson in the book Born Free?,Elsa,Elsa,True,1.0,1.0,预测答案与标准答案完全一致，均为“Elsa”。预测答案准确且直接地回答了问题中关于《Born Free》一书里由乔治和乔伊·亚当森抚养长大的母狮名字的询问，包含了标准答案的所有关键信息，语义完全等价。
Who played the title role in the 2004 movie Catwoman?,Who played the title role in the 2004 movie Catwoman?,Halle Berry,2004 movie Catwoman's title role was played by Halle Berry.,True,0.2222222222222222,0.0,预测答案明确指出了2004年电影《Catwoman》的主演是Halle Berry，包含了标准答案中的全部关键信息。两者在语义上完全等价，只是表述的句式结构略有不同，意思保持完全一致。
What was Bedloe's Island officially renamed to in 1956?,What was Bedloe's Island officially renamed to in 1956?,Bedloe's Island,1956,False,0,0.0,预测答案“1956”仅仅是问题中提到的时间年份，并没有回答出Bedloe's Island在1956年被正式重命名为什么。它完全没有包含标准答案“Bedloe's Island”的关键信息，在语义上也不等价，因此是错误的。
In which year was the Maastricht treaty signed? (It came into force a year later.),In which year was the Maastricht treaty signed? (It came into force a year later.),1992,1992,True,1.0,1.0,预测答案“1992”与标准答案完全一致，准确地给出了《马斯特里赫特条约》签署的年份，包含了标准答案的关键信息，在语义上完全等价，因此判定为正确。
What was Kevin Kline's first movie?,What was Kevin Kline's first movie?,Sophie's Choice,"1982's ""Sophie's Choice""",True,0.4,0.0,预测答案“1982's 'Sophie's Choice'”不仅包含了标准答案的关键信息“Sophie's Choice”，还额外补充了电影上映的年份。两者在语义上完全等价，均准确回答了关于Kevin Kline首部电影的问题，符合允许细微措辞差异的判断标准。
Which river has Newport at its head and Cowes at its mouth?,Which river has Newport at its head and Cowes at its mouth?,River Medina,"The River Medina has Newport at its head and Cowes at its mouth. The document describing Newport states that the town ""has a quay at the head of the navigable section of the River Medina, which flows northward to Cowes and the Solent."" Similarly, the document on Cowes notes that it is located ""on the west bank of the estuary of the River Medina,"" confirming that the river ends at Cowes. Therefore, the River Medina is the correct answer.",True,0.05,0.0,预测答案明确指出了“River Medina”作为该问题的答案，包含了标准答案的核心信息。尽管预测答案提供了额外的解释和背景细节，但其核心语义与标准答案完全一致，准确回答了所提出的问题。
How was Jean Claude Duvalier known before he ws exiled in 1986?,How was Jean Claude Duvalier known before he ws exiled in 1986?,Jean-Claude Duvalier,"1986, he was overthrown by a popular uprising. Before he was exiled in 1986, Jean-Claude Duvalier was known as the President of Haiti, a position he held from 1971 until his overthrow. He succeeded his father, François ""Papa Doc"" Duvalier, and was often referred to as ""Baby Doc."" His regime continued the authoritarian and repressive policies of his father, including the use of the paramilitary force known as the Tonton Macoutes (later renamed the ""Milice de Volontaires de la Sécurité Nationale""). During his presidency, widespread problems such as poverty, starvation, and unemployment persisted, while he maintained a lavish lifestyle.",True,0.07936507936507937,0.0,预测答案明确指出了他在1986年被流放前被称为“Baby Doc”（小医生），这与标准答案“Jean-Claude Duvalier”在语义上等价，准确回答了问题。
In the UK television quiz show ‘The Chase’ which chaser is is known as ‘The Beast’?,In the UK television quiz show ‘The Chase’ which chaser is is known as ‘The Beast’?,Mark Labbett,Mark Labbett,True,1.0,1.0,预测答案“Mark Labbett”与标准答案完全一致，准确包含了问题所要求的关键信息，正确回答了在英国电视问答节目《The Chase》中被称为“The Beast”的追逐者是谁，符合正确判断的所有标准。
"In the game of English billiards, how many points does a cannon score?","In the game of English billiards, how many points does a cannon score?",2,2 points,True,0,0.0,预测答案“2 points”与标准答案“2”在语义上完全等价，包含了相同的关键信息。预测答案只是多加了单位“points”，这属于措辞上的细微差异，不影响对问题核心内容的正确回答。
Tansu Ciller was the first woman Prime Minister of which European country?,Tansu Ciller was the first woman Prime Minister of which European country?,Turkey,Turkey,True,1.0,1.0,预测答案“Turkey”与标准答案“Turkey”完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于Tansu Ciller担任总理的欧洲国家的问题。
Which sitcom starred Leonard Rossiter in the role of a supermarket manager?,Which sitcom starred Leonard Rossiter in the role of a supermarket manager?,Tripper's Day,The Fall and Rise of Reginald Perrin,False,0,0.0,预测答案给出的剧集是《The Fall and Rise of Reginald Perrin》，而标准答案是《Tripper's Day》。这两部是完全不同的情景喜剧，预测答案没有包含标准答案的关键信息，且语义上也不等价，因此回答错误。
What is the name of the church in The Vicar of Dibley?,What is the name of the church in The Vicar of Dibley?,St Barnabus,St Barnabus,True,1.0,1.0,预测答案“St Barnabus”与标准答案完全一致，准确包含了问题所要求的关键信息，在语义上完全等价，因此正确回答了问题。
How many points of the compass are there?,How many points of the compass are there?,32,128,False,0.6666666666666666,0.0,预测答案给出的数字是128，而标准答案明确指出罗盘的点数共有32个。两者在数值上完全不一致，且不存在任何语义上的等价关系，因此预测答案未能正确回答问题。
At the mouth of which English river is Spurn Head?,At the mouth of which English river is Spurn Head?,Humber Estuary,River Humber,True,0.4,0.0,预测答案“River Humber”与标准答案“Humber Estuary”在语义上等价。Humber Estuary（亨伯河口）正是由River Humber（亨伯河）入海形成的河口区域，两者指代的是同一个地理位置，因此预测答案正确地回答了问题。
For achievement in what field is the Fields Medal awarded?,For achievement in what field is the Fields Medal awarded?,Mathematic,mathematics,True,0,0.0,预测答案“mathematics”与标准答案“Mathematic”在语义上完全等价，均表示“数学”这一学科领域。两者仅存在拼写形式上的细微差异（一个是完整的单词，另一个可能是截断或词根形式），但表达的核心意思完全一致，准确地回答了菲尔兹奖所表彰的领域。
Which Cumbrian town’s boundaries incorporate the 11-mile-long Walney Island?,Which Cumbrian town’s boundaries incorporate the 11-mile-long Walney Island?,History of Barrow-in-Furness,Barrow-in-Furness,True,0.8,0.0,预测答案“Barrow-in-Furness”准确指出了问题所问的坎布里亚城镇。标准答案“History of Barrow-in-Furness”包含了前缀“History of”，但核心实体信息与预测答案完全一致，两者在语义上等价，因此预测答案正确回答了问题。
Who was Prime Minister during the Queen's Silver Jubilee celebrations?,Who was Prime Minister during the Queen's Silver Jubilee celebrations?,Callaghan,"1977: James Callaghan  
The Prime Minister during the Queen's Silver Jubilee celebrations in 1977 was James Callaghan.",True,0.2857142857142857,0.0,预测答案明确指出了在女王银禧庆典期间担任首相的是James Callaghan，不仅包含了标准答案“Callaghan”的核心信息，而且在语义上与标准答案完全等价，因此判断为正确。
"Who discovered electromagnetic induction, so facilitating the transformer and dynamo?","Who discovered electromagnetic induction, so facilitating the transformer and dynamo?",Michael Faraday,Michael Faraday,True,1.0,1.0,预测答案“Michael Faraday”与标准答案完全一致，准确包含了发现电磁感应的关键人物信息，语义上完全等价，因此正确回答了问题。
Who starred alongside Polly James in the first series of The Liver Birds?,Who starred alongside Polly James in the first series of The Liver Birds?,Pauline Collins,Pauline Collins,True,1.0,1.0,预测答案“Pauline Collins”与标准答案完全一致，准确包含了问题所要求的关键人物信息，语义上完全等价，因此正确地回答了问题。
"Winner in a poll of Classic FM's most popular piece of music in 2016, which composer also wrote A London Symphony","Winner in a poll of Classic FM's most popular piece of music in 2016, which composer also wrote A London Symphony",Ralph Vaughan Williams,Ralph Vaughan Williams,True,1.0,1.0,预测答案“Ralph Vaughan Williams”与标准答案完全一致，包含了标准答案的全部关键信息，且在语义上完全等价，准确地回答了问题中所询问的作曲家。
Who resides in Mansion House?,Who resides in Mansion House?,Lord Mayor of London,Lord Mayor of London,True,1.0,1.0,预测答案与标准答案完全一致，均为“Lord Mayor of London”。预测答案准确且完整地包含了标准答案的关键信息，在语义上完全等价，正确地回答了关于谁居住在 Mansion House 的问题。
Who was the father of Ophelia?,Who was the father of Ophelia?,Polonius,Polonius,True,1.0,1.0,预测答案“Polonius”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确且直接地回答了关于奥菲利亚父亲是谁的问题。
In which film does Iris Henderson search for Miss Froy on a train in fictional Bandrika?,In which film does Iris Henderson search for Miss Froy on a train in fictional Bandrika?,Lady Vanishes,2013 film,False,0,0.0,预测答案“2013 film”未能包含标准答案“Lady Vanishes”的关键信息，两者在语义上并不等价。虽然《Lady Vanishes》确实在2013年有一部翻拍电影，但预测答案仅给出了一个宽泛的年份和媒介类型，没有提供具体的电影名称，因此不能算作正确回答了问题。
What do the French ‘Appellation d’Origine Controlee’ laws regulate?,What do the French ‘Appellation d’Origine Controlee’ laws regulate?,Wines,"The French ‘Appellation d’Origine Controlee’ (AOC) laws regulate the production of top French wines, including legally defined and protected geographical indications for where the grapes were grown, as well as other restrictions such as what grapes may be grown, maximum grape yields, alcohol level, and other quality factors. These laws are part of a broader system aimed at ensuring the authenticity and quality of wines and are enforced to protect the reputation of regional wines, promote rural and agricultural activity, help producers obtain a premium price for their authentic products, and eliminate unfair competition and misleading consumers with non-genuine products.",True,0,0.0,预测答案明确指出了法国“AOC”法律主要规范的是顶级法国葡萄酒的生产，包含了标准答案中的核心信息“Wines”。虽然预测答案提供了更多细节，如葡萄品种、产量限制和地理标志等，但其核心语义与标准答案完全一致，准确回答了问题。
Who was Israeli Prime Minister from 1969 to 1974?,Who was Israeli Prime Minister from 1969 to 1974?,Golda Meir,Golda Meir,True,1.0,1.0,预测答案“Golda Meir”与标准答案完全一致，准确给出了1969年至1974年期间的以色列总理的名字。预测答案包含了标准答案的所有关键信息，且在语义上完全等价，因此判断为正确。
"Which was King Arthur’s last battle, where he either died or was fatally wounded?","Which was King Arthur’s last battle, where he either died or was fatally wounded?",Camlan,Battle of Camlann,True,0,0.0,预测答案“Battle of Camlann”包含了标准答案“Camlan”的核心专有名词，且在语义上完全等价，指的都是亚瑟王传说中其最后一场战役。两者仅存在拼写和措辞上的细微差异，意思保持一致，因此判定为正确回答了问题。
"Also known as Annonaria; in Roman mythology, who was the personification of luck?","Also known as Annonaria; in Roman mythology, who was the personification of luck?",Fortuna,Fortuna,True,1.0,1.0,预测答案“Fortuna”与标准答案完全一致，准确给出了罗马神话中代表运气与命运的女神，符合题目中关于“Annonaria”别名的提问要求。
Who was the famous mother of politician Shirley Williams?,Who was the famous mother of politician Shirley Williams?,Vera Brittain,Vera Brittain,True,1.0,1.0,预测答案“Vera Brittain”与标准答案完全一致，准确给出了政治家Shirley Williams的著名母亲的名字，包含了标准答案的所有关键信息，语义上完全等价，因此判断为正确。
"Cheeser, Six-er and Laggies are all terms used in which children’s game?","Cheeser, Six-er and Laggies are all terms used in which children’s game?",Conkers,"1. The query seeks to establish the children's game associated with the terms Cheeser, Six-er, and Laggies.
2. From the given documents, the document titled ""Conkers"" explains that it is a traditional children's game played in the British Isles using the seeds of horse chestnut trees.
3. The document further explains that the name 'conker' is also applied to the seed and to the tree itself. The game is played by two players, each with a conker threaded onto a piece of string, taking turns striking each other's conker until one breaks.
4. The section on ""Conkers"" also mentions that the game has grown in popularity since the 19th century and has spread beyond England, indicating its longstanding status as a children's game.
5. Given that the terms Cheeser, Six-er, and Laggies are known to be part of the game of Conkers, and the detailed explanation of the game in the ""Conkers"" document, it can be concluded that these terms are used in the game of Conkers.
6. Therefore, the answer to the question is Conkers.",True,0,0.0,预测答案在最后明确指出了游戏名称为“Conkers”，这与标准答案完全一致。预测答案包含了标准答案的关键信息，且在语义上完全等价，因此判定为正确回答了问题。
Triskaidekaphobia is the irrational fear of which number?,Triskaidekaphobia is the irrational fear of which number?,13,13,True,1.0,1.0,预测答案“13”与标准答案“13”完全一致，准确地给出了Triskaidekaphobia（数字13恐惧症）所害怕的具体数字，包含了标准答案的关键信息，语义完全等价，因此判断为正确。
In “Open All hours” which actress delivered the milk?,In “Open All hours” which actress delivered the milk?,Barbara Flynn,Barbara Flynn,True,1.0,1.0,预测答案“Barbara Flynn”与标准答案完全一致，准确包含了标准答案的关键信息。两者在语义上完全等价，正确回答了关于在《Open All hours》中送牛奶的女演员是谁的问题。
"In Christianity, ‘Holy Wednesday’ is also known as ‘what’ Wednesday?","In Christianity, ‘Holy Wednesday’ is also known as ‘what’ Wednesday?",Holy Wednesday,"1. The first document titled ""Holy Wednesday"" states that in Christianity, Holy Wednesday is also called ""Spy Wednesday"" or ""Good Wednesday"" in Western Christianity. 
2. The second document titled ""Holy Week"" also refers to Holy Wednesday as ""Spy Wednesday"" in the list of days included in Holy Week. 
3. Based on the information provided in these documents, the answer to the question is ""Spy Wednesday."" 

Answer: Spy Wednesday",False,0.12903225806451613,0.0,预测答案给出的是“Spy Wednesday”，而标准答案明确为“Holy Wednesday”。两者在语义上并不等价，预测答案未能包含标准答案的关键信息，因此判定为错误。
What is the boiling point of water on the Farenheit scale?,What is the boiling point of water on the Farenheit scale?,212 degrees,212 °F,True,0.5714285714285715,0.0,预测答案“212 °F”与标准答案“212 degrees”在语义上完全等价。两者都准确给出了水在华氏温标下的沸点数值，且“°F”正是华氏度degrees的缩写，符合允许措辞细微差异的评判标准。
What is the boiling point of water in degrees Fahrenheit?,What is the boiling point of water in degrees Fahrenheit?,212,212 °F,True,0.6666666666666666,0.0,预测答案“212 °F”包含了标准答案“212”中的关键数值信息，并且额外补充的单位“°F”与问题所问的华氏度完全一致。两者在语义上完全等价，正确回答了问题。
If a month has a Friday the thirteenth then on what day of the week would that month begin?,If a month has a Friday the thirteenth then on what day of the week would that month begin?,Sunday,"1. The document states that a Friday the 13th occurs during any month that begins on a Sunday. This means that if a month begins on a Sunday, then the 13th day of that month will be a Friday. 

Step 1: Reference the document which explains the occurrence of Friday the 13th.
- The document says, ""A Friday the 13th occurs during any month that begins on a Sunday.""

Step 2: Understand the relationship between the start of the month and the occurrence of Friday the 13th.
- If a month starts on a Sunday, the days of the week for the first week will be Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, and Saturday.
- The 13th day of the month will then fall on a Friday.

Step 3: Conclude the answer based on the information provided in the document.
- Based on the document's explanation, if a month has a Friday the 13th, that month must begin on a Sunday.",True,0,0.0,预测答案明确指出了如果一个月有13号星期五，那么这个月必须从星期日开始。这与标准答案“Sunday”在语义上完全一致，包含了关键信息，且推理过程清晰合理。
Who was the Egyptian president who was assassinated in 1981?,Who was the Egyptian president who was assassinated in 1981?,Sadat,Anwar Sadat,True,0.5,0.0,预测答案“Anwar Sadat”包含了标准答案“Sadat”的关键信息，两者在语义上完全等价，指代的都是1981年遇刺的埃及总统，因此预测答案正确回答了问题。
"Who wrote the novel Cry, the Beloved Country about South Africa?","Who wrote the novel Cry, the Beloved Country about South Africa?",Alan Paton,Alan Paton,True,1.0,1.0,预测答案“Alan Paton”与标准答案完全一致，准确包含了问题所询问的小说作者的关键信息，语义上完全等价，因此正确回答了问题。
Who wrote the 2004 play ‘The History Boys’?,Who wrote the 2004 play ‘The History Boys’?,Alan Bennet,2004 play 'The History Boys' was written by Alan Bennett.,True,0.25,0.0,预测答案明确指出了2004年的戏剧《The History Boys》是由Alan Bennett编写的。虽然预测答案比标准答案多了一些修饰性词语，且拼写上多了一个字母't'，但其核心信息与标准答案完全一致，语义上完全等价，正确回答了问题。
What is the name of the mill in the novel ‘The Mill on the Floss’ by George Eliot?,What is the name of the mill in the novel ‘The Mill on the Floss’ by George Eliot?,Dorlcote Mill,Dorlcote Mill,True,0.888888888888889,0.0,预测答案“Dorlcote Mill”与标准答案完全一致，包含了问题所需的关键信息，准确回答了乔治·艾略特小说《弗洛斯河上的磨坊》中磨坊的名称，因此判断为正确。
Who is the only driver to have completed and won the Triple Crown in motor racing?,Who is the only driver to have completed and won the Triple Crown in motor racing?,Graham Hill,"1972, when he won the Indianapolis 500, the Monaco Grand Prix, and the 24 Hours of Le Mans. Hill is the only driver to have won all three races in the Triple Crown of Motorsport.",True,0.046511627906976744,0.0,预测答案中明确提到了“Hill is the only driver to have won all three races in the Triple Crown of Motorsport”，这与标准答案“Graham Hill”在语义上完全等价，包含了关键人物信息，准确回答了问题。
Princess Charlene became the wife of which European prince in 2011?,Princess Charlene became the wife of which European prince in 2011?,"Albert II, Prince of Monaco","Albert II, Prince of Monaco",True,1.0,1.0,"预测答案与标准答案完全一致，均为“Albert II, Prince of Monaco”。该答案准确包含了问题所需的关键信息，正确指出了夏琳公主在2011年嫁给的欧洲亲王，语义上完全等价，因此判断为正确。"
The peptide hormone renin is secreted by which organ of the body?,The peptide hormone renin is secreted by which organ of the body?,Human kidney,"1. The question asks about the organ that secretes the peptide hormone renin.
2. From the document titled ""Renin inhibitor"", it states that renin is part of the renin–angiotensin–aldosterone system (RAAS). While this document does not explicitly mention the organ that secretes renin, it provides context about renin's role in the RAAS.
3. From the document titled ""Human kidney pericytes produce renin"", it is indicated that human kidney pericytes are responsible for producing renin.
4. Based on this information, the organ that secretes the peptide hormone renin is the kidney.",True,0,0.0,预测答案明确指出了分泌肽激素肾素的器官是“kidney”（肾脏），这与标准答案“Human kidney”在语义上完全等价，包含了标准答案的关键信息，准确回答了问题。
Who was the Roman god of trickery and thieves?,Who was the Roman god of trickery and thieves?,Mercury,Mercury,True,1.0,1.0,预测答案与标准答案完全一致，均为“Mercury”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于罗马神话中欺诈与盗窃之神的问题。
Which unsuccessful model of car was named after Henry Ford’s son?,Which unsuccessful model of car was named after Henry Ford’s son?,Edsel,1930s Lincoln Zephyr,False,0,0.0,预测答案给出的车型是“1930s Lincoln Zephyr”，而标准答案是“Edsel”。Edsel才是以亨利·福特的儿子埃兹尔·福特命名的失败车型，预测答案与标准答案完全不符，因此是错误的。
What was the Roman name for the city of Paris?,What was the Roman name for the city of Paris?,Lutetia,Lutetia,True,1.0,1.0,预测答案“Lutetia”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了巴黎在罗马时期的名称这一问题。
What is fictional Inspector Maigret’s first name?,What is fictional Inspector Maigret’s first name?,Jules,Jules,True,1.0,1.0,预测答案“Jules”与标准答案完全一致，准确包含了问题所询问的虚构探长马格雷（Maigret）的名字这一关键信息，语义完全等价，因此回答正确。
"In cooking, what is calamares?","In cooking, what is calamares?",Squid,"In cooking, calamares is a culinary specialty very common in Spain consisting of squid battered in flour and fried in oil.  The squid is usually served hot and freshly made, often in a sandwich form known as a *bocadillo de calamares*.  It is a traditional dish in the Community of Madrid and other regions of Spain.",True,0,0.0,预测答案明确指出了calamares是由squid（鱿鱼）制成的烹饪食品，包含了标准答案的核心信息。虽然预测答案提供了更多关于这道菜的做法和背景细节，但其对问题主体的定义与标准答案在语义上完全一致。
Who wrote the 1939 story ‘The Secret Life of Walter Mitty’?,Who wrote the 1939 story ‘The Secret Life of Walter Mitty’?,James Thurber,James Thurber,True,1.0,1.0,预测答案“James Thurber”与标准答案完全一致，准确地给出了《The Secret Life of Walter Mitty》这部1939年小说的作者名字，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。
Who wrote the 1970 book ‘Future Shock’?,Who wrote the 1970 book ‘Future Shock’?,Heidi Toffler,朱利安·托夫勒 (Alvin Toffler) 和 艾德丽安·托夫勒 (Heidi Toffler),True,0.25806451612903225,0.0,预测答案中明确包含了标准答案中的关键信息“Heidi Toffler”（艾德丽安·托夫勒），并且提供了中英文对照，语义上与标准答案完全等价。虽然预测答案额外增加了Alvin Toffler这一信息，但并不影响其包含并正确回答标准答案的事实，符合允许措辞细微差异的评判标准。
Bezique is a card game for how many players?,Bezique is a card game for how many players?,2,2,True,1,1.0,预测答案“2”与标准答案“2”完全一致，准确地给出了Bezique这种纸牌游戏所需的玩家数量，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。
Cosmo Smallpiece was a character played by which English comedian?,Cosmo Smallpiece was a character played by which English comedian?,Les Dawson,乔治·罗比 (George Robey),False,0,0.0,预测答案给出的喜剧演员是“乔治·罗比 (George Robey)”，而标准答案明确指出扮演Cosmo Smallpiece这一角色的英国喜剧演员是“Les Dawson”。两者不仅名字完全不同，且指代的是不同的人物，因此预测答案未能包含标准答案的关键信息，在语义上也不等价。
The volcanic rock Kimberlite is best known for sometimes containing which gemstone?,The volcanic rock Kimberlite is best known for sometimes containing which gemstone?,Diamond,diamonds,True,0,0.0,预测答案“diamonds”与标准答案“Diamond”在语义上完全等价，仅仅是单复数形式和首字母大小写的差异，这种措辞上的细微差异不影响对问题的正确回答，且包含了标准答案的关键信息。
What is the name of the only British M.P. to be a member of the Green Party?,What is the name of the only British M.P. to be a member of the Green Party?,Caroline Lucas,Caroline Lucas,True,1.0,1.0,预测答案“Caroline Lucas”与标准答案完全一致，准确包含了问题所要求的关键信息，正确回答了关于唯一一位英国绿党议员姓名的提问，符合所有的评判标准。
On whic racecourse does the Irish Derby take place each year?,On whic racecourse does the Irish Derby take place each year?,Curragh,1460 on the AM dial,False,0,0.0,预测答案“1460 on the AM dial”与问题询问的赛马场毫无关联，完全没有包含标准答案“Curragh”的关键信息，两者在语义上完全不一致，属于答非所问。
Which antipodean bird is the largest member of the kingfisher family?,Which antipodean bird is the largest member of the kingfisher family?,Dacelo novaeguinea,"The laughing kookaburra (""Dacelo novaeguineae"") is the heaviest species of kingfisher, and it is found in Australia.  Therefore, it is the largest member of the kingfisher family in the antipodes.",True,0.1702127659574468,0.0,预测答案明确指出了“laughing kookaburra”及其学名“Dacelo novaeguineae”，这与标准答案“Dacelo novaeguinea”指的是同一种鸟类（仅存在细微的拼写差异）。此外，预测答案还正确解释了它是翠鸟科中体型最大的成员，且分布在澳大利亚（即antipodean地区），在语义上与标准答案完全等价，准确回答了问题。
