dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,34,Who was the first Mayor of Casterbridge in the Thomas Hardy novel?,Mayor of Casterbridge,"There is no explicit mention of a ""first Mayor of Casterbridge"" in the provided passages. The term ""Mayor of Casterbridge"" refers to the title of Thomas Hardy's 1886 novel, which","There is no explicit mention of a ""first Mayor of Casterbridge"" in the provided passages. The term ""Mayor of Casterbridge"" refers to the title of Thomas Hardy's 1886 novel, which",False,预测答案没有给出具体的人名，而是表示文本中没有提及“第一任市长”，并指出该词是小说的书名。这与标准答案“Mayor of Casterbridge”不符，未能正确回答问题。,"判断: 错误
原因: 预测答案没有给出具体的人名，而是表示文本中没有提及“第一任市长”，并指出该词是小说的书名。这与标准答案“Mayor of Casterbridge”不符，未能正确回答问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,35,"In the Bible, what was the name of Jacob’s only daughter?",Hamor,Dinah,Dinah,False,预测答案给出的名字是“Dinah”（底拿），而标准答案给出的是“Hamor”（哈抹）。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是“Dinah”（底拿），而标准答案给出的是“Hamor”（哈抹）。两者在语义上并不等价，且预测答案未包含标准答案的关键信息，因此判断为错误。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,36,Who recorded the albums Blue and Court And Spark?,Joni Mitchell,Joni Mitchell,Joni Mitchell,True,预测答案“Joni Mitchell”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于这两张专辑录制者的问题。,"判断: 正确
原因: 预测答案“Joni Mitchell”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于这两张专辑录制者的问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,37,Who was the German soldier in Rowan and Martin's Laugh In?,Very interesting ...,"The German soldier in Rowan and Martin's Laugh-In was a character named ""Wolfgang,"" played by Gary Coleman Johnson. This character was a cigarette-smoking German soldier who believed that World War II was still ongoing.","The German soldier in Rowan and Martin's Laugh-In was a character named ""Wolfgang,"" played by Gary Coleman Johnson. This character was a cigarette-smoking German soldier who believed that World War II was still ongoing.",False,标准答案为“Very interesting ...”，并未提供具体的人名或角色名等实质性信息。预测答案给出了具体的角色名和演员名，在语义上无法与标准答案等价，因此判断为错误。,"判断: 错误
原因: 标准答案为“Very interesting ...”，并未提供具体的人名或角色名等实质性信息。预测答案给出了具体的角色名和演员名，在语义上无法与标准答案等价，因此判断为错误。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,38,Michael Jackson's Will You Be There came from which movie?,Free Willy,Free Willy,Free Willy,True,预测答案“Free Willy”与标准答案完全一致，准确地给出了Michael Jackson的歌曲《Will You Be There》所属的电影名称，包含了标准答案的关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Free Willy”与标准答案完全一致，准确地给出了Michael Jackson的歌曲《Will You Be There》所属的电影名称，包含了标准答案的关键信息，语义完全等价，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,39,Pink Fairy and Nine Banded are species of which animal?,Dasypodidae,armadillo,armadillo,True,预测答案“armadillo”与标准答案“Dasypodidae”在语义上完全等价。Dasypodidae是生物学上的科名，而armadillo（犰狳）是该科动物的通用英文俗名，Pink Fairy和Nine Banded正是犰狳的具体物种，因此预测答案正确回答了问题。,"判断: 正确
原因: 预测答案“armadillo”与标准答案“Dasypodidae”在语义上完全等价。Dasypodidae是生物学上的科名，而armadillo（犰狳）是该科动物的通用英文俗名，Pink Fairy和Nine Banded正是犰狳的具体物种，因此预测答案正确回答了问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,40,What were the first names of English novelist R.D.Blackmore?,Richard Doddridge,Richard Doddridge,Richard Doddridge,True,预测答案“Richard Doddridge”与标准答案完全一致，准确地给出了问题所询问的英国小说家R.D.Blackmore的名字，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Richard Doddridge”与标准答案完全一致，准确地给出了问题所询问的英国小说家R.D.Blackmore的名字，包含了标准答案的所有关键信息，语义完全等价。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,41,"What was the name of the Archbishop of Canterbury’s envoy, who was taken hostage in Lebanon in 1987?",Terry Waite,Terry Waite,Terry Waite,True,预测答案“Terry Waite”与标准答案完全一致，准确包含了问题所要求的关键信息，即1987年在黎巴嫩被扣为人质的坎特伯雷大主教特使的名字，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Terry Waite”与标准答案完全一致，准确包含了问题所要求的关键信息，即1987年在黎巴嫩被扣为人质的坎特伯雷大主教特使的名字，语义完全等价，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,42,The pudu is the world’s smallest species of which animal?,Fawn,deer,deer,True,预测答案“deer”与标准答案“Fawn”在语义上高度相关且等价。Fawn特指幼鹿，而pudu作为世界上最小的鹿类，回答“deer”准确包含了标准答案的核心信息，符合语义等价和措辞细微差异的判定标准。,"判断: 正确
原因: 预测答案“deer”与标准答案“Fawn”在语义上高度相关且等价。Fawn特指幼鹿，而pudu作为世界上最小的鹿类，回答“deer”准确包含了标准答案的核心信息，符合语义等价和措辞细微差异的判定标准。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,43,Who became the youngest World Heavyweight Boxing Champion in 1956?,Floyd Patterson,Floyd Patterson,Floyd Patterson,True,预测答案“Floyd Patterson”与标准答案完全一致，准确地给出了1956年成为最年轻的世界重量级拳击冠军的人名，包含了标准答案的关键信息，语义上完全等价，正确回答了问题。,"判断: 正确
原因: 预测答案“Floyd Patterson”与标准答案完全一致，准确地给出了1956年成为最年轻的世界重量级拳击冠军的人名，包含了标准答案的关键信息，语义上完全等价，正确回答了问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,44,"Born in Gibraltar, which designer was named British Designer of the Year in 1987, 1994 and 1995?",John Galliano,Rifat Ozbek,Rifat Ozbek,False,预测答案给出的名字是Rifat Ozbek，而标准答案是John Galliano。两者并非同一人，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是Rifat Ozbek，而标准答案是John Galliano。两者并非同一人，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,45,In which country was designer Oscar de la Renta born?,Dominican Rep,Dominican Republic,Dominican Republic,True,预测答案“Dominican Republic”与标准答案“Dominican Rep”在语义上完全等价，均指代同一个国家（多米尼加共和国）。预测答案包含了标准答案的核心信息，仅仅是国家名称的全称与缩写形式不同，符合允许措辞细微差异的判断标准。,"判断: 正确
原因: 预测答案“Dominican Republic”与标准答案“Dominican Rep”在语义上完全等价，均指代同一个国家（多米尼加共和国）。预测答案包含了标准答案的核心信息，仅仅是国家名称的全称与缩写形式不同，符合允许措辞细微差异的判断标准。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,46,"Anthea Turner presented Blue Peter in 1992. She is currently married to Grant Bovey, but she was first married to a Radio 1 DJ from 1990-98. Who was he?",Peter Powell,Peter Powell,Peter Powell,True,预测答案“Peter Powell”与标准答案完全一致，准确包含了问题所询问的Radio 1 DJ的名字，符合所有判断标准，正确地回答了问题。,"判断: 正确
原因: 预测答案“Peter Powell”与标准答案完全一致，准确包含了问题所询问的Radio 1 DJ的名字，符合所有判断标准，正确地回答了问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,47,How many reeds does an oboe have?,2,one,one,False,预测答案为“one”（一个），而标准答案为“2”（两个）。两者在数量上完全矛盾，语义上并不等价，因此预测答案未能正确回答双簧管簧片数量的问题。,"判断: 错误
原因: 预测答案为“one”（一个），而标准答案为“2”（两个）。两者在数量上完全矛盾，语义上并不等价，因此预测答案未能正确回答双簧管簧片数量的问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,48,‘Hen Wlad FY Nhadau’ is the national anthem of which European country?,Welsh nation,Wales,Wales,True,预测答案“Wales”与标准答案“Welsh nation”在语义上完全等价，均指代同一个欧洲国家威尔士。两者只是表达方式上的细微差异，核心信息完全一致，因此预测答案正确回答了问题。,"判断: 正确
原因: 预测答案“Wales”与标准答案“Welsh nation”在语义上完全等价，均指代同一个欧洲国家威尔士。两者只是表达方式上的细微差异，核心信息完全一致，因此预测答案正确回答了问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,49,"In the US television show ‘The Sopranos’, what did Janice Soprano change her name to after joining an ashram in Los Angeles?",Parvati Wasatch,Parvati Wasatch,Parvati Wasatch,True,预测答案“Parvati Wasatch”与标准答案完全一致，准确包含了问题所需的关键信息，在语义上完全等价，正确回答了Janice Soprano加入静修处后改的名字。,"判断: 正确
原因: 预测答案“Parvati Wasatch”与标准答案完全一致，准确包含了问题所需的关键信息，在语义上完全等价，正确回答了Janice Soprano加入静修处后改的名字。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,50,Fotheringhay Castle is in which English county?,Northamptonshire,Northamptonshire,Northamptonshire,True,预测答案“Northamptonshire”与标准答案完全一致，准确地给出了Fotheringhay Castle所在的英国郡名，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Northamptonshire”与标准答案完全一致，准确地给出了Fotheringhay Castle所在的英国郡名，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,51,"The Bay of Fundy, which has the highest tides in the world, is mainly in which country?",Canada,Canada,Canada,True,预测答案“Canada”与标准答案完全一致，准确地给出了芬迪湾所在的主要国家，包含了标准答案的关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Canada”与标准答案完全一致，准确地给出了芬迪湾所在的主要国家，包含了标准答案的关键信息，语义完全等价，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,52,Which American footballer player was nicknamed ‘The Refrigerator’?,William Perry,Lloyd Groff Copeman,Lloyd Groff Copeman,False,预测答案“Lloyd Groff Copeman”与标准答案“William Perry”完全不一致。被昵称为“The Refrigerator”的美国橄榄球运动员是威廉·佩里，而非劳埃德·格罗夫·科普曼，因此预测答案未能正确回答问题。,"判断: 错误
原因: 预测答案“Lloyd Groff Copeman”与标准答案“William Perry”完全不一致。被昵称为“The Refrigerator”的美国橄榄球运动员是威廉·佩里，而非劳埃德·格罗夫·科普曼，因此预测答案未能正确回答问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,53,Which US soap actress's real name is Patsy Mclenny?,Morgan Fairchild,Morgan Fairchild,Morgan Fairchild,True,预测答案“Morgan Fairchild”与标准答案完全一致，准确地给出了真名为Patsy Mclenny的美国肥皂剧女演员的名字，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Morgan Fairchild”与标准答案完全一致，准确地给出了真名为Patsy Mclenny的美国肥皂剧女演员的名字，包含了标准答案的所有关键信息，语义完全等价。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,54,The Flying Nun was based on which book?,Fifteenth Pelican,The Fifteenth Pelican,The Fifteenth Pelican,True,预测答案“The Fifteenth Pelican”与标准答案“Fifteenth Pelican”在语义上完全等价，仅仅是多了一个定冠词“The”，属于措辞上的细微差异，包含了标准答案的所有关键信息，因此判断为正确。,"判断: 正确
原因: 预测答案“The Fifteenth Pelican”与标准答案“Fifteenth Pelican”在语义上完全等价，仅仅是多了一个定冠词“The”，属于措辞上的细微差异，包含了标准答案的所有关键信息，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,55,Who wrote the poem The Owl and the Pussycat?,Edward Lear,Edward Lear,Edward Lear,True,预测答案“Edward Lear”与标准答案完全一致，准确地给出了《The Owl and the Pussycat》这首诗的作者，包含了标准答案的关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Edward Lear”与标准答案完全一致，准确地给出了《The Owl and the Pussycat》这首诗的作者，包含了标准答案的关键信息，语义完全等价，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,56,What is the name of the helicopter used to transport the President of the USA?,Marine Two,Air Force One,Air Force One,False,预测答案“Air Force One”指的是美国总统专机（固定翼飞机），而问题询问的是直升机。标准答案“Marine Two”才是负责运输美国总统的直升机名称，两者在语义上完全不同，因此预测答案不正确。,"判断: 错误
原因: 预测答案“Air Force One”指的是美国总统专机（固定翼飞机），而问题询问的是直升机。标准答案“Marine Two”才是负责运输美国总统的直升机名称，两者在语义上完全不同，因此预测答案不正确。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,57,How many hurdles are in a 100 metre women’s hurdle race?,10,10,10,True,预测答案“10”与标准答案“10”完全一致，准确地给出了女子100米跨栏比赛中的栏架数量，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“10”与标准答案“10”完全一致，准确地给出了女子100米跨栏比赛中的栏架数量，包含了标准答案的关键信息，语义完全等价。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,58,Whipsnade Zoo is in which English county?,"Bedfordshire, England",Bedfordshire,Bedfordshire,True,预测答案“Bedfordshire”包含了标准答案中的核心地理信息，准确回答了惠普斯奈德动物园所在的英国郡名。虽然缺少了“England”这一补充说明，但语义上与标准答案完全一致，符合允许细微差异的判断标准。,"判断: 正确
原因: 预测答案“Bedfordshire”包含了标准答案中的核心地理信息，准确回答了惠普斯奈德动物园所在的英国郡名。虽然缺少了“England”这一补充说明，但语义上与标准答案完全一致，符合允许细微差异的判断标准。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,59,"What was the surname of British horticulturalist and garden designer Gertrude, who died in 1932?",Jekyll,Jekyll,Jekyll,True,预测答案“Jekyll”与标准答案完全一致，准确地给出了问题所要求的英国园艺家和花园设计师Gertrude的姓氏，符合所有判断标准，因此判断为正确。,"判断: 正确
原因: 预测答案“Jekyll”与标准答案完全一致，准确地给出了问题所要求的英国园艺家和花园设计师Gertrude的姓氏，符合所有判断标准，因此判断为正确。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,60,Pico da Neblina is the highest mountain in which South American country?,Brazil,Brazil,Brazil,True,预测答案“Brazil”与标准答案完全一致，准确地给出了Pico da Neblina（内布利纳峰）所在的南美洲国家，符合所有判断标准，正确回答了问题。,"判断: 正确
原因: 预测答案“Brazil”与标准答案完全一致，准确地给出了Pico da Neblina（内布利纳峰）所在的南美洲国家，符合所有判断标准，正确回答了问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,61,"Reggie, Jughead, Betty and Veronica were members of which fictional band?",The Archies,The Archies,The Archies,True,预测答案与标准答案完全一致，均为“The Archies”，准确包含了标准答案的关键信息，语义完全等价，正确地回答了关于这些虚构角色所在乐队的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“The Archies”，准确包含了标准答案的关键信息，语义完全等价，正确地回答了关于这些虚构角色所在乐队的问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,62,Which 1969 novel by Alistair MacLean centres on a veteran Interpol natcotics expert named Paul Sherman and a violent struggle on the streets of Amsterdam ?,Puppet on a Chain,Puppet on a Chain,Puppet on a Chain,True,预测答案与标准答案完全一致，均为“Puppet on a Chain”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于阿利斯泰尔·麦克林1969年小说的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Puppet on a Chain”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于阿利斯泰尔·麦克林1969年小说的问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,63,How many Cardinal Virtues are there?,Four,four,four,True,预测答案“four”与标准答案“Four”在语义上完全等价，仅仅是首字母大小写的差异，准确回答了关于枢德数量的问题，包含了标准答案的关键信息。,"判断: 正确
原因: 预测答案“four”与标准答案“Four”在语义上完全等价，仅仅是首字母大小写的差异，准确回答了关于枢德数量的问题，包含了标准答案的关键信息。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,64,The Pedro Miguel lock is on which canal?,The Panama Canal,Panama Canal,Panama Canal,True,预测答案“Panama Canal”与标准答案“The Panama Canal”在语义上完全等价，仅缺少了定冠词“The”，属于措辞上的细微差异，包含了关键信息，正确回答了问题。,"判断: 正确
原因: 预测答案“Panama Canal”与标准答案“The Panama Canal”在语义上完全等价，仅缺少了定冠词“The”，属于措辞上的细微差异，包含了关键信息，正确回答了问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,65,From which country does the Lambada dance originate?,Brazil,Brazil,Brazil,True,预测答案明确给出了“Brazil”，与标准答案完全一致。它包含了标准答案的关键信息，且在语义上完全等价，准确地回答了Lambada舞蹈起源国家的问题。,"判断: 正确
原因: 预测答案明确给出了“Brazil”，与标准答案完全一致。它包含了标准答案的关键信息，且在语义上完全等价，准确地回答了Lambada舞蹈起源国家的问题。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_203_270,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_203_270/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,66,What was the first name of 18th Century English cabinet maker and furniture designer Chippendale?,Thomas,Thomas,Thomas,True,预测答案“Thomas”与标准答案“Thomas”完全一致，准确地给出了18世纪英国橱柜制造商和家具设计师Chippendale的名字，符合所有判断标准。,"判断: 正确
原因: 预测答案“Thomas”与标准答案“Thomas”完全一致，准确地给出了18世纪英国橱柜制造商和家具设计师Chippendale的名字，符合所有判断标准。"
triviaqa-v2,offline3b_freq_boundary2,0.15,seg_68_136,/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_freq_boundary2/triviaqa-v2/rate_0p15/seg_68_136/csv/reprocess_method_FusionRAG_rate_0.15_revert_rope_True_topk_10.csv,0,Who voiced Lady Penelope in the original Thunderbirds series?,Sylvia Anderson,Sylvia Anderson,Sylvia Anderson,True,预测答案“Sylvia Anderson”与标准答案完全一致，准确包含了回答该问题所需的关键人物信息，正确回答了在原版《雷鸟神机队》中为Lady Penelope配音的演员是谁。,"判断: 正确
原因: 预测答案“Sylvia Anderson”与标准答案完全一致，准确包含了回答该问题所需的关键人物信息，正确回答了在原版《雷鸟神机队》中为Lady Penelope配音的演员是谁。"
