dataset,method,rate,segment,source_csv,source_row,Question,Real Answer,Pred Answer,Predicted_Clean,Rejudge_Correct,Rejudge_Reason,Rejudge_Raw
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,230,Which actor appeared as Fancy Smith in Z-cars?,Brian Blessed,Frank Windsor,Frank Windsor,False,预测答案给出的演员是Frank Windsor，而标准答案明确指出在Z-cars中饰演Fancy Smith的演员是Brian Blessed。两者给出的演员名字完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的演员是Frank Windsor，而标准答案明确指出在Z-cars中饰演Fancy Smith的演员是Brian Blessed。两者给出的演员名字完全不同，预测答案没有包含标准答案的关键信息，因此判断为错误。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,231,British actress Alison Steadman married which film director/writer in 1973?,Mike Leigh,Mike Leigh,Mike Leigh,True,预测答案“Mike Leigh”与标准答案完全一致，准确地给出了1973年与英国女演员Alison Steadman结婚的电影导演/编剧的名字，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Mike Leigh”与标准答案完全一致，准确地给出了1973年与英国女演员Alison Steadman结婚的电影导演/编剧的名字，包含了标准答案的所有关键信息，语义完全等价。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,232,What is the dish of stuffed vine leaves called?,Dolmas,sarma,sarma,False,预测答案“sarma”与标准答案“Dolmas”是两个不同的词汇。虽然在某些文化中它们指代类似的包饭料理，但“sarma”泛指任何卷心菜或葡萄叶包饭，而“Dolmas”特指填馅的蔬菜（包括填馅葡萄叶）。预测答案未包含标准答案的关键信息，且两者在语义上不等价。,"判断: 错误
原因: 预测答案“sarma”与标准答案“Dolmas”是两个不同的词汇。虽然在某些文化中它们指代类似的包饭料理，但“sarma”泛指任何卷心菜或葡萄叶包饭，而“Dolmas”特指填馅的蔬菜（包括填馅葡萄叶）。预测答案未包含标准答案的关键信息，且两者在语义上不等价。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,233,"On TV, who played the long suffering wife of Alf Garnett in ‘Till Death Us Do Part’?",Dandy Nichols,Dandy Nichols,Dandy Nichols,True,预测答案与标准答案完全一致，均为“Dandy Nichols”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确回答了关于在电视剧《Till Death Us Do Part》中扮演Alf Garnett妻子角色的演员的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Dandy Nichols”。预测答案准确包含了标准答案的关键信息，在语义上完全等价，正确回答了关于在电视剧《Till Death Us Do Part》中扮演Alf Garnett妻子角色的演员的问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,234,Which hand puppet would you associate with Shari Lewis?,Lamb Chop,Lamb Chop,Lamb Chop,True,预测答案与标准答案完全一致，均为“Lamb Chop”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于Shari Lewis所关联的手偶的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“Lamb Chop”。预测答案准确包含了标准答案的关键信息，且在语义上完全等价，正确回答了关于Shari Lewis所关联的手偶的问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,235,"Musician Richey Edwards, who went missing in February 1995, was the rhythm guitarist in which band?",Manic Street Preachers,Manic Street Preachers,Manic Street Preachers,True,预测答案“Manic Street Preachers”与标准答案完全一致，准确地给出了Richey Edwards所在的乐队名称，包含了关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Manic Street Preachers”与标准答案完全一致，准确地给出了Richey Edwards所在的乐队名称，包含了关键信息，语义完全等价，因此判断为正确。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,236,Who was the pilot hero of Captain W.E. Johns stories?,Biggles,Biggles,Biggles,True,预测答案“Biggles”与标准答案完全一致，准确包含了问题所需的关键信息，语义上完全等价，因此正确回答了问题。,"判断: 正确
原因: 预测答案“Biggles”与标准答案完全一致，准确包含了问题所需的关键信息，语义上完全等价，因此正确回答了问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,237,Who was the first Mayor of Casterbridge in the Thomas Hardy novel?,Mayor of Casterbridge,Michael Henchard,Michael Henchard,True,预测答案“Michael Henchard”是托马斯·哈代小说《卡斯特桥市长》中的主人公，也是该市的第一任市长。虽然标准答案写为“Mayor of Casterbridge”，但预测答案给出了具体的人物姓名，在语义上准确回答了问题。,"判断: 正确
原因: 预测答案“Michael Henchard”是托马斯·哈代小说《卡斯特桥市长》中的主人公，也是该市的第一任市长。虽然标准答案写为“Mayor of Casterbridge”，但预测答案给出了具体的人物姓名，在语义上准确回答了问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,238,"In the Bible, what was the name of Jacob’s only daughter?",Hamor,Dinah,Dinah,False,预测答案给出的名字是Dinah，而标准答案给出的名字是Hamor，两者在字面和语义上均不一致，预测答案未包含标准答案的关键信息，因此判断为错误。,"判断: 错误
原因: 预测答案给出的名字是Dinah，而标准答案给出的名字是Hamor，两者在字面和语义上均不一致，预测答案未包含标准答案的关键信息，因此判断为错误。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,239,Who recorded the albums Blue and Court And Spark?,Joni Mitchell,Joni Mitchell,Joni Mitchell,True,预测答案“Joni Mitchell”与标准答案完全一致，准确地给出了录制专辑《Blue》和《Court And Spark》的艺术家姓名，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Joni Mitchell”与标准答案完全一致，准确地给出了录制专辑《Blue》和《Court And Spark》的艺术家姓名，包含了标准答案的所有关键信息，语义完全等价。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,240,Who was the German soldier in Rowan and Martin's Laugh In?,Very interesting ...,"The German soldier in Rowan and Martin's Laugh-In was a character named ""Wolfgang,"" played by Johnson. This character was a cigarette-smoking German soldier who believed World War II was still ongoing.","The German soldier in Rowan and Martin's Laugh-In was a character named ""Wolfgang,"" played by Johnson. This character was a cigarette-smoking German soldier who believed World War II was still ongoing.",False,预测答案给出了具体角色名“Wolfgang”及演员信息，而标准答案仅为“Very interesting ...”，两者在语义上完全不一致，且预测答案未包含标准答案的关键信息。,"判断: 错误
原因: 预测答案给出了具体角色名“Wolfgang”及演员信息，而标准答案仅为“Very interesting ...”，两者在语义上完全不一致，且预测答案未包含标准答案的关键信息。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,241,Michael Jackson's Will You Be There came from which movie?,Free Willy,Free Willy,Free Willy,True,预测答案“Free Willy”与标准答案完全一致，准确包含了问题所要求的关键信息，正确回答了Michael Jackson的歌曲《Will You Be There》出自哪部电影的问题。,"判断: 正确
原因: 预测答案“Free Willy”与标准答案完全一致，准确包含了问题所要求的关键信息，正确回答了Michael Jackson的歌曲《Will You Be There》出自哪部电影的问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,242,Pink Fairy and Nine Banded are species of which animal?,Dasypodidae,Answer: armadillo,armadillo,True,预测答案“armadillo”与标准答案“Dasypodidae”在语义上等价。“Dasypodidae”是生物学分类中的犰狳科，而“armadillo”即犰狳的英文俗称，两者指代的是同一种动物，符合语义等价的判断标准。,"判断: 正确
原因: 预测答案“armadillo”与标准答案“Dasypodidae”在语义上等价。“Dasypodidae”是生物学分类中的犰狳科，而“armadillo”即犰狳的英文俗称，两者指代的是同一种动物，符合语义等价的判断标准。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,243,What were the first names of English novelist R.D.Blackmore?,Richard Doddridge,Richard Doddridge,Richard Doddridge,True,预测答案“Richard Doddridge”与标准答案完全一致，准确包含了问题所询问的R.D.Blackmore的名字关键信息，语义上完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Richard Doddridge”与标准答案完全一致，准确包含了问题所询问的R.D.Blackmore的名字关键信息，语义上完全等价，因此判断为正确。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,244,"What was the name of the Archbishop of Canterbury’s envoy, who was taken hostage in Lebanon in 1987?",Terry Waite,Terry Waite,Terry Waite,True,预测答案“Terry Waite”与标准答案完全一致，准确给出了1987年在黎巴嫩被扣为人质的坎特伯雷大主教特使的名字，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Terry Waite”与标准答案完全一致，准确给出了1987年在黎巴嫩被扣为人质的坎特伯雷大主教特使的名字，包含了标准答案的所有关键信息，语义完全等价。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,245,The pudu is the world’s smallest species of which animal?,Fawn,deer,deer,True,预测答案“deer”与标准答案“Fawn”在语义上高度相关且等价。Fawn指的是小鹿，而pudu（普度鹿）本身就是世界上体型最小的鹿类。因此，回答“deer”准确地包含了标准答案的核心信息，正确回答了该问题。,"判断: 正确
原因: 预测答案“deer”与标准答案“Fawn”在语义上高度相关且等价。Fawn指的是小鹿，而pudu（普度鹿）本身就是世界上体型最小的鹿类。因此，回答“deer”准确地包含了标准答案的核心信息，正确回答了该问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,246,Who became the youngest World Heavyweight Boxing Champion in 1956?,Floyd Patterson,Floyd Patterson,Floyd Patterson,True,预测答案“Floyd Patterson”与标准答案完全一致，准确给出了1956年成为最年轻的世界重量级拳击冠军的人名，包含了标准答案的关键信息，语义完全等价，正确回答了问题。,"判断: 正确
原因: 预测答案“Floyd Patterson”与标准答案完全一致，准确给出了1956年成为最年轻的世界重量级拳击冠军的人名，包含了标准答案的关键信息，语义完全等价，正确回答了问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,247,"Born in Gibraltar, which designer was named British Designer of the Year in 1987, 1994 and 1995?",John Galliano,Rifat Ozbek,Rifat Ozbek,False,预测答案给出的设计师是Rifat Ozbek，而标准答案是John Galliano。两者是完全不同的人物，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。,"判断: 错误
原因: 预测答案给出的设计师是Rifat Ozbek，而标准答案是John Galliano。两者是完全不同的人物，预测答案没有包含标准答案的关键信息，在语义上也不等价，因此判断为错误。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,248,In which country was designer Oscar de la Renta born?,Dominican Rep,Dominican Republic,Dominican Republic,True,预测答案“Dominican Republic”与标准答案“Dominican Rep”在语义上完全等价，前者只是后者的全称形式，包含了相同的关键信息，准确回答了关于设计师出生地的问题。,"判断: 正确
原因: 预测答案“Dominican Republic”与标准答案“Dominican Rep”在语义上完全等价，前者只是后者的全称形式，包含了相同的关键信息，准确回答了关于设计师出生地的问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,249,"Anthea Turner presented Blue Peter in 1992. She is currently married to Grant Bovey, but she was first married to a Radio 1 DJ from 1990-98. Who was he?",Peter Powell,Peter Powell,Peter Powell,True,预测答案“Peter Powell”与标准答案完全一致，准确包含了问题所询问的Radio 1 DJ的名字，符合所有判断标准，正确地回答了问题。,"判断: 正确
原因: 预测答案“Peter Powell”与标准答案完全一致，准确包含了问题所询问的Radio 1 DJ的名字，符合所有判断标准，正确地回答了问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,250,How many reeds does an oboe have?,2,two,two,True,预测答案“two”与标准答案“2”在语义上完全等价，仅仅是数字的英文单词与阿拉伯数字在表达形式上的细微差异，准确且完整地回答了关于双簧管簧片数量的问题。,"判断: 正确
原因: 预测答案“two”与标准答案“2”在语义上完全等价，仅仅是数字的英文单词与阿拉伯数字在表达形式上的细微差异，准确且完整地回答了关于双簧管簧片数量的问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,251,‘Hen Wlad FY Nhadau’ is the national anthem of which European country?,Welsh nation,Wales,Wales,True,预测答案“Wales”与标准答案“Welsh nation”在语义上完全等价，均指代威尔士这个欧洲国家。两者只是在表达方式上存在细微差异，但核心信息完全一致，因此预测答案正确回答了问题。,"判断: 正确
原因: 预测答案“Wales”与标准答案“Welsh nation”在语义上完全等价，均指代威尔士这个欧洲国家。两者只是在表达方式上存在细微差异，但核心信息完全一致，因此预测答案正确回答了问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,252,"In the US television show ‘The Sopranos’, what did Janice Soprano change her name to after joining an ashram in Los Angeles?",Parvati Wasatch,Parvati Wasatch,Parvati Wasatch,True,预测答案“Parvati Wasatch”与标准答案完全一致，包含了问题所需的关键信息，准确地回答了Janice Soprano加入静修处后改的名字，符合正确判断的所有标准。,"判断: 正确
原因: 预测答案“Parvati Wasatch”与标准答案完全一致，包含了问题所需的关键信息，准确地回答了Janice Soprano加入静修处后改的名字，符合正确判断的所有标准。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,253,Fotheringhay Castle is in which English county?,Northamptonshire,Northamptonshire,Northamptonshire,True,预测答案“Northamptonshire”与标准答案完全一致，准确地给出了Fotheringhay Castle所在的英国郡名，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Northamptonshire”与标准答案完全一致，准确地给出了Fotheringhay Castle所在的英国郡名，包含了标准答案的所有关键信息，语义完全等价，因此判断为正确。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,254,"The Bay of Fundy, which has the highest tides in the world, is mainly in which country?",Canada,Canada,Canada,True,预测答案“Canada”与标准答案完全一致，准确包含了问题所询问的关于芬迪湾所在国家的关键信息，语义上完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“Canada”与标准答案完全一致，准确包含了问题所询问的关于芬迪湾所在国家的关键信息，语义上完全等价，因此判断为正确。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,255,Which American footballer player was nicknamed ‘The Refrigerator’?,William Perry,William Perry,William Perry,True,预测答案“William Perry”与标准答案完全一致，准确地包含了标准答案的关键信息，语义上完全等价，正确地回答了关于被称为“The Refrigerator”的美式橄榄球运动员的问题。,"判断: 正确
原因: 预测答案“William Perry”与标准答案完全一致，准确地包含了标准答案的关键信息，语义上完全等价，正确地回答了关于被称为“The Refrigerator”的美式橄榄球运动员的问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,256,Which US soap actress's real name is Patsy Mclenny?,Morgan Fairchild,Morgan Fairchild,Morgan Fairchild,True,预测答案“Morgan Fairchild”与标准答案完全一致，准确给出了真名为Patsy Mclenny的美国肥皂剧女演员，包含了标准答案的所有关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Morgan Fairchild”与标准答案完全一致，准确给出了真名为Patsy Mclenny的美国肥皂剧女演员，包含了标准答案的所有关键信息，语义完全等价。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,257,The Flying Nun was based on which book?,Fifteenth Pelican,The Fifteenth Pelican,The Fifteenth Pelican,True,预测答案“The Fifteenth Pelican”与标准答案“Fifteenth Pelican”在语义上完全等价，仅仅是多了一个定冠词“The”，属于措辞上的细微差异，包含了标准答案的所有关键信息，正确回答了问题。,"判断: 正确
原因: 预测答案“The Fifteenth Pelican”与标准答案“Fifteenth Pelican”在语义上完全等价，仅仅是多了一个定冠词“The”，属于措辞上的细微差异，包含了标准答案的所有关键信息，正确回答了问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,258,Who wrote the poem The Owl and the Pussycat?,Edward Lear,Edward Lear,Edward Lear,True,预测答案“Edward Lear”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于《猫头鹰与猫咪》这首诗作者的问题。,"判断: 正确
原因: 预测答案“Edward Lear”与标准答案完全一致，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于《猫头鹰与猫咪》这首诗作者的问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,259,What is the name of the helicopter used to transport the President of the USA?,Marine Two,Air Force One,Air Force One,False,预测答案“Air Force One”指的是美国总统专用的固定翼飞机，而问题询问的是直升机。标准答案“Marine Two”才是负责运输美国总统的直升机名称。两者在语义上完全不同，因此预测答案不正确。,"判断: 错误
原因: 预测答案“Air Force One”指的是美国总统专用的固定翼飞机，而问题询问的是直升机。标准答案“Marine Two”才是负责运输美国总统的直升机名称。两者在语义上完全不同，因此预测答案不正确。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,260,How many hurdles are in a 100 metre women’s hurdle race?,10,10,10,True,预测答案“10”与标准答案“10”完全一致，准确地给出了女子100米跨栏比赛中的栏架数量，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。,"判断: 正确
原因: 预测答案“10”与标准答案“10”完全一致，准确地给出了女子100米跨栏比赛中的栏架数量，包含了标准答案的关键信息，语义上完全等价，因此判断为正确。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,261,Whipsnade Zoo is in which English county?,"Bedfordshire, England",Bedfordshire,Bedfordshire,True,预测答案“Bedfordshire”准确包含了标准答案中的核心地理信息。虽然它省略了“England”，但问题本身已经限定了“English county”，因此预测答案在语义上与标准答案完全等价，正确回答了问题。,"判断: 正确
原因: 预测答案“Bedfordshire”准确包含了标准答案中的核心地理信息。虽然它省略了“England”，但问题本身已经限定了“English county”，因此预测答案在语义上与标准答案完全等价，正确回答了问题。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,262,"What was the surname of British horticulturalist and garden designer Gertrude, who died in 1932?",Jekyll,Jekyll,Jekyll,True,预测答案“Jekyll”与标准答案完全一致，准确地给出了问题所询问的英国园艺设计师Gertrude的姓氏，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Jekyll”与标准答案完全一致，准确地给出了问题所询问的英国园艺设计师Gertrude的姓氏，包含了标准答案的关键信息，语义完全等价。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,263,Pico da Neblina is the highest mountain in which South American country?,Brazil,Brazil,Brazil,True,预测答案“Brazil”与标准答案完全一致，准确地给出了Pico da Neblina（内布利纳峰）所在的南美洲国家，包含了标准答案的关键信息，语义完全等价。,"判断: 正确
原因: 预测答案“Brazil”与标准答案完全一致，准确地给出了Pico da Neblina（内布利纳峰）所在的南美洲国家，包含了标准答案的关键信息，语义完全等价。"
triviaqa-v2,offline3b_top2,0.05,seg_0_270,/raid/home/hming/FusionRAG-pca-analysis/MOTIVATION_EXPERIMENTS/setup_standard_v2_cross_dataset/results/offline3b_top2/triviaqa-v2/rate_0p05/seg_0_270/csv/reprocess_method_FusionRAG_rate_0.05_revert_rope_True_topk_10.csv,264,"Reggie, Jughead, Betty and Veronica were members of which fictional band?",The Archies,The Archies,The Archies,True,预测答案与标准答案完全一致，均为“The Archies”，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于这些角色所属虚构乐队的问题。,"判断: 正确
原因: 预测答案与标准答案完全一致，均为“The Archies”，准确包含了标准答案的关键信息，且在语义上完全等价，正确地回答了关于这些角色所属虚构乐队的问题。"
